pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None,1242.0, None,13.0,12.4,2.0, None, None, 1.0,1.0, None,2022-08-13 00:00:00, None,33
None, None,1245.0, None,11.6,11.5,2.0, None, None, 3.0,1.0, None,2022-08-13 01:00:00, None,33
None, None,1245.0, None,10.8,10.6,1.0, None, None, 0.0,0.0, None,2022-08-13 02:00:00, None,33
None, None,1245.0, None,9.7,9.5,1.0, None, None, 0.0,-1.0, None,2022-08-13 03:00:00, None,33
None, None,1246.0, None,9.0,9.0,1.0, None, None, 1.0,-1.0, None,2022-08-13 04:00:00, None,33
None, None,1246.0, None,8.3,8.2,1.0, None, None, 0.0,-2.0, None,2022-08-13 05:00:00, None,33
None, None,1246.0, None,8.9,8.9,2.0, None, None, 0.0,-3.0, None,2022-08-13 06:00:00, None,33
None, None,1245.0, None,10.0,10.1,1.0, None, None, None,-3.0, None,2022-08-13 07:00:00, None,33
None, None,1244.0, None,12.4,12.6,1.0, None, None, None,-3.0, None,2022-08-13 08:00:00, None,33
None, None,1244.0, None,14.1,13.2,2.0, None, None, 0.0,-3.0, None,2022-08-13 09:00:00, None,33
2.0, None,1244.0, None,13.6,13.4,1.0, None, None, 0.0,-2.0, None,2022-08-13 10:00:00, None,33
3.0, None,1244.0, None,16.0,16.1,1.0, None, None, 0.0,-2.0, None,2022-08-13 11:00:00, None,33
4.0, None,1243.0, None,17.2,16.9,2.0, None, None, None,-1.0, None,2022-08-13 12:00:00, None,33
4.0, None,1243.0, None,17.9,17.7,1.0, None, None, 0.0,0.0, None,2022-08-13 13:00:00, None,33
5.0, None,1243.0, None,18.7,17.6,1.0, None, None, 0.0,2.0, None,2022-08-13 14:00:00, None,33
4.0, None,1242.0, None,18.6,17.7,1.0, None, None, None,2.0, None,2022-08-13 15:00:00, None,33
4.0, None,1242.0, None,17.9,19.2,0.0, None, None, 0.0,2.0, None,2022-08-13 16:00:00, None,33
4.0, None,1242.0, None,18.2,17.8,1.0, None, None, 0.0,2.0, None,2022-08-13 17:00:00, None,33
5.0, None,1243.0, None,15.2,14.5,1.0, None, None, 1.0,2.0, None,2022-08-13 18:00:00, None,33
5.0, None,1244.0, None,14.1,13.2,2.0, None, None, 1.0,2.0, None,2022-08-13 19:00:00, None,33
5.0, None,1245.0, None,11.8,11.7,2.0, None, None, 1.0,1.0, None,2022-08-13 20:00:00, None,33
4.0, None,1245.0, None,10.8,10.4,1.0, None, None, 0.0,0.0, None,2022-08-13 21:00:00, None,33
5.0, None,1246.0, None,8.3,8.0,1.0, None, None, 1.0,-1.0, None,2022-08-13 22:00:00, None,33
5.0, None,1246.0, None,6.5,6.4,1.0, None, None, 0.0,-2.0, None,2022-08-13 23:00:00, None,33
5.0, None,1247.0, None,5.9,5.7,1.0, None, None, 1.0,-3.0, None,2022-08-14 00:00:00, None,33
2.0, None,1247.0, None,5.5,5.7,2.0, None, None, 0.0,-4.0, None,2022-08-14 01:00:00, None,33
2.0, None,1247.0, None,5.1,5.0,1.0, None, None, 0.0,-4.0, None,2022-08-14 02:00:00, None,33
2.0, None,1247.0, None,4.2,4.1,1.0, None, None, 0.0,-5.0, None,2022-08-14 03:00:00, None,33
1.0, None,1247.0, None,3.3,3.2,1.0, None, None, 0.0,-5.0, None,2022-08-14 04:00:00, None,33
2.0, None,1248.0, None,2.8,2.8,1.0, None, None, 1.0,-6.0, None,2022-08-14 05:00:00, None,33
2.0, None,1248.0, None,2.5,2.4,1.0, None, None, 0.0,-7.0, None,2022-08-14 06:00:00, None,33
2.0, None,1247.0, None,3.9,3.7,1.0, None, None, None,-7.0, None,2022-08-14 07:00:00, None,33
2.0, None,1246.0, None,8.1,8.8,1.0, None, None, None,-7.0, None,2022-08-14 08:00:00, None,33
1.0, None,1245.0, None,16.4,13.8,1.0, None, None, None,-7.0, None,2022-08-14 09:00:00, None,33
None, None,1243.0, None,15.6,15.2,1.0, None, None, None,-6.0, None,2022-08-14 10:00:00, None,33
None, None,1242.0, None,16.6,15.9,1.0, None, None, None,-4.0, None,2022-08-14 11:00:00, None,33
None, None,1242.0, None,15.5,15.8,1.0, None, None, 0.0,-3.0, None,2022-08-14 12:00:00, None,33
None, None,1241.0, None,17.9,17.6,1.0, None, None, None,-2.0, None,2022-08-14 13:00:00, None,33
None, None,1240.0, None,18.4,17.9,1.0, None, None, None,1.0, None,2022-08-14 14:00:00, None,33
None, None,1239.0, None,18.4,19.3,2.0, None, None, None,1.0, None,2022-08-14 15:00:00, None,33
None, None,1239.0, None,18.7,18.1,1.0, None, None, 0.0,2.0, None,2022-08-14 16:00:00, None,33
None, None,1240.0, None,19.1,18.1,1.0, None, None, 1.0,2.0, None,2022-08-14 17:00:00, None,33
None, None,1240.0, None,18.2,18.0,1.0, None, None, 0.0,2.0, None,2022-08-14 18:00:00, None,33
None, None,1240.0, None,19.0,17.3,1.0, None, None, 0.0,2.0, None,2022-08-14 19:00:00, None,33
None, None,1241.0, None,14.1,12.8,1.0, None, None, 1.0,1.0, None,2022-08-14 20:00:00, None,33
None, None,1242.0, None,11.0,10.8,1.0, None, None, 1.0,0.0, None,2022-08-14 21:00:00, None,33
None, None,1242.0, None,9.8,10.0,1.0, None, None, 0.0,-1.0, None,2022-08-14 22:00:00, None,33
None, None,1242.0, None,10.6,10.6,1.0, None, None, 0.0,-1.0, None,2022-08-14 23:00:00, None,33
None, None,1242.0, None,10.9,10.8,1.0, None, None, 0.0,-2.0, None,2022-08-15 00:00:00, None,33
None, None,1242.0, None,11.0,10.9,1.0, None, None, 0.0,-2.0, None,2022-08-15 01:00:00, None,33
None, None,1242.0, None,10.2,10.1,1.0, None, None, 0.0,-2.0, None,2022-08-15 02:00:00, None,33
None, None,1242.0, None,10.3,10.3,1.0, None, None, 0.0,-2.0, None,2022-08-15 03:00:00, None,33
None, None,1242.0, None,10.3,10.2,1.0, None, None, 0.0,-3.0, None,2022-08-15 04:00:00, None,33
