BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.09, None, 91.4,2017-05-14 00:00:00, 2.767,20
None, None, 2.445, None, 91.7,2017-05-14 01:00:00, 2.634,20
None, None, 2.255, None, 91.5,2017-05-14 02:00:00, 2.455,20
None, None, 2.567, None, 91.0,2017-05-14 03:00:00, 2.032,20
None, None, 2.068, None, 91.2,2017-05-14 04:00:00, 1.739,20
None, None, 1.456, None, 91.8,2017-05-14 05:00:00, 1.606,20
None, None, 0.403, None, 91.1,2017-05-14 06:00:00, 1.826,20
None, None, 1.523, None, 90.9,2017-05-14 07:00:00, 2.278,20
None, None, 1.103, None, 88.9,2017-05-14 08:00:00, 3.363,20
None, None, 0.773, None, 84.6,2017-05-14 09:00:00, 4.628,20
None, None, 1.879, None, 81.0,2017-05-14 10:00:00, 5.675,20
None, None, 1.632, None, 74.53,2017-05-14 11:00:00, 7.674,20
None, None, 1.666, None, 67.91,2017-05-14 12:00:00, 9.83,20
None, None, 1.809, None, 61.86,2017-05-14 13:00:00, 11.14,20
None, None, 2.761, None, 65.88,2017-05-14 14:00:00, 10.38,20
None, None, 0.964, None, 54.39,2017-05-14 15:00:00, 11.92,20
None, None, 1.761, None, 45.45,2017-05-14 16:00:00, 13.94,20
None, None, 1.844, None, 40.79,2017-05-14 17:00:00, 14.4,20
None, None, 2.519, None, 39.91,2017-05-14 18:00:00, 14.55,20
None, None, 2.137, None, 48.04,2017-05-14 19:00:00, 12.81,20
None, None, 2.013, None, 58.95,2017-05-14 20:00:00, 11.34,20
None, None, 1.28, None, 67.38,2017-05-14 21:00:00, 9.57,20
None, None, 0.586, None, 77.01,2017-05-14 22:00:00, 7.527,20
None, None, 0.272, None, 81.9,2017-05-14 23:00:00, 5.568,20
None, None, 0.609, None, 83.9,2017-05-15 00:00:00, 4.496,20
None, None, 1.528, None, 87.4,2017-05-15 01:00:00, 3.442,20
None, None, 0.285, None, 90.6,2017-05-15 02:00:00, 2.309,20
None, None, 0.369, None, 91.1,2017-05-15 03:00:00, 1.37,20
None, None, 0.319, None, 92.7,2017-05-15 04:00:00, 0.816,20
None, None, 0.306, None, 93.4,2017-05-15 05:00:00, 0.309,20
None, None, 0.318, None, 93.7,2017-05-15 06:00:00, 0.421,20
None, None, 0.259, None, 93.7,2017-05-15 07:00:00, 2.004,20
None, None, 0.454, None, 94.0,2017-05-15 08:00:00, 4.086,20
None, None, 1.16, None, 81.3,2017-05-15 09:00:00, 7.435,20
None, None, 1.933, None, 61.13,2017-05-15 10:00:00, 10.92,20
None, None, 1.598, None, 47.19,2017-05-15 11:00:00, 12.78,20
None, None, 2.311, None, 38.91,2017-05-15 12:00:00, 14.05,20
None, None, 2.275, None, 34.02,2017-05-15 13:00:00, 14.94,20
None, None, 3.183, None, 35.1,2017-05-15 14:00:00, 15.67,20
None, None, 4.063, None, 36.77,2017-05-15 15:00:00, 15.69,20
None, None, 4.785, None, 38.26,2017-05-15 16:00:00, 15.46,20
None, None, 5.583, None, 45.78,2017-05-15 17:00:00, 13.96,20
None, None, 4.423, None, 47.79,2017-05-15 18:00:00, 13.58,20
None, None, 4.693, None, 56.14,2017-05-15 19:00:00, 11.92,20
None, None, 5.091, None, 60.53,2017-05-15 20:00:00, 10.83,20
None, None, 4.748, None, 65.01,2017-05-15 21:00:00, 9.89,20
None, None, 2.934, None, 79.02,2017-05-15 22:00:00, 8.27,20
None, None, 1.573, None, 82.6,2017-05-15 23:00:00, 7.554,20
None, None, 0.286, None, 88.5,2017-05-16 00:00:00, 6.76,20
None, None, 0.435, None, 90.9,2017-05-16 01:00:00, 6.445,20
None, None, 0.491, None, 92.2,2017-05-16 02:00:00, 6.307,20
None, None, 0.337, None, 92.1,2017-05-16 03:00:00, 6.23,20
None, None, 0.689, None, 90.6,2017-05-16 04:00:00, 6.082,20
None, None, 2.756, None, 82.1,2017-05-16 05:00:00, 6.499,20
None, None, 3.061, None, 78.38,2017-05-16 06:00:00, 6.54,20
None, None, 0.723, None, 81.8,2017-05-16 07:00:00, 6.474,20
None, None, 0.846, None, 82.6,2017-05-16 08:00:00, 6.935,20
None, None, 1.164, None, 78.35,2017-05-16 09:00:00, 7.618,20
None, None, 1.613, None, 78.07,2017-05-16 10:00:00, 7.897,20
None, None, 1.363, None, 75.8,2017-05-16 11:00:00, 8.17,20
None, None, 1.284, None, 69.25,2017-05-16 12:00:00, 9.41,20
None, None, 1.776, None, 62.26,2017-05-16 13:00:00, 10.74,20
None, None, 4.334, None, 61.89,2017-05-16 14:00:00, 10.89,20
None, None, 3.379, None, 55.35,2017-05-16 15:00:00, 11.97,20
None, None, 3.045, None, 48.26,2017-05-16 16:00:00, 12.47,20
None, None, 3.969, None, 51.39,2017-05-16 17:00:00, 11.82,20
None, None, 2.756, None, 60.33,2017-05-16 18:00:00, 10.62,20
None, None, 1.374, None, 59.83,2017-05-16 19:00:00, 10.65,20
None, None, 2.569, None, 64.09,2017-05-16 20:00:00, 9.97,20
None, None, 2.294, None, 70.75,2017-05-16 21:00:00, 8.77,20
None, None, 1.575, None, 69.98,2017-05-16 22:00:00, 8.53,20
None, None, 1.3, None, 76.28,2017-05-16 23:00:00, 7.469,20
None, None, 0.521, None, 85.2,2017-05-17 00:00:00, 6.514,20
None, None, 0.339, None, 84.2,2017-05-17 01:00:00, 6.493,20
None, None, 0.169, None, 86.3,2017-05-17 02:00:00, 6.174,20
None, None, 0.126, None, 88.9,2017-05-17 03:00:00, 5.904,20
