time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-12-17,19.0,4.4,2.6,51
2017-12-18,2.0,4.6,1.7,51
2017-12-19,7.0,3.1,0.1,51
2017-12-20,0.0,0.1,-3.3,51
2017-12-21,0.0,0.6,-4.3,51
2017-12-22,1.0,0.0,-5.1,51
2017-12-23,0.0,-3.7,-8.1,51
