pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -2.0, 106.0, None, None, 769.0, 371.0, None,2019-01-29 00:00:00, None,5
None, None, None, None, None, -3.0, 107.0, None, None, 771.0, 371.0, None,2019-01-29 01:00:00, None,5
None, None, None, None, None, -3.4, 106.0, None, None, 771.0, 371.0, None,2019-01-29 02:00:00, None,5
None, None, None, None, None, -3.6, 106.0, None, None, 771.0, 371.0, None,2019-01-29 03:00:00, None,5
None, None, None, None, None, -3.7, 106.0, None, None, 771.0, 371.0, None,2019-01-29 04:00:00, None,5
None, None, None, None, None, -5.2, 106.0, None, None, 773.0, 371.0, None,2019-01-29 05:00:00, None,5
None, None, None, None, None, -7.0, 106.0, None, None, 777.0, 372.0, None,2019-01-29 06:00:00, None,5
None, None, None, None, None, -8.0, 106.0, None, None, 781.0, 372.0, None,2019-01-29 07:00:00, None,5
None, None, None, None, None, -8.7, 106.0, None, None, 788.0, 372.0, None,2019-01-29 08:00:00, None,5
None, None, None, None, None, -9.2, 106.0, None, None, 806.0, 372.0, None,2019-01-29 09:00:00, None,5
None, None, None, None, None, -9.7, 106.0, None, None, 802.0, 372.0, None,2019-01-29 10:00:00, None,5
None, None, None, None, None, -10.1, 105.0, None, None, 824.0, 372.0, None,2019-01-29 11:00:00, None,5
None, None, None, None, None, -10.2, 105.0, None, None, 829.0, 372.0, None,2019-01-29 12:00:00, None,5
None, None, None, None, None, -10.6, 105.0, None, None, 841.0, 372.0, None,2019-01-29 13:00:00, None,5
None, None, None, None, None, -10.2, 105.0, None, None, 846.0, 372.0, None,2019-01-29 14:00:00, None,5
None, None, None, None, None, -9.1, 105.0, None, None, 808.0, 372.0, None,2019-01-29 15:00:00, None,5
None, 450.0, None, None, None, -9.4, 103.0, None, None, 851.0, 372.0, None,2019-01-29 16:00:00, None,5
None, None, None, None, None, -9.4, 104.0, None, None, 824.0, 372.0, None,2019-01-29 17:00:00, None,5
None, None, None, None, None, -5.5, 103.0, None, None, 772.0, 372.0, None,2019-01-29 18:00:00, None,5
None, None, None, None, None, -1.9, 104.0, None, None, 770.0, 371.0, None,2019-01-29 19:00:00, None,5
None, None, None, None, None, 0.9, 104.0, None, None, 771.0, 372.0, None,2019-01-29 20:00:00, None,5
None, None, None, None, None, 1.3, 104.0, None, None, 771.0, 372.0, None,2019-01-29 21:00:00, None,5
None, None, None, None, None, 1.1, 105.0, None, None, 772.0, 373.0, None,2019-01-29 22:00:00, None,5
None, None, None, None, None, 1.6, 105.0, None, None, 771.0, 373.0, None,2019-01-29 23:00:00, None,5
None, None, None, None, None, 1.0, 106.0, None, None, 771.0, 373.0, None,2019-01-30 00:00:00, None,5
None, None, None, None, None, -1.3, 105.0, None, None, 772.0, 373.0, None,2019-01-30 01:00:00, None,5
None, None, None, None, None, -2.3, 105.0, None, None, 772.0, 374.0, None,2019-01-30 02:00:00, None,5
None, None, None, None, None, -1.8, 105.0, None, None, 771.0, 374.0, None,2019-01-30 03:00:00, None,5
None, None, None, None, None, -2.2, 105.0, None, None, 770.0, 374.0, None,2019-01-30 04:00:00, None,5
None, None, None, None, None, -2.2, 105.0, None, None, 768.0, 374.0, None,2019-01-30 05:00:00, None,5
None, None, None, None, None, 0.0, 106.0, None, None, 766.0, 373.0, None,2019-01-30 06:00:00, None,5
None, None, None, None, None, -0.1, 105.0, None, None, 766.0, 374.0, None,2019-01-30 07:00:00, None,5
None, None, None, None, None, -0.4, 105.0, None, None, 766.0, 374.0, None,2019-01-30 08:00:00, None,5
None, None, None, None, None, -0.4, 106.0, None, None, 766.0, 374.0, None,2019-01-30 09:00:00, None,5
None, None, None, None, None, 2.2, 105.0, None, None, 766.0, 375.0, None,2019-01-30 10:00:00, None,5
None, None, None, None, None, 3.8, 105.0, None, None, 765.0, 375.0, None,2019-01-30 11:00:00, None,5
None, None, None, None, None, 5.7, 104.0, None, None, 765.0, 376.0, None,2019-01-30 12:00:00, None,5
None, None, None, None, None, 5.5, 104.0, None, None, 765.0, 377.0, None,2019-01-30 13:00:00, None,5
None, None, None, None, None, 4.7, 105.0, None, None, 765.0, 377.0, None,2019-01-30 14:00:00, None,5
None, None, None, None, None, 3.9, 105.0, None, None, 765.0, 377.0, None,2019-01-30 15:00:00, None,5
None, 457.0, None, None, None, 4.2, 105.0, None, None, 765.0, 377.0, None,2019-01-30 16:00:00, None,5
None, None, None, None, None, 5.3, 105.0, None, None, 764.0, 377.0, None,2019-01-30 17:00:00, None,5
None, None, None, None, None, 5.9, 105.0, None, None, 764.0, 377.0, None,2019-01-30 18:00:00, None,5
None, None, None, None, None, 6.1, 105.0, None, None, 764.0, 377.0, None,2019-01-30 19:00:00, None,5
None, None, None, None, None, 5.9, 104.0, None, None, 763.0, 377.0, None,2019-01-30 20:00:00, None,5
None, None, None, None, None, 5.6, 104.0, None, None, 764.0, 378.0, None,2019-01-30 21:00:00, None,5
None, None, None, None, None, 4.1, 103.0, None, None, 764.0, 378.0, None,2019-01-30 22:00:00, None,5
None, None, None, None, None, 4.4, 103.0, None, None, 764.0, 378.0, None,2019-01-30 23:00:00, None,5
None, None, None, None, None, 3.0, 103.0, None, None, 764.0, 379.0, None,2019-01-31 00:00:00, None,5
None, None, None, None, None, 3.0, 102.0, None, None, 764.0, 379.0, None,2019-01-31 01:00:00, None,5
