WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
1.7, 2.7, 1.253, None,2018-10-22 00:00:00, 1.503,43
356.2, 1.5, 1.197, None,2018-10-22 01:00:00, 0.612999,43
352.3, 0.6, 1.181, None,2018-10-22 02:00:00, -0.007,43
353.7, 0.0, 1.652, None,2018-10-22 03:00:00, -0.375,43
347.5, -0.4, 1.383, None,2018-10-22 04:00:00, -0.637,43
354.2, -0.6, 1.339, None,2018-10-22 05:00:00, -0.779999,43
348.8, -0.8, 1.321, None,2018-10-22 06:00:00, -1.077,43
350.6, -1.1, 1.139, None,2018-10-22 07:00:00, -1.497,43
344.9, -1.5, 0.981, None,2018-10-22 08:00:00, -1.406,43
351.7, -1.4, 1.085, None,2018-10-22 09:00:00, -0.328,43
27.2, -0.3, 1.334, None,2018-10-22 10:00:00, 0.407999,43
55.4, 0.4, 1.041, None,2018-10-22 11:00:00, 2.929,43
55.5, 2.9, 0.991998, None,2018-10-22 12:00:00, 6.129,43
77.1, 6.1, 1.399, None,2018-10-22 13:00:00, 7.9,43
65.1, 7.9, 1.335, None,2018-10-22 14:00:00, 9.8,43
96.6, 9.8, 1.754, None,2018-10-22 15:00:00, 10.63,43
69.1, 10.6, 1.268, None,2018-10-22 16:00:00, 10.75,43
68.8, 10.8, 1.076, None,2018-10-22 17:00:00, 10.05,43
35.8, 10.1, 0.924, None,2018-10-22 18:00:00, 8.99,43
22.9, 9.0, 1.049, None,2018-10-22 19:00:00, 7.95,43
22.5, 7.9, 1.15, None,2018-10-22 20:00:00, 7.22,43
20.4, 7.2, 1.182, None,2018-10-22 21:00:00, 6.136,43
12.0, 6.1, 1.809, None,2018-10-22 22:00:00, 4.438,43
346.1, 4.4, 1.76, None,2018-10-22 23:00:00, 3.357,43
352.9, 3.4, 1.938, None,2018-10-23 00:00:00, 2.168,43
350.6, 2.2, 1.874, None,2018-10-23 01:00:00, 2.354,43
355.7, 2.4, 1.755, None,2018-10-23 02:00:00, 1.666,43
351.1, 1.7, 1.637, None,2018-10-23 03:00:00, 1.031,43
345.9, 1.0, 1.612, None,2018-10-23 04:00:00, 0.892,43
346.6, 0.9, 1.606, None,2018-10-23 05:00:00, 0.760999,43
348.6, 0.8, 1.768, None,2018-10-23 06:00:00, 1.155,43
347.2, 1.2, 1.589, None,2018-10-23 07:00:00, 1.192,43
357.4, 1.2, 1.748, None,2018-10-23 08:00:00, 1.121,43
344.6, 1.1, 1.354, None,2018-10-23 09:00:00, 2.621,43
7.3, 2.6, 1.301, None,2018-10-23 10:00:00, 4.51,43
31.8, 4.5, 1.557, None,2018-10-23 11:00:00, 6.838,43
28.4, 6.8, 1.661, None,2018-10-23 12:00:00, 9.33,43
29.9, 9.3, 1.835, None,2018-10-23 13:00:00, 11.15,43
41.0, 11.2, 1.783, None,2018-10-23 14:00:00, 12.48,43
64.7, 12.5, 0.547999, None,2018-10-23 15:00:00, 14.18,43
64.6, 14.2, 0.834999, None,2018-10-23 16:00:00, 13.54,43
90.2, 13.5, 0.708998, None,2018-10-23 17:00:00, 12.86,43
60.4, 12.9, 0.500998, None,2018-10-23 18:00:00, 12.01,43
6.5, 12.0, 0.924, None,2018-10-23 19:00:00, 11.84,43
51.1, 11.8, 0.685998, None,2018-10-23 20:00:00, 11.42,43
50.0, 11.4, 0.570999, None,2018-10-23 21:00:00, 10.57,43
3.7, 10.6, 1.052, None,2018-10-23 22:00:00, 9.53,43
352.8, 9.5, 0.603999, None,2018-10-23 23:00:00, 9.19,43
347.3, 9.2, 1.425, None,2018-10-24 00:00:00, 9.96,43
