WSPD_SCLR,time,week_of_year
2.8668,2018-10-22 00:00:00,43
3.18331,2018-10-22 01:00:00,43
2.41009,2018-10-22 02:00:00,43
1.99275,2018-10-22 03:00:00,43
1.61213,2018-10-22 04:00:00,43
1.76893,2018-10-22 05:00:00,43
1.63175,2018-10-22 06:00:00,43
2.4592,2018-10-22 07:00:00,43
2.17914,2018-10-22 08:00:00,43
1.47131,2018-10-22 09:00:00,43
1.28168,2018-10-22 10:00:00,43
1.39239,2018-10-22 11:00:00,43
1.56359,2018-10-22 12:00:00,43
1.72417,2018-10-22 13:00:00,43
1.92439,2018-10-22 14:00:00,43
1.79789,2018-10-22 15:00:00,43
1.88903,2018-10-22 16:00:00,43
2.33164,2018-10-22 17:00:00,43
2.90796,2018-10-22 18:00:00,43
2.10901,2018-10-22 19:00:00,43
1.82797,2018-10-22 20:00:00,43
2.56058,2018-10-22 21:00:00,43
1.12373,2018-10-22 22:00:00,43
1.26167,2018-10-22 23:00:00,43
2.1422,2018-10-23 00:00:00,43
1.00483,2018-10-23 01:00:00,43
1.07607,2018-10-23 02:00:00,43
1.11706,2018-10-23 03:00:00,43
1.75436,2018-10-23 04:00:00,43
1.71195,2018-10-23 05:00:00,43
2.38475,2018-10-23 06:00:00,43
1.28426,2018-10-23 07:00:00,43
1.61063,2018-10-23 08:00:00,43
1.11905,2018-10-23 09:00:00,43
1.53117,2018-10-23 10:00:00,43
1.27062,2018-10-23 11:00:00,43
1.1202,2018-10-23 12:00:00,43
0.752395,2018-10-23 13:00:00,43
0.918641,2018-10-23 14:00:00,43
1.83551,2018-10-23 15:00:00,43
1.92151,2018-10-23 16:00:00,43
2.31566,2018-10-23 17:00:00,43
2.74114,2018-10-23 18:00:00,43
2.20043,2018-10-23 19:00:00,43
2.3067,2018-10-23 20:00:00,43
1.94252,2018-10-23 21:00:00,43
1.6241,2018-10-23 22:00:00,43
1.52246,2018-10-23 23:00:00,43
0.834007,2018-10-24 00:00:00,43
1.69562,2018-10-24 01:00:00,43
1.20039,2018-10-24 02:00:00,43
0.88494,2018-10-24 03:00:00,43
1.1867,2018-10-24 04:00:00,43
0.937016,2018-10-24 05:00:00,43
1.44082,2018-10-24 06:00:00,43
1.59713,2018-10-24 07:00:00,43
1.8595,2018-10-24 08:00:00,43
1.54995,2018-10-24 09:00:00,43
1.59895,2018-10-24 10:00:00,43
1.92434,2018-10-24 11:00:00,43
3.39118,2018-10-24 12:00:00,43
3.58642,2018-10-24 13:00:00,43
