AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
4.4, 0.0,0.0,5.3, 0.005,2019-01-15 00:00:00,45.0,56.0,3
5.1, None,0.0,9.4, None,2019-01-15 00:15:00,39.0,51.0,3
4.6, None,0.0,4.2, None,2019-01-15 00:30:00,345.0,57.0,3
4.3, None,0.0,7.4, None,2019-01-15 00:45:00,338.0,63.0,3
3.8, 0.0,0.0,3.9, 0.01,2019-01-15 01:00:00,291.0,63.0,3
4.0, None,0.0,6.2, None,2019-01-15 01:15:00,354.0,63.0,3
3.7, None,0.0,3.9, None,2019-01-15 01:30:00,279.0,64.0,3
3.2, None,0.0,4.6, None,2019-01-15 01:45:00,252.0,66.0,3
3.1, 0.0,0.0,4.3, 0.005,2019-01-15 02:00:00,235.0,62.0,3
3.0, None,0.0,3.7, None,2019-01-15 02:15:00,24.0,66.0,3
3.1, None,0.0,3.8, None,2019-01-15 02:30:00,148.0,60.0,3
3.0, None,0.0,4.2, None,2019-01-15 02:45:00,108.0,58.0,3
3.3, 0.0,0.0,6.6, 0.007,2019-01-15 03:00:00,62.0,53.0,3
4.3, None,0.0,7.7, None,2019-01-15 03:15:00,151.0,50.0,3
4.1, None,0.0,3.9, None,2019-01-15 03:30:00,85.0,56.0,3
2.8, None,0.0,1.9, None,2019-01-15 03:45:00,295.0,59.0,3
1.9, 0.0,0.0,2.7, 0.001,2019-01-15 04:00:00,347.0,64.0,3
1.2, None,0.0,4.0, None,2019-01-15 04:15:00,40.0,67.0,3
1.1, None,0.0,2.8, None,2019-01-15 04:30:00,285.0,66.0,3
1.5, None,0.0,4.2, None,2019-01-15 04:45:00,175.0,62.0,3
1.3, 0.0,0.0,4.3, 0.009,2019-01-15 05:00:00,224.0,64.0,3
1.0, None,0.0,4.0, None,2019-01-15 05:15:00,240.0,69.0,3
1.3, None,0.0,2.7, None,2019-01-15 05:30:00,265.0,64.0,3
1.0, None,0.0,2.7, None,2019-01-15 05:45:00,259.0,63.0,3
0.6, 0.0,0.0,2.5, 0.008,2019-01-15 06:00:00,118.0,66.0,3
0.4, None,0.0,3.3, None,2019-01-15 06:15:00,141.0,68.0,3
0.2, None,0.0,4.5, None,2019-01-15 06:30:00,228.0,68.0,3
0.1, None,0.0,3.2, None,2019-01-15 06:45:00,353.0,71.0,3
-0.6, 0.0,0.0,2.4, 0.007,2019-01-15 07:00:00,262.0,75.0,3
-0.5, None,0.0,2.4, None,2019-01-15 07:15:00,330.0,72.0,3
-0.3, None,0.0,1.2, None,2019-01-15 07:30:00,258.0,71.0,3
-0.5, None,0.0,0.9, None,2019-01-15 07:45:00,331.0,71.0,3
-0.3, 0.0,0.0,4.0, 0.009,2019-01-15 08:00:00,237.0,73.0,3
-0.2, None,0.0,4.1, None,2019-01-15 08:15:00,226.0,71.0,3
-0.1, None,0.0,4.0, None,2019-01-15 08:30:00,235.0,71.0,3
-0.1, None,0.0,2.2, None,2019-01-15 08:45:00,266.0,70.0,3
1.2, 0.0,0.0,5.0, 0.0,2019-01-15 09:00:00,233.0,63.0,3
1.7, None,0.0,6.0, None,2019-01-15 09:15:00,225.0,63.0,3
2.9, None,0.0,3.4, None,2019-01-15 09:30:00,222.0,58.0,3
4.2, None,0.0,4.1, None,2019-01-15 09:45:00,220.0,51.0,3
5.4, 0.0,0.0,1.6, 0.002,2019-01-15 10:00:00,178.0,52.0,3
5.1, None,0.0,0.8, None,2019-01-15 10:15:00,54.0,51.0,3
4.9, None,0.0,2.8, None,2019-01-15 10:30:00,212.0,54.0,3
5.6, None,0.0,1.9, None,2019-01-15 10:45:00,202.0,56.0,3
7.7, -1.0,0.0,6.0, 0.002,2019-01-15 11:00:00,83.0,41.0,3
