AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
0.8, 0.0,0.0,10.5, None,2019-01-15 00:00:00,89.0, None, 99.0,3
-0.5, None,0.0,5.4, None,2019-01-15 00:15:00,37.0, None, 99.0,3
-0.7, None,0.0,6.4, None,2019-01-15 00:30:00,127.0, None, 99.0,3
-0.6, None,0.0,5.0, None,2019-01-15 00:45:00,120.0, None, 98.0,3
-0.8, 0.0,0.0,9.2, None,2019-01-15 01:00:00,176.0, None, 99.0,3
0.3, None,0.0,19.4, None,2019-01-15 01:15:00,46.0, None, 99.0,3
2.0, None,0.0,16.7, None,2019-01-15 01:30:00,44.0, None, 99.0,3
1.5, None,0.0,10.9, None,2019-01-15 01:45:00,49.0, None, 97.0,3
0.9, 0.0,0.0,10.5, None,2019-01-15 02:00:00,99.0, None, 95.0,3
0.4, None,0.0,10.8, None,2019-01-15 02:15:00,67.0, None, 95.0,3
1.3, None,0.0,23.3, None,2019-01-15 02:30:00,35.0, None, 95.0,3
0.7, None,0.0,22.0, None,2019-01-15 02:45:00,38.0, None, 95.0,3
1.4, 0.0,0.0,23.4, None,2019-01-15 03:00:00,36.0, None, 97.0,3
2.3, None,0.0,17.9, None,2019-01-15 03:15:00,40.0, None, 94.0,3
1.8, None,0.0,12.3, None,2019-01-15 03:30:00,81.0, None, 92.0,3
0.2, None,0.0,8.3, None,2019-01-15 03:45:00,181.0, None, 96.0,3
-0.1, 1.0,0.0,6.9, None,2019-01-15 04:00:00,208.0, None, 96.0,3
0.2, None,0.0,6.6, None,2019-01-15 04:15:00,130.0, None, 97.0,3
0.1, None,0.0,6.5, None,2019-01-15 04:30:00,107.0, None, 98.0,3
-0.6, None,0.0,5.6, None,2019-01-15 04:45:00,204.0, None, 98.0,3
0.3, -1.0,0.0,8.9, None,2019-01-15 05:00:00,100.0, None, 98.0,3
0.0, None,0.0,12.6, None,2019-01-15 05:15:00,58.0, None, 98.0,3
-0.5, None,0.0,6.8, None,2019-01-15 05:30:00,199.0, None, 98.0,3
-0.6, None,0.0,6.6, None,2019-01-15 05:45:00,196.0, None, 98.0,3
-1.0, 0.0,0.0,5.2, None,2019-01-15 06:00:00,209.0, None, 98.0,3
-1.1, None,0.0,6.5, None,2019-01-15 06:15:00,203.0, None, 98.0,3
-1.2, None,0.0,6.0, None,2019-01-15 06:30:00,184.0, None, 98.0,3
-1.2, None,0.0,6.1, None,2019-01-15 06:45:00,192.0, None, 98.0,3
-1.7, 0.0,0.0,2.7, None,2019-01-15 07:00:00,219.0, None, 98.0,3
-1.7, None,0.0,5.9, None,2019-01-15 07:15:00,181.0, None, 98.0,3
-1.7, None,0.0,5.1, None,2019-01-15 07:30:00,206.0, None, 98.0,3
-1.7, None,0.0,4.5, None,2019-01-15 07:45:00,206.0, None, 98.0,3
-1.8, 0.0,0.0,3.9, None,2019-01-15 08:00:00,189.0, None, 99.0,3
-1.9, None,0.0,5.4, None,2019-01-15 08:15:00,202.0, None, 98.0,3
-1.8, None,0.0,6.6, None,2019-01-15 08:30:00,201.0, None, 99.0,3
-1.7, None,0.0,5.9, None,2019-01-15 08:45:00,194.0, None, 99.0,3
-1.5, 1.0,0.0,11.0, None,2019-01-15 09:00:00,56.0, None, 99.0,3
-1.1, None,0.0,9.1, None,2019-01-15 09:15:00,101.0, None, 99.0,3
-0.6, None,0.0,10.6, None,2019-01-15 09:30:00,107.0, None, 99.0,3
-0.3, None,0.0,6.3, None,2019-01-15 09:45:00,149.0, None, 99.0,3
-0.1, -1.0,0.0,8.2, None,2019-01-15 10:00:00,177.0, None, 99.0,3
0.5, None,0.0,8.7, None,2019-01-15 10:15:00,179.0, None, 98.0,3
1.0, None,0.0,8.8, None,2019-01-15 10:30:00,186.0, None, 98.0,3
2.2, None,0.0,8.0, None,2019-01-15 10:45:00,187.0, None, 98.0,3
3.2, 0.0,0.0,5.0, None,2019-01-15 11:00:00,165.0, None, 95.0,3
5.0, None,0.0,18.9, None,2019-01-15 11:15:00,22.0, None, 65.0,3
6.7, None,0.0,17.0, None,2019-01-15 11:30:00,9.0, None, 58.0,3
6.9, None,0.0,17.4, None,2019-01-15 11:45:00,11.0, None, 57.0,3
7.3, 0.0,0.0,20.1, None,2019-01-15 12:00:00,14.0, None, 52.0,3
7.4, None,0.0,21.1, None,2019-01-15 12:15:00,17.0, None, 53.0,3
7.7, None,0.0,23.0, None,2019-01-15 12:30:00,16.0, None, 51.0,3
7.8, None,0.0,21.0, None,2019-01-15 12:45:00,11.0, None, 49.0,3
7.8, 0.0,0.0,21.8, None,2019-01-15 13:00:00,17.0, None, 48.0,3
7.7, None,0.0,22.6, None,2019-01-15 13:15:00,19.0, None, 50.0,3
7.4, None,0.0,18.5, None,2019-01-15 13:30:00,10.0, None, 50.0,3
7.3, None,0.0,21.1, None,2019-01-15 13:45:00,19.0, None, 52.0,3
7.3, 2.0,0.0,22.4, None,2019-01-15 14:00:00,19.0, None, 52.0,3
7.4, None,0.0,18.4, None,2019-01-15 14:15:00,10.0, None, 51.0,3
7.4, None,0.0,20.4, None,2019-01-15 14:30:00,5.0, None, 50.0,3
7.3, None,0.0,19.2, None,2019-01-15 14:45:00,13.0, None, 50.0,3
7.3, -1.0,0.0,17.0, None,2019-01-15 15:00:00,8.0, None, 49.0,3
7.3, None,0.0,19.1, None,2019-01-15 15:15:00,10.0, None, 51.0,3
7.3, None,0.0,20.2, None,2019-01-15 15:30:00,15.0, None, 52.0,3
7.2, None,0.0,19.2, None,2019-01-15 15:45:00,21.0, None, 54.0,3
6.9, 1.0,0.0,18.5, None,2019-01-15 16:00:00,21.0, None, 59.0,3
6.7, None,0.0,16.6, None,2019-01-15 16:15:00,32.0, None, 58.0,3
6.4, None,0.0,11.8, None,2019-01-15 16:30:00,45.0, None, 61.0,3
6.2, None,0.0,14.1, None,2019-01-15 16:45:00,33.0, None, 66.0,3
5.8, -1.0,0.0,19.7, None,2019-01-15 17:00:00,27.0, None, 71.0,3
5.7, None,0.0,18.5, None,2019-01-15 17:15:00,20.0, None, 66.0,3
