wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
7.2, None, 187.0, 297.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0,2020-08-26 00:00:00,35
9.6, None, 260.0, 312.0, 0.0, 0.0, 0.0, 0.0, 7.7, 0.0,2020-08-26 01:00:00,35
6.7, None, 297.0, 312.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0,2020-08-26 02:00:00,35
7.1, None, 312.0, 316.0, 0.0, 0.0, 0.0, 0.0, 9.6, 0.0,2020-08-26 03:00:00,35
9.2, None, 312.0, 316.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0,2020-08-26 04:00:00,35
12.1, None, 316.0, 313.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0,2020-08-26 05:00:00,35
11.6, None, 316.0, 311.0, 0.0, 0.0, 0.0, 0.0, 9.2, 0.0,2020-08-26 06:00:00,35
9.6, None, 313.0, 305.0, 0.0, 0.0, 0.0, 0.0, 12.1, 0.0,2020-08-26 07:00:00,35
8.8, None, None, 316.0, None, 0.0, None, None, None, 0.0,2020-08-26 08:00:00,35
8.9, None, 305.0, 336.0, 0.0, 0.0, 0.0, 0.0, 9.6, 0.0,2020-08-26 09:00:00,35
8.5, None, 316.0, 347.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0,2020-08-26 10:00:00,35
6.9, None, 336.0, 36.0, 0.0, 0.0, 0.0, 0.0, 8.9, 0.0,2020-08-26 11:00:00,35
6.2, None, 347.0, 84.0, 0.0, 0.0, 0.0, 0.0, 8.5, 0.0,2020-08-26 12:00:00,35
7.3, None, 36.0, 93.0, 0.0, 0.0, 0.0, 0.0, 6.9, 0.0,2020-08-26 13:00:00,35
9.1, None, 84.0, 98.0, 0.0, 0.0, 0.0, 0.0, 6.2, 0.0,2020-08-26 14:00:00,35
9.2, None, 93.0, 77.0, 0.0, 0.0, 0.0, 0.0, 7.3, 0.0,2020-08-26 15:00:00,35
