WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,95.1,2016-09-23 00:00:00,3.997,39
None, None, None,96.0,2016-09-23 01:00:00,3.397,39
None, None, None,85.9,2016-09-23 02:00:00,6.134,39
None, None, None,76.07,2016-09-23 03:00:00,7.713,39
None, None, None,70.54,2016-09-23 04:00:00,8.31,39
None, None, None,66.24,2016-09-23 05:00:00,9.05,39
None, None, None,63.08,2016-09-23 06:00:00,9.69,39
None, None, None,64.19,2016-09-23 07:00:00,9.69,39
None, None, None,71.82,2016-09-23 08:00:00,8.93,39
None, None, None,76.93,2016-09-23 09:00:00,8.95,39
None, None, None,66.93,2016-09-23 10:00:00,11.31,39
None, None, None,67.75,2016-09-23 11:00:00,11.3,39
None, None, None,81.1,2016-09-23 12:00:00,10.33,39
None, None, None,84.3,2016-09-23 13:00:00,10.36,39
None, None, None,87.0,2016-09-23 14:00:00,9.95,39
None, None, None,89.5,2016-09-23 15:00:00,9.82,39
None, None, None,86.0,2016-09-23 16:00:00,9.95,39
None, None, None,83.5,2016-09-23 17:00:00,10.36,39
None, None, None,78.19,2016-09-23 18:00:00,9.89,39
None, None, None,87.5,2016-09-23 19:00:00,8.46,39
None, None, None,91.7,2016-09-23 20:00:00,8.18,39
None, None, None,89.6,2016-09-23 21:00:00,7.784,39
None, None, None,87.8,2016-09-23 22:00:00,7.286,39
None, None, None,92.4,2016-09-23 23:00:00,5.552,39
None, None, None,91.8,2016-09-24 00:00:00,5.176,39
None, None, None,93.8,2016-09-24 01:00:00,4.349,39
None, None, None,94.2,2016-09-24 02:00:00,4.143,39
None, None, None,92.7,2016-09-24 03:00:00,4.085,39
None, None, None,91.7,2016-09-24 04:00:00,3.169,39
None, None, None,92.7,2016-09-24 05:00:00,2.441,39
None, None, None,94.1,2016-09-24 06:00:00,2.513,39
None, None, None,93.4,2016-09-24 07:00:00,2.701,39
None, None, None,87.7,2016-09-24 08:00:00,4.544,39
None, None, None,76.89,2016-09-24 09:00:00,7.632,39
None, None, None,69.47,2016-09-24 10:00:00,9.22,39
None, None, None,59.99,2016-09-24 11:00:00,10.92,39
None, None, None,53.58,2016-09-24 12:00:00,12.73,39
None, None, None,50.84,2016-09-24 13:00:00,13.34,39
