time,HUMIDITY,week_of_year
2022-02-12 00:00:00,32.2,7
2022-02-12 01:00:00,31.8,7
2022-02-12 02:00:00,33.9,7
2022-02-12 03:00:00,39.1,7
2022-02-12 04:00:00,43.0,7
2022-02-12 05:00:00,47.6,7
2022-02-12 06:00:00,49.6,7
2022-02-12 07:00:00,43.1,7
2022-02-12 08:00:00,45.2,7
2022-02-12 09:00:00,45.4,7
2022-02-12 10:00:00,44.6,7
2022-02-12 11:00:00,43.0,7
2022-02-12 12:00:00,43.0,7
2022-02-12 13:00:00,40.6,7
2022-02-12 14:00:00,37.3,7
2022-02-12 15:00:00,36.2,7
2022-02-12 16:00:00,38.1,7
2022-02-12 17:00:00,42.4,7
2022-02-12 18:00:00,45.5,7
2022-02-12 19:00:00,42.5,7
2022-02-12 20:00:00,40.7,7
2022-02-12 21:00:00,40.2,7
2022-02-12 22:00:00,37.5,7
2022-02-12 23:00:00,36.9,7
2022-02-13 00:00:00,38.8,7
2022-02-13 01:00:00,44.3,7
2022-02-13 02:00:00,47.2,7
2022-02-13 03:00:00,55.1,7
2022-02-13 04:00:00,56.6,7
2022-02-13 05:00:00,61.0,7
2022-02-13 06:00:00,58.4,7
2022-02-13 07:00:00,62.9,7
2022-02-13 08:00:00,77.2,7
2022-02-13 09:00:00,79.1,7
2022-02-13 10:00:00,75.9,7
2022-02-13 11:00:00,71.8,7
2022-02-13 12:00:00,66.7,7
2022-02-13 13:00:00,56.6,7
2022-02-13 14:00:00,52.4,7
2022-02-13 15:00:00,48.8,7
2022-02-13 16:00:00,50.3,7
2022-02-13 17:00:00,56.2,7
2022-02-13 18:00:00,63.0,7
2022-02-13 19:00:00,75.6,7
2022-02-13 20:00:00,78.2,7
2022-02-13 21:00:00,82.3,7
2022-02-13 22:00:00,83.5,7
2022-02-13 23:00:00,87.5,7
2022-02-14 00:00:00,85.9,7
2022-02-14 01:00:00,83.2,7
2022-02-14 02:00:00,84.6,7
2022-02-14 03:00:00,87.4,7
2022-02-14 04:00:00,87.2,7
2022-02-14 05:00:00,86.5,7
2022-02-14 06:00:00,87.6,7
2022-02-14 07:00:00,88.3,7
2022-02-14 08:00:00,87.2,7
2022-02-14 09:00:00,86.2,7
2022-02-14 10:00:00,80.6,7
2022-02-14 11:00:00,76.2,7
2022-02-14 12:00:00,68.6,7
2022-02-14 13:00:00,60.7,7
2022-02-14 14:00:00,58.4,7
2022-02-14 15:00:00,56.9,7
2022-02-14 16:00:00,54.7,7
2022-02-14 17:00:00,57.4,7
2022-02-14 18:00:00,64.5,7
2022-02-14 19:00:00,72.2,7
2022-02-14 20:00:00,76.6,7
2022-02-14 21:00:00,81.8,7
2022-02-14 22:00:00,84.9,7
2022-02-14 23:00:00,84.3,7
2022-02-15 00:00:00,84.2,7
2022-02-15 01:00:00,82.5,7
2022-02-15 02:00:00,64.6,7
2022-02-15 03:00:00,62.1,7
2022-02-15 04:00:00,62.5,7
2022-02-15 05:00:00,63.2,7
2022-02-15 06:00:00,64.5,7
2022-02-15 07:00:00,66.3,7
2022-02-15 08:00:00,67.5,7
2022-02-15 09:00:00,67.5,7
2022-02-15 10:00:00,67.6,7
2022-02-15 11:00:00,66.4,7
2022-02-15 12:00:00,64.6,7
2022-02-15 13:00:00,62.2,7
2022-02-15 14:00:00,59.1,7
2022-02-15 15:00:00,57.3,7
2022-02-15 16:00:00,55.8,7
2022-02-15 17:00:00,57.2,7
2022-02-15 18:00:00,58.5,7
2022-02-15 19:00:00,61.9,7
2022-02-15 20:00:00,63.6,7
2022-02-15 21:00:00,66.2,7
2022-02-15 22:00:00,70.5,7
2022-02-15 23:00:00,75.4,7
