WDIR_VECT,time,TEMP_MEAN,week_of_year
4.0,2022-02-12 00:00:00, None,7
226.3,2022-02-12 01:00:00, None,7
315.0,2022-02-12 02:00:00, None,7
6.2,2022-02-12 03:00:00, None,7
5.7,2022-02-12 04:00:00, None,7
0.9,2022-02-12 05:00:00, None,7
230.3,2022-02-12 06:00:00, None,7
187.3,2022-02-12 07:00:00, None,7
8.1,2022-02-12 08:00:00, None,7
4.4,2022-02-12 09:00:00, None,7
20.3,2022-02-12 10:00:00, None,7
69.2,2022-02-12 11:00:00, None,7
186.0,2022-02-12 12:00:00, None,7
219.0,2022-02-12 13:00:00, None,7
264.8,2022-02-12 14:00:00, None,7
239.7,2022-02-12 15:00:00, None,7
21.5,2022-02-12 16:00:00, None,7
15.8,2022-02-12 17:00:00, None,7
14.7,2022-02-12 18:00:00, None,7
7.2,2022-02-12 19:00:00, None,7
3.7,2022-02-12 20:00:00, None,7
359.5,2022-02-12 21:00:00, None,7
5.5,2022-02-12 22:00:00, None,7
1.5,2022-02-12 23:00:00, None,7
355.9,2022-02-13 00:00:00, None,7
355.5,2022-02-13 01:00:00, None,7
350.8,2022-02-13 02:00:00, None,7
15.1,2022-02-13 03:00:00, None,7
7.2,2022-02-13 04:00:00, None,7
3.3,2022-02-13 05:00:00, None,7
7.6,2022-02-13 06:00:00, None,7
349.1,2022-02-13 07:00:00, None,7
6.0,2022-02-13 08:00:00, None,7
354.8,2022-02-13 09:00:00, None,7
32.0,2022-02-13 10:00:00, None,7
74.8,2022-02-13 11:00:00, None,7
181.1,2022-02-13 12:00:00, None,7
187.0,2022-02-13 13:00:00, None,7
36.9,2022-02-13 14:00:00, None,7
138.8,2022-02-13 15:00:00, None,7
17.7,2022-02-13 16:00:00, None,7
7.6,2022-02-13 17:00:00, None,7
17.1,2022-02-13 18:00:00, None,7
13.5,2022-02-13 19:00:00, None,7
353.0,2022-02-13 20:00:00, None,7
4.0,2022-02-13 21:00:00, None,7
6.9,2022-02-13 22:00:00, None,7
19.3,2022-02-13 23:00:00, None,7
1.5,2022-02-14 00:00:00, None,7
23.5,2022-02-14 01:00:00, None,7
11.2,2022-02-14 02:00:00, None,7
36.1,2022-02-14 03:00:00, None,7
25.1,2022-02-14 04:00:00, None,7
1.1,2022-02-14 05:00:00, None,7
21.3,2022-02-14 06:00:00, None,7
1.5,2022-02-14 07:00:00, None,7
