WDIR_VECT,time,week_of_year
7.6,2022-02-12 00:00:00,7
352.6,2022-02-12 01:00:00,7
320.8,2022-02-12 02:00:00,7
20.9,2022-02-12 03:00:00,7
12.8,2022-02-12 04:00:00,7
9.0,2022-02-12 05:00:00,7
345.7,2022-02-12 06:00:00,7
357.5,2022-02-12 07:00:00,7
358.9,2022-02-12 08:00:00,7
359.0,2022-02-12 09:00:00,7
8.7,2022-02-12 10:00:00,7
9.9,2022-02-12 11:00:00,7
1.9,2022-02-12 12:00:00,7
359.7,2022-02-12 13:00:00,7
10.1,2022-02-12 14:00:00,7
357.9,2022-02-12 15:00:00,7
347.1,2022-02-12 16:00:00,7
359.2,2022-02-12 17:00:00,7
356.3,2022-02-12 18:00:00,7
350.7,2022-02-12 19:00:00,7
272.4,2022-02-12 20:00:00,7
192.8,2022-02-12 21:00:00,7
209.3,2022-02-12 22:00:00,7
202.1,2022-02-12 23:00:00,7
216.4,2022-02-13 00:00:00,7
201.4,2022-02-13 01:00:00,7
203.1,2022-02-13 02:00:00,7
217.9,2022-02-13 03:00:00,7
233.2,2022-02-13 04:00:00,7
207.5,2022-02-13 05:00:00,7
184.0,2022-02-13 06:00:00,7
170.5,2022-02-13 07:00:00,7
192.9,2022-02-13 08:00:00,7
170.7,2022-02-13 09:00:00,7
191.1,2022-02-13 10:00:00,7
177.2,2022-02-13 11:00:00,7
154.4,2022-02-13 12:00:00,7
168.1,2022-02-13 13:00:00,7
152.5,2022-02-13 14:00:00,7
154.4,2022-02-13 15:00:00,7
156.2,2022-02-13 16:00:00,7
133.6,2022-02-13 17:00:00,7
194.9,2022-02-13 18:00:00,7
142.5,2022-02-13 19:00:00,7
193.2,2022-02-13 20:00:00,7
185.6,2022-02-13 21:00:00,7
186.6,2022-02-13 22:00:00,7
189.1,2022-02-13 23:00:00,7
205.2,2022-02-14 00:00:00,7
181.1,2022-02-14 01:00:00,7
199.2,2022-02-14 02:00:00,7
172.6,2022-02-14 03:00:00,7
154.3,2022-02-14 04:00:00,7
169.3,2022-02-14 05:00:00,7
143.7,2022-02-14 06:00:00,7
167.9,2022-02-14 07:00:00,7
137.2,2022-02-14 08:00:00,7
268.0,2022-02-14 09:00:00,7
336.0,2022-02-14 10:00:00,7
14.9,2022-02-14 11:00:00,7
20.6,2022-02-14 12:00:00,7
6.6,2022-02-14 13:00:00,7
335.7,2022-02-14 14:00:00,7
332.6,2022-02-14 15:00:00,7
329.7,2022-02-14 16:00:00,7
329.1,2022-02-14 17:00:00,7
323.7,2022-02-14 18:00:00,7
322.5,2022-02-14 19:00:00,7
313.1,2022-02-14 20:00:00,7
332.7,2022-02-14 21:00:00,7
338.1,2022-02-14 22:00:00,7
329.4,2022-02-14 23:00:00,7
336.2,2022-02-15 00:00:00,7
334.6,2022-02-15 01:00:00,7
328.4,2022-02-15 02:00:00,7
333.0,2022-02-15 03:00:00,7
329.7,2022-02-15 04:00:00,7
339.9,2022-02-15 05:00:00,7
322.7,2022-02-15 06:00:00,7
325.7,2022-02-15 07:00:00,7
347.8,2022-02-15 08:00:00,7
330.8,2022-02-15 09:00:00,7
330.5,2022-02-15 10:00:00,7
349.8,2022-02-15 11:00:00,7
6.3,2022-02-15 12:00:00,7
15.4,2022-02-15 13:00:00,7
21.5,2022-02-15 14:00:00,7
25.2,2022-02-15 15:00:00,7
18.6,2022-02-15 16:00:00,7
11.5,2022-02-15 17:00:00,7
321.7,2022-02-15 18:00:00,7
280.2,2022-02-15 19:00:00,7
216.7,2022-02-15 20:00:00,7
221.9,2022-02-15 21:00:00,7
262.4,2022-02-15 22:00:00,7
281.5,2022-02-15 23:00:00,7
297.3,2022-02-16 00:00:00,7
310.9,2022-02-16 01:00:00,7
315.2,2022-02-16 02:00:00,7
320.1,2022-02-16 03:00:00,7
328.9,2022-02-16 04:00:00,7
329.1,2022-02-16 05:00:00,7
336.5,2022-02-16 06:00:00,7
340.4,2022-02-16 07:00:00,7
335.4,2022-02-16 08:00:00,7
325.3,2022-02-16 09:00:00,7
344.4,2022-02-16 10:00:00,7
18.9,2022-02-16 11:00:00,7
28.8,2022-02-16 12:00:00,7
17.1,2022-02-16 13:00:00,7
36.6,2022-02-16 14:00:00,7
42.8,2022-02-16 15:00:00,7
33.2,2022-02-16 16:00:00,7
54.0,2022-02-16 17:00:00,7
243.4,2022-02-16 18:00:00,7
206.2,2022-02-16 19:00:00,7
187.9,2022-02-16 20:00:00,7
186.9,2022-02-16 21:00:00,7
186.8,2022-02-16 22:00:00,7
197.3,2022-02-16 23:00:00,7
194.2,2022-02-17 00:00:00,7
199.7,2022-02-17 01:00:00,7
228.6,2022-02-17 02:00:00,7
215.4,2022-02-17 03:00:00,7
169.8,2022-02-17 04:00:00,7
190.7,2022-02-17 05:00:00,7
212.9,2022-02-17 06:00:00,7
145.7,2022-02-17 07:00:00,7
