WDIR_VECT,time,HUMIDITY,week_of_year
18.3,2022-02-12 00:00:00,78.9,7
316.6,2022-02-12 01:00:00,82.6,7
21.6,2022-02-12 02:00:00,84.5,7
350.6,2022-02-12 03:00:00,85.8,7
289.2,2022-02-12 04:00:00,87.8,7
358.2,2022-02-12 05:00:00,89.2,7
359.0,2022-02-12 06:00:00,87.9,7
15.5,2022-02-12 07:00:00,89.8,7
24.5,2022-02-12 08:00:00,89.9,7
238.4,2022-02-12 09:00:00,89.3,7
47.7,2022-02-12 10:00:00,81.0,7
43.0,2022-02-12 11:00:00,64.4,7
50.1,2022-02-12 12:00:00,56.7,7
54.0,2022-02-12 13:00:00,51.0,7
47.2,2022-02-12 14:00:00,47.6,7
40.4,2022-02-12 15:00:00,44.1,7
58.0,2022-02-12 16:00:00,42.8,7
47.8,2022-02-12 17:00:00,44.6,7
27.0,2022-02-12 18:00:00,51.1,7
354.9,2022-02-12 19:00:00,70.3,7
14.6,2022-02-12 20:00:00,73.1,7
12.2,2022-02-12 21:00:00,76.2,7
29.7,2022-02-12 22:00:00,78.5,7
353.9,2022-02-12 23:00:00,82.0,7
6.3,2022-02-13 00:00:00,83.3,7
18.3,2022-02-13 01:00:00,84.5,7
294.2,2022-02-13 02:00:00,84.5,7
297.1,2022-02-13 03:00:00,87.6,7
349.5,2022-02-13 04:00:00,90.2,7
301.9,2022-02-13 05:00:00,91.0,7
10.6,2022-02-13 06:00:00,92.7,7
237.9,2022-02-13 07:00:00,92.9,7
293.1,2022-02-13 08:00:00,91.9,7
240.1,2022-02-13 09:00:00,88.4,7
209.3,2022-02-13 10:00:00,83.7,7
37.7,2022-02-13 11:00:00,78.4,7
230.1,2022-02-13 12:00:00,67.3,7
221.7,2022-02-13 13:00:00,57.8,7
233.3,2022-02-13 14:00:00,51.5,7
214.9,2022-02-13 15:00:00,48.4,7
249.0,2022-02-13 16:00:00,50.7,7
8.9,2022-02-13 17:00:00,55.5,7
13.8,2022-02-13 18:00:00,67.9,7
28.7,2022-02-13 19:00:00,76.1,7
35.9,2022-02-13 20:00:00,79.1,7
302.2,2022-02-13 21:00:00,81.9,7
6.6,2022-02-13 22:00:00,85.7,7
239.8,2022-02-13 23:00:00,86.0,7
96.2,2022-02-14 00:00:00,86.4,7
62.4,2022-02-14 01:00:00,88.2,7
44.0,2022-02-14 02:00:00,87.4,7
29.0,2022-02-14 03:00:00,87.1,7
328.6,2022-02-14 04:00:00,88.5,7
44.0,2022-02-14 05:00:00,88.2,7
345.7,2022-02-14 06:00:00,87.0,7
63.2,2022-02-14 07:00:00,86.4,7
6.1,2022-02-14 08:00:00,88.0,7
20.2,2022-02-14 09:00:00,85.7,7
77.1,2022-02-14 10:00:00,82.2,7
198.2,2022-02-14 11:00:00,88.9,7
24.2,2022-02-14 12:00:00,92.2,7
37.1,2022-02-14 13:00:00,93.2,7
41.8,2022-02-14 14:00:00,89.4,7
43.2,2022-02-14 15:00:00,87.5,7
45.4,2022-02-14 16:00:00,90.7,7
40.2,2022-02-14 17:00:00,93.8,7
37.3,2022-02-14 18:00:00,95.4,7
32.2,2022-02-14 19:00:00,96.6,7
279.9,2022-02-14 20:00:00,97.5,7
190.6,2022-02-14 21:00:00,97.9,7
0.0,2022-02-14 22:00:00,98.3,7
0.0,2022-02-14 23:00:00,98.5,7
201.3,2022-02-15 00:00:00,98.6,7
247.9,2022-02-15 01:00:00,98.7,7
