TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-12.528,0.6,67.8,0.74,922.45, 0.0,1.3,2019-03-05 00:00:00,196.5,-17.3,10
-13.428,0.6,72.1,0.56,922.65, 0.0,1.3,2019-03-05 01:00:00,196.5,-17.4,10
-13.581,0.6,74.0,0.56,922.55, 0.0,1.3,2019-03-05 02:00:00,196.5,-17.2,10
-14.353,0.6,74.3,0.74,922.25, 0.0,1.48,2019-03-05 03:00:00,183.9,-17.9,10
-14.984,0.6,76.9,0.37,921.85, 0.0,1.48,2019-03-05 04:00:00,181.1,-18.1,10
-14.945,0.6,78.2,0.19,921.55, 0.0,1.48,2019-03-05 05:00:00,176.9,-17.9,10
-15.873,0.6,79.9,0.37,921.35, 0.0,1.67,2019-03-05 06:00:00,174.1,-18.6,10
-15.184,14.4,81.5,0.37,921.05, 0.0,2.78,2019-03-05 07:00:00,157.2,-17.7,10
-13.126,73.1,77.4,0.56,920.55, 0.0,2.78,2019-03-05 08:00:00,146.0,-16.3,10
-9.337,305.6,65.9,0.74,919.95, 0.0,3.15,2019-03-05 09:00:00,148.8,-14.5,10
-6.388,409.4,58.1,0.37,919.15, 0.0,2.23,2019-03-05 10:00:00,141.8,-13.3,10
-5.511,479.4,49.3,0.19,918.05, 0.0,1.3,2019-03-05 11:00:00,155.8,-14.5,10
-3.183,508.1,47.1,0.37,916.95, 0.0,2.97,2019-03-05 12:00:00,203.6,-12.9,10
-4.348,130.6,43.3,0.93,915.95, 0.0,2.78,2019-03-05 13:00:00,150.2,-15.0,10
-3.986,26.9,43.3,0.93,914.65, 0.0,2.97,2019-03-05 14:00:00,151.6,-14.6,10
-4.348,23.1,46.8,1.11,913.65, 0.0,2.6,2019-03-05 15:00:00,161.5,-14.0,10
-4.046,16.9,53.2,1.11,912.65, 0.0,2.6,2019-03-05 16:00:00,182.5,-12.2,10
-5.264,10.6,51.9,1.3,911.85, 0.0,3.34,2019-03-05 17:00:00,178.3,-13.6,10
-5.605,0.6,56.2,1.11,911.25, 0.0,2.78,2019-03-05 18:00:00,181.1,-12.9,10
-5.202,0.6,55.6,1.11,911.05, 0.0,3.34,2019-03-05 19:00:00,174.1,-12.7,10
-5.449,0.6,53.9,1.48,910.35, 0.0,4.45,2019-03-05 20:00:00,158.6,-13.3,10
-8.132,0.6,58.1,1.11,910.25, 0.0,4.08,2019-03-05 21:00:00,169.9,-14.9,10
-8.73,0.6,64.7,0.74,910.35, 0.0,1.67,2019-03-05 22:00:00,188.1,-14.2,10
-8.932,0.6,66.1,0.93,910.35, 0.0,1.48,2019-03-05 23:00:00,188.1,-14.1,10
-9.066,0.6,68.4,0.93,910.15, 0.0,1.48,2019-03-06 00:00:00,188.1,-13.8,10
-9.989,0.6,70.1,0.93,909.95, 0.0,1.3,2019-03-06 01:00:00,188.1,-14.4,10
-9.885,0.6,71.1,0.93,909.85, 0.0,1.3,2019-03-06 02:00:00,188.1,-14.1,10
-9.337,0.6,69.3,0.93,909.65, 0.0,1.67,2019-03-06 03:00:00,188.1,-13.9,10
-10.162,0.6,69.8,0.74,909.25, 0.0,1.67,2019-03-06 04:00:00,178.3,-14.6,10
-10.301,0.6,71.4,0.74,908.85, 0.0,2.6,2019-03-06 05:00:00,175.5,-14.5,10
-10.722,0.6,70.3,0.56,908.45, 0.0,2.6,2019-03-06 06:00:00,162.9,-15.1,10
-10.863,24.4,70.0,0.56,907.95, 0.0,2.41,2019-03-06 07:00:00,139.0,-15.3,10
-9.202,84.4,64.6,0.93,907.75, 0.0,3.9,2019-03-06 08:00:00,124.9,-14.6,10
-8.397,149.4,59.9,0.74,907.15, 0.0,2.78,2019-03-06 09:00:00,139.0,-14.8,10
-5.511,274.4,55.2,0.56,906.55, 0.0,2.23,2019-03-06 10:00:00,141.8,-13.1,10
-4.227,251.9,49.0,0.37,905.65, 0.0,1.86,2019-03-06 11:00:00,148.8,-13.3,10
-2.566,291.9,45.5,0.56,904.55, 0.0,2.04,2019-03-06 12:00:00,110.9,-12.7,10
-1.213,135.6,42.0,0.56,903.45, 0.0,2.6,2019-03-06 13:00:00,117.9,-12.5,10
-0.199,130.6,42.9,0.19,902.25, 0.0,1.67,2019-03-06 14:00:00,133.4,-11.3,10
-0.902,81.9,47.2,0.19,901.35, 0.0,1.48,2019-03-06 15:00:00,136.2,-10.7,10
-0.227,70.6,50.5,0.74,900.75, 0.0,1.86,2019-03-06 16:00:00,164.3,-9.3,10
-1.584,30.6,54.6,0.93,899.95, 0.0,1.86,2019-03-06 17:00:00,181.1,-9.5,10
-3.39,0.6,59.6,1.11,899.45, 0.0,2.41,2019-03-06 18:00:00,183.9,-10.1,10
-3.836,0.6,62.6,1.11,899.45, 0.0,1.67,2019-03-06 19:00:00,186.7,-9.9,10
-4.865,0.6,63.5,0.93,899.25, 0.0,2.04,2019-03-06 20:00:00,179.7,-10.7,10
-4.957,0.6,66.9,0.93,899.25, 0.0,1.48,2019-03-06 21:00:00,175.5,-10.2,10
