TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-21.617,0.6,84.3,25.29,0.0,946.55, 0.0,0.56,2019-03-05 00:00:00, 49.1,-23.6,10
-22.626,0.6,83.8,24.71,0.0,946.65, 0.0,0.56,2019-03-05 01:00:00, 49.1,-24.6,10
-23.041,0.6,83.2,24.71,0.0,946.65, 0.0,0.74,2019-03-05 02:00:00, 46.3,-25.1,10
-23.093,0.6,83.0,27.65,0.0,946.15, 0.0,0.56,2019-03-05 03:00:00, 29.5,-25.2,10
-23.462,0.6,82.8,28.24,0.0,945.85, 0.0,0.56,2019-03-05 04:00:00, 29.5,-25.6,10
-23.943,0.6,82.7,30.0,0.0,945.55, 0.0,0.74,2019-03-05 05:00:00, 9.8,-26.1,10
-24.433,0.6,82.3,30.0,0.0,945.25, 0.0,0.56,2019-03-05 06:00:00, 4.2,-26.6,10
-24.323,9.4,82.4,31.76,0.0,944.95, 0.0,0.74,2019-03-05 07:00:00, 4.2,-26.5,10
-18.296,159.4,81.6,100.0,0.19,944.25, 0.0,0.93,2019-03-05 08:00:00, 21.1,-20.7,10
-10.301,289.4,73.8,0.0,1.3,942.85, 0.0,4.27,2019-03-05 09:00:00, 287.8,-14.1,10
-7.771,403.1,61.3,0.0,2.6,941.85, 0.0,5.57,2019-03-05 10:00:00, 265.3,-13.9,10
-5.698,483.1,56.1,0.0,2.97,941.05, 0.0,5.94,2019-03-05 11:00:00, 263.9,-13.1,10
-4.318,520.6,51.7,0.0,3.15,940.25, 0.0,6.12,2019-03-05 12:00:00, 271.0,-12.8,10
-2.305,515.6,47.3,0.0,2.97,939.15, 0.0,6.68,2019-03-05 13:00:00, 269.6,-12.0,10
-1.441,461.9,44.8,0.0,3.34,938.25, 0.0,7.24,2019-03-05 14:00:00, 259.7,-11.9,10
0.467,376.9,40.4,0.0,2.41,937.35, 0.0,6.12,2019-03-05 15:00:00, 280.8,-11.4,10
0.19,245.6,33.8,0.0,2.41,936.65, 0.0,7.24,2019-03-05 16:00:00, 353.8,-13.9,10
-2.596,39.4,36.1,0.0,2.04,936.05, 0.0,5.57,2019-03-05 17:00:00, 331.3,-15.6,10
-5.11,1.9,41.0,0.0,2.04,935.75, 0.0,5.38,2019-03-05 18:00:00, 289.2,-16.3,10
-7.64,0.6,45.9,0.0,1.67,935.75, 0.0,4.08,2019-03-05 19:00:00, 303.2,-17.3,10
-8.999,0.6,50.8,0.0,1.11,935.55, 0.0,4.64,2019-03-05 20:00:00, 304.7,-17.3,10
-12.975,0.6,61.0,0.0,0.37,935.75, 0.0,2.23,2019-03-05 21:00:00, 303.2,-18.9,10
-16.16,0.6,67.7,9.41,0.37,935.85, 0.0,1.86,2019-03-05 22:00:00, 88.4,-20.8,10
-16.786,0.6,73.8,23.53,0.37,935.75, 0.0,2.04,2019-03-05 23:00:00, 51.9,-20.4,10
-17.253,0.6,76.3,45.88,0.19,935.35, 0.0,1.86,2019-03-06 00:00:00, 22.5,-20.4,10
-18.076,0.6,74.9,84.71,0.37,934.65, 0.0,2.41,2019-03-06 01:00:00, 21.1,-21.5,10
-20.026,0.6,79.1,29.41,0.19,934.25, 0.0,1.11,2019-03-06 02:00:00, 37.9,-22.7,10
-21.321,0.6,82.8,24.71,0.19,933.85, 0.0,1.11,2019-03-06 03:00:00, 71.6,-23.5,10
-21.866,0.6,83.3,25.29,0.19,933.35, 0.0,1.11,2019-03-06 04:00:00, 77.2,-24.0,10
-22.729,0.6,82.7,24.71,0.0,933.25, 0.0,0.74,2019-03-06 05:00:00, 150.2,-24.9,10
-23.25,0.6,82.7,26.47,0.0,933.05, 0.0,0.37,2019-03-06 06:00:00, 160.0,-25.4,10
-21.272,15.6,82.4,37.65,0.0,932.55, 0.0,0.74,2019-03-06 07:00:00, 146.0,-23.5,10
-16.078,144.4,81.7,100.0,0.19,931.65, 0.0,1.3,2019-03-06 08:00:00, 129.2,-18.5,10
