ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 316.0, 185.0, None, None,2017-05-07 00:00:00, 7.3, None, None,19
None, 316.0, 184.0, None, None,2017-05-07 01:00:00, 4.9, None, None,19
None, 316.0, 183.0, None, None,2017-05-07 02:00:00, 3.8, None, None,19
None, 316.0, 183.0, None, None,2017-05-07 03:00:00, 2.4, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 04:00:00, 0.9, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 05:00:00, 0.3, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 06:00:00, -0.7, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 07:00:00, -1.3, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 08:00:00, -1.4, None, None,19
None, 315.0, 183.0, None, None,2017-05-07 09:00:00, -1.4, None, None,19
None, 315.0, 182.0, None, None,2017-05-07 10:00:00, -1.1, None, None,19
None, 315.0, 182.0, None, None,2017-05-07 11:00:00, -1.3, None, None,19
None, 315.0, 182.0, None, None,2017-05-07 12:00:00, -0.8, None, None,19
None, 315.0, 182.0, None, None,2017-05-07 13:00:00, -1.1, None, None,19
None, 315.0, 182.0, None, None,2017-05-07 14:00:00, -0.1, None, None,19
None, 315.0, 178.0, None, None,2017-05-07 15:00:00, 0.8, None, None,19
None, 315.0, 177.0, 2.0, None,2017-05-07 16:00:00, 2.1, None, None,19
None, 315.0, 177.0, None, None,2017-05-07 17:00:00, 3.4, None, None,19
None, 315.0, 176.0, None, None,2017-05-07 18:00:00, 8.0, None, None,19
None, 316.0, 178.0, None, None,2017-05-07 19:00:00, 8.6, None, None,19
None, 316.0, 178.0, None, None,2017-05-07 20:00:00, 10.4, None, None,19
None, 316.0, 178.0, None, None,2017-05-07 21:00:00, 11.8, None, None,19
None, 316.0, 175.0, None, None,2017-05-07 22:00:00, 11.1, None, None,19
None, 316.0, 173.0, None, None,2017-05-07 23:00:00, 9.9, None, None,19
None, 316.0, 172.0, None, None,2017-05-08 00:00:00, 8.3, None, None,19
None, 316.0, 171.0, None, None,2017-05-08 01:00:00, 7.9, None, None,19
None, 316.0, 171.0, None, None,2017-05-08 02:00:00, 7.0, None, None,19
None, 316.0, 170.0, None, None,2017-05-08 03:00:00, 5.5, None, None,19
None, 316.0, 169.0, None, None,2017-05-08 04:00:00, 3.7, None, None,19
None, 315.0, 169.0, None, None,2017-05-08 05:00:00, 2.2, None, None,19
None, 315.0, 169.0, None, None,2017-05-08 06:00:00, 1.0, None, None,19
None, 315.0, 169.0, None, None,2017-05-08 07:00:00, 0.6, None, None,19
None, 315.0, 169.0, None, None,2017-05-08 08:00:00, 0.7, None, None,19
