pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 5.2, 56.0, None, None, None, 248.0,2017-05-07 00:00:00, None,19
None, None, None, None, None, 5.0, 56.0, None, None, None, 247.0,2017-05-07 01:00:00, None,19
None, None, None, None, None, 3.1, 56.0, None, None, None, 246.0,2017-05-07 02:00:00, None,19
None, None, None, None, None, 3.4, 58.0, None, None, None, 245.0,2017-05-07 03:00:00, None,19
None, None, None, None, None, 2.8, 57.0, None, None, None, 245.0,2017-05-07 04:00:00, None,19
None, None, None, None, None, 2.1, 57.0, None, None, None, 244.0,2017-05-07 05:00:00, None,19
None, None, None, None, None, 1.6, 57.0, None, None, None, 243.0,2017-05-07 06:00:00, None,19
None, None, None, None, None, 1.1, 57.0, None, None, None, 243.0,2017-05-07 07:00:00, None,19
None, None, None, None, None, 1.0, 57.0, None, None, None, 243.0,2017-05-07 08:00:00, None,19
None, None, None, None, None, 0.9, 57.0, None, None, None, 242.0,2017-05-07 09:00:00, None,19
None, None, None, None, None, 0.6, 57.0, None, None, None, 242.0,2017-05-07 10:00:00, None,19
None, None, None, None, None, 0.3, 57.0, None, None, None, 243.0,2017-05-07 11:00:00, None,19
None, None, None, None, None, 0.0, 57.0, None, None, None, 243.0,2017-05-07 12:00:00, None,19
None, None, None, None, None, -0.2, 57.0, None, None, None, 243.0,2017-05-07 13:00:00, None,19
None, None, None, None, None, -0.1, 57.0, None, None, None, 243.0,2017-05-07 14:00:00, None,19
None, None, None, None, None, 0.6, 57.0, None, None, None, 243.0,2017-05-07 15:00:00, None,19
None, 0.0, None, None, None, 1.8, 57.0, None, None, None, 243.0,2017-05-07 16:00:00, None,19
None, None, None, None, None, 5.2, 57.0, None, None, None, 240.0,2017-05-07 17:00:00, None,19
None, None, None, None, None, 5.8, 57.0, None, None, None, 242.0,2017-05-07 18:00:00, None,19
None, None, None, None, None, 4.5, 55.0, None, None, None, 242.0,2017-05-07 19:00:00, None,19
None, None, None, None, None, 7.1, 54.0, None, None, None, 242.0,2017-05-07 20:00:00, None,19
None, None, None, None, None, 5.5, 57.0, None, None, None, 243.0,2017-05-07 21:00:00, None,19
None, None, None, None, None, 6.1, 55.0, None, None, None, 242.0,2017-05-07 22:00:00, None,19
None, None, None, None, None, 6.0, 54.0, None, None, None, 241.0,2017-05-07 23:00:00, None,19
None, None, None, None, None, 5.4, 54.0, None, None, None, 240.0,2017-05-08 00:00:00, None,19
None, None, None, None, None, 4.5, 55.0, None, None, None, 239.0,2017-05-08 01:00:00, None,19
None, None, None, None, None, 3.8, 56.0, None, None, None, 238.0,2017-05-08 02:00:00, None,19
None, None, None, None, None, 3.4, 56.0, None, None, None, 237.0,2017-05-08 03:00:00, None,19
None, None, None, None, None, 2.6, 56.0, None, None, None, 236.0,2017-05-08 04:00:00, None,19
None, None, None, None, None, 1.9, 56.0, None, None, None, 235.0,2017-05-08 05:00:00, None,19
None, None, None, None, None, 1.4, 56.0, None, None, None, 235.0,2017-05-08 06:00:00, None,19
None, None, None, None, None, 0.5, 57.0, None, None, None, 234.0,2017-05-08 07:00:00, None,19
None, None, None, None, None, -0.1, 61.0, None, None, None, 234.0,2017-05-08 08:00:00, None,19
None, None, None, None, None, -0.6, 59.0, None, None, None, 234.0,2017-05-08 09:00:00, None,19
None, None, None, None, None, -0.5, 56.0, None, None, None, 233.0,2017-05-08 10:00:00, None,19
None, None, None, None, None, -0.3, 55.0, None, None, None, 233.0,2017-05-08 11:00:00, None,19
None, None, None, None, None, -0.4, 55.0, None, None, None, 233.0,2017-05-08 12:00:00, None,19
None, None, None, None, None, -0.3, 55.0, None, None, None, 233.0,2017-05-08 13:00:00, None,19
None, None, None, None, None, 0.5, 54.0, None, None, None, 233.0,2017-05-08 14:00:00, None,19
None, None, None, None, None, 0.9, 55.0, None, None, None, 233.0,2017-05-08 15:00:00, None,19
None, 0.0, None, None, None, 1.8, 55.0, None, None, None, 233.0,2017-05-08 16:00:00, None,19
