wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
52.7,2021-10-09 17:00:00, None, 137.0, None, 0.0, None, None, None, 0.0,41
51.5,2021-10-09 18:00:00, None, 143.0, None, 0.0, None, None, None, 0.0,41
48.4,2021-10-09 19:00:00, None, 146.0, None, 0.0, None, None, None, 0.0,41
48.8,2021-10-09 20:00:00, None, 152.0, None, 0.0, None, None, None, 0.0,41
44.2,2021-10-09 21:00:00, None, 159.0, None, 0.0, None, None, None, 0.0,41
36.4,2021-10-09 22:00:00, None, 161.0, None, 0.0, None, None, None, 0.0,41
34.4,2021-10-09 23:00:00, None, 154.0, None, 0.0, None, None, None, 0.0,41
31.8,2021-10-10 00:00:00, None, 160.0, None, 0.0, None, None, None, 0.0,41
24.0,2021-10-10 01:00:00, None, 168.0, None, 0.0, None, None, None, 0.0,41
21.6,2021-10-10 02:00:00, None, 167.0, None, 0.0, None, None, None, 0.0,41
9.9,2021-10-10 03:00:00, None, 199.0, None, 0.0, None, None, None, 0.0,41
18.7,2021-10-10 04:00:00, None, 276.0, None, 0.0, None, None, None, 0.0,41
15.2,2021-10-10 05:00:00, None, 286.0, None, 0.0, None, None, None, 0.0,41
2.3,2021-10-10 06:00:00, None, 235.0, None, 0.0, None, None, None, 0.0,41
0.0,2021-10-10 07:00:00, None, 234.0, None, 0.0, None, None, None, 0.0,41
0.0,2021-10-10 08:00:00, None, 210.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-10 09:00:00, None, 265.0, None, 0.0, None, None, None, 0.0,41
None,2021-10-10 11:00:00, 265.0, None, 0.0, None, 0.0, 0.0, 1.6, None,41
0.0,2021-10-14 17:00:00, None, 117.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-14 18:00:00, None, 140.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-14 19:00:00, None, 143.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-14 20:00:00, None, 145.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-14 21:00:00, None, 141.0, None, 0.0, None, None, None, 0.0,41
1.6,2021-10-14 22:00:00, None, 148.0, None, 0.0, None, None, None, 0.0,41
0.0,2021-10-14 23:00:00, None, 137.0, None, 0.0, None, None, None, 0.0,41
