time,tasmin,tasmax,pcp,week_of_year
2019-01-22,-4.4,0.4,8.5,4
2019-01-23,-6.4,4.6,8.2,4
2019-01-24,-3.6,2.4,5.9,4
2019-01-25,-0.8,2.3,11.8,4
2019-01-26,0.4,2.4,14.9,4
2019-01-27,-5.5,1.5,0.4,4
2019-01-28,-8.9,3.6,0.0,4
