time,tasmin,tasmax,pcp,week_of_year
2019-01-22,-6.1,2.2,4.6,4
2019-01-23,-6.7,4.1,0.0,4
2019-01-24,-3.9,4.9,1.1,4
2019-01-25,-1.7,2.6,0.1,4
2019-01-26,0.4,6.2,0.7,4
2019-01-27,-7.0,3.1,0.0,4
2019-01-28,-8.9,2.1,3.3,4
