pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
7.0, None, None,64.0,742.0, None, None,2021-11-26 00:00:00,0.7, None, 36.0, None,48
6.0, None, 0.0,64.0,742.0, None, None,2021-11-26 01:00:00,0.3, None, 31.0, None,48
5.0, None, 0.0,64.0,742.0, None, None,2021-11-26 02:00:00,0.4, None, 35.0, None,48
5.0, None, 1.0,64.0,743.0, None, None,2021-11-26 03:00:00,0.1, None, 36.0, None,48
5.0, None, 1.0,65.0,744.0, None, None,2021-11-26 04:00:00,-0.1, None, 33.0, None,48
7.0, None, None,65.0,743.0, None, None,2021-11-26 05:00:00,-0.3, None, 34.0, None,48
7.0, None, 1.0,65.0,744.0, None, None,2021-11-26 06:00:00,-0.5, None, 35.0, None,48
5.0, None, None,65.0,743.0, None, None,2021-11-26 07:00:00,-0.9, None, 36.0, None,48
4.0, None, None,65.0,742.0, None, None,2021-11-26 08:00:00,-2.0, None, 36.0, None,48
4.0, None, 1.0,65.0,743.0, None, None,2021-11-26 09:00:00,-2.7, None, 36.0, None,48
4.0, None, 1.0,65.0,744.0, None, None,2021-11-26 10:00:00,-2.8, None, 36.0, None,48
2.0, None, 0.0,65.0,744.0, None, None,2021-11-26 11:00:00,-3.0, None, 32.0, None,48
0.0, None, 0.0,65.0,744.0, None, None,2021-11-26 12:00:00,-3.1, None, 34.0, None,48
0.0, None, 0.0,65.0,744.0, None, None,2021-11-26 13:00:00,-4.7, None, 34.0, None,48
0.0, None, 0.0,65.0,744.0, None, None,2021-11-26 14:00:00,-4.3, None, 34.0, None,48
1.0, None, 0.0,65.0,744.0, None, None,2021-11-26 15:00:00,-4.5, None, 34.0, None,48
None, None, None,65.0,742.0, None, None,2021-11-26 16:00:00,-6.2, None, 35.0, None,48
0.0, None, 1.0,65.0,743.0, None, None,2021-11-26 17:00:00,-7.6, None, 34.0, None,48
1.0, None, 1.0,65.0,744.0, None, None,2021-11-26 18:00:00,-8.0, None, 373.0, None,48
1.0, None, 0.0,65.0,744.0, None, None,2021-11-26 19:00:00,-8.4, None, 35.0, None,48
3.0, None, 1.0,65.0,745.0, None, None,2021-11-26 20:00:00,-8.4, None, 32.0, None,48
1.0, None, None,65.0,744.0, None, None,2021-11-26 21:00:00,-8.6, None, 32.0, None,48
2.0, None, 1.0,65.0,745.0, None, None,2021-11-26 22:00:00,-8.8, None, 33.0, None,48
3.0, None, 1.0,65.0,746.0, None, None,2021-11-26 23:00:00,-8.1, None, 34.0, None,48
4.0, None, 0.0,65.0,746.0, None, None,2021-11-27 00:00:00,-7.3, None, 35.0, None,48
3.0, None, None,65.0,745.0, None, None,2021-11-27 01:00:00,-6.9, None, 35.0, None,48
4.0, None, 1.0,65.0,746.0, None, None,2021-11-27 02:00:00,-6.3, None, 35.0, None,48
2.0, None, None,65.0,745.0, None, None,2021-11-27 03:00:00,-5.8, None, 35.0, None,48
0.0, None, None,65.0,744.0, None, None,2021-11-27 04:00:00,-6.4, None, 35.0, None,48
2.0, None, 1.0,65.0,745.0, None, None,2021-11-27 05:00:00,-4.5, None, 35.0, None,48
1.0, None, 0.0,65.0,745.0, None, None,2021-11-27 06:00:00,-4.6, None, 35.0, None,48
1.0, None, None,65.0,744.0, None, None,2021-11-27 07:00:00,-4.2, None, 35.0, None,48
2.0, None, 0.0,65.0,744.0, None, None,2021-11-27 08:00:00,-3.7, None, 35.0, None,48
None, None, None,65.0,742.0, None, None,2021-11-27 09:00:00,-4.1, None, 36.0, None,48
0.0, None, 2.0,67.0,744.0, None, None,2021-11-27 10:00:00,-3.9, None, 37.0, None,48
3.0, None, 3.0,68.0,747.0, None, None,2021-11-27 11:00:00,-2.3, None, 38.0, None,48
5.0, None, 2.0,68.0,749.0, None, None,2021-11-27 12:00:00,-1.5, None, 37.0, None,48
5.0, None, 0.0,68.0,749.0, None, None,2021-11-27 13:00:00,-0.5, None, 37.0, None,48
5.0, None, 0.0,68.0,749.0, None, None,2021-11-27 14:00:00,0.1, None, 37.0, None,48
4.0, None, None,69.0,748.0, None, None,2021-11-27 15:00:00,-0.3, None, 37.0, None,48
6.0, None, 0.0,69.0,748.0, None, None,2021-11-27 16:00:00,-0.6, None, 37.0, None,48
6.0, None, 1.0,69.0,749.0, None, None,2021-11-27 17:00:00,0.0, None, 37.0, None,48
5.0, None, 0.0,69.0,749.0, None, None,2021-11-27 18:00:00,0.2, None, 37.0, None,48
3.0, None, None,69.0,747.0, None, None,2021-11-27 19:00:00,0.3, None, 38.0, None,48
4.0, None, 2.0,69.0,749.0, None, None,2021-11-27 20:00:00,0.6, None, 39.0, None,48
4.0, None, None,69.0,748.0, None, None,2021-11-27 21:00:00,0.7, None, 39.0, None,48
4.0, None, 1.0,70.0,749.0, None, None,2021-11-27 22:00:00,0.5, None, 38.0, None,48
4.0, None, 1.0,71.0,750.0, None, None,2021-11-27 23:00:00,0.5, None, 38.0, None,48
4.0, None, 0.0,71.0,750.0, None, None,2021-11-28 00:00:00,0.6, None, 38.0, None,48
7.0, None, 2.0,71.0,752.0, None, None,2021-11-28 01:00:00,0.5, None, 38.0, None,48
4.0, None, None,72.0,750.0, None, None,2021-11-28 02:00:00,0.3, None, 37.0, None,48
6.0, None, 1.0,73.0,751.0, None, None,2021-11-28 03:00:00,0.2, None, 37.0, None,48
10.0, None, 3.0,73.0,754.0, None, None,2021-11-28 04:00:00,0.6, None, 37.0, None,48
9.0, None, 0.0,74.0,754.0, None, None,2021-11-28 05:00:00,1.6, None, 38.0, None,48
8.0, None, None,74.0,753.0, None, None,2021-11-28 06:00:00,1.7, None, 37.0, None,48
9.0, None, 0.0,74.0,753.0, None, None,2021-11-28 07:00:00,1.8, None, 37.0, None,48
10.0, None, 1.0,74.0,754.0, None, None,2021-11-28 08:00:00,1.9, None, 37.0, None,48
11.0, None, None,74.0,753.0, None, None,2021-11-28 09:00:00,2.0, None, 37.0, None,48
10.0, None, 1.0,74.0,754.0, None, None,2021-11-28 10:00:00,2.2, None, 37.0, None,48
7.0, None, 0.0,74.0,754.0, None, None,2021-11-28 11:00:00,2.4, None, 37.0, None,48
5.0, None, 0.0,74.0,754.0, None, None,2021-11-28 12:00:00,2.7, None, 37.0, None,48
4.0, None, None,74.0,753.0, None, None,2021-11-28 13:00:00,2.5, None, 36.0, None,48
4.0, None, 0.0,74.0,753.0, None, None,2021-11-28 14:00:00,2.5, None, 36.0, None,48
5.0, None, 0.0,74.0,753.0, None, None,2021-11-28 15:00:00,2.3, None, 36.0, None,48
5.0, None, 0.0,74.0,753.0, None, None,2021-11-28 16:00:00,2.0, None, 36.0, None,48
4.0, None, 0.0,74.0,753.0, None, None,2021-11-28 17:00:00,1.8, None, 36.0, None,48
4.0, None, 0.0,74.0,753.0, None, None,2021-11-28 18:00:00,1.6, None, 36.0, None,48
6.0, None, 0.0,74.0,753.0, None, None,2021-11-28 19:00:00,1.7, None, 36.0, None,48
4.0, None, 0.0,74.0,753.0, None, None,2021-11-28 20:00:00,1.3, None, 36.0, None,48
5.0, None, 0.0,73.0,753.0, None, None,2021-11-28 21:00:00,0.9, None, 36.0, None,48
4.0, None, 0.0,74.0,753.0, None, None,2021-11-28 22:00:00,0.4, None, 36.0, None,48
3.0, None, 0.0,73.0,753.0, None, None,2021-11-28 23:00:00,0.2, None, 36.0, None,48
3.0, None, 0.0,73.0,753.0, None, None,2021-11-29 00:00:00,0.1, None, 36.0, None,48
1.0, None, 0.0,73.0,753.0, None, None,2021-11-29 01:00:00,0.0, None, 35.0, None,48
3.0, None, 0.0,73.0,753.0, None, None,2021-11-29 02:00:00,0.2, None, 36.0, None,48
2.0, None, 0.0,73.0,753.0, None, None,2021-11-29 03:00:00,0.2, None, 35.0, None,48
None, None, 0.0,73.0,753.0, None, None,2021-11-29 04:00:00,-0.1, None, 35.0, None,48
None, None, 0.0,73.0,753.0, None, None,2021-11-29 05:00:00,0.0, None, 35.0, None,48
0.0, None, 0.0,73.0,753.0, None, None,2021-11-29 06:00:00,-0.1, None, 35.0, None,48
0.0, None, 0.0,73.0,753.0, None, None,2021-11-29 07:00:00,-1.3, None, 35.0, None,48
None, None, 0.0,73.0,753.0, None, None,2021-11-29 08:00:00,-1.7, None, 35.0, None,48
0.0, None, 0.0,73.0,753.0, None, None,2021-11-29 09:00:00,-1.9, None, 34.0, None,48
None, None, 0.0,73.0,753.0, None, None,2021-11-29 10:00:00,-1.5, None, 34.0, None,48
1.0, None, 2.0,73.0,755.0, None, None,2021-11-29 11:00:00,0.2, None, 35.0, None,48
0.0, None, None,73.0,754.0, None, None,2021-11-29 12:00:00,1.2, None, 34.0, None,48
1.0, None, 0.0,73.0,754.0, None, None,2021-11-29 13:00:00,1.3, None, 34.0, None,48
0.0, None, None,73.0,753.0, None, None,2021-11-29 14:00:00,1.3, None, 34.0, None,48
None, None, None,73.0,752.0, None, None,2021-11-29 15:00:00,1.0, None, 34.0, None,48
0.0, None, 1.0,73.0,753.0, None, None,2021-11-29 16:00:00,0.5, None, 34.0, None,48
1.0, None, 1.0,73.0,754.0, None, None,2021-11-29 17:00:00,0.8, None, 34.0, None,48
1.0, None, 0.0,73.0,754.0, None, None,2021-11-29 18:00:00,1.5, None, 34.0, None,48
0.0, None, None,73.0,753.0, None, None,2021-11-29 19:00:00,0.7, None, 34.0, None,48
1.0, None, 0.0,73.0,754.0, None, None,2021-11-29 21:00:00,1.8, None, 34.0, None,48
0.0, None, None,73.0,753.0, None, None,2021-11-29 22:00:00,0.7, None, 34.0, None,48
1.0, None, 1.0,73.0,754.0, None, None,2021-11-29 23:00:00,0.1, None, 33.0, None,48
2.0, None, 1.0,74.0,755.0, None, None,2021-11-30 00:00:00,0.3, None, 33.0, None,48
2.0, None, 0.0,74.0,755.0, None, None,2021-11-30 01:00:00,0.3, None, 36.0, None,48
2.0, None, 0.0,74.0,755.0, None, None,2021-11-30 02:00:00,0.1, None, 37.0, None,48
3.0, None, 1.0,74.0,756.0, None, None,2021-11-30 03:00:00,0.0, None, 37.0, None,48
3.0, None, 0.0,75.0,756.0, None, None,2021-11-30 04:00:00,-0.2, None, 39.0, None,48
4.0, None, 1.0,75.0,757.0, None, None,2021-11-30 05:00:00,-0.3, None, 38.0, None,48
4.0, None, 0.0,75.0,757.0, None, None,2021-11-30 06:00:00,-0.2, None, 39.0, None,48
5.0, None, 1.0,76.0,758.0, None, None,2021-11-30 07:00:00,-0.2, None, 39.0, None,48
5.0, None, 0.0,76.0,758.0, None, None,2021-11-30 08:00:00,-0.2, None, 38.0, None,48
5.0, None, 0.0,76.0,758.0, None, None,2021-11-30 09:00:00,-0.2, None, 40.0, None,48
6.0, None, 1.0,77.0,759.0, None, None,2021-11-30 10:00:00,0.0, None, 41.0, None,48
5.0, None, 1.0,78.0,760.0, None, None,2021-11-30 11:00:00,0.1, None, 41.0, None,48
6.0, None, 0.0,79.0,760.0, None, None,2021-11-30 12:00:00,0.2, None, 41.0, None,48
7.0, None, 1.0,80.0,761.0, None, None,2021-11-30 13:00:00,0.4, None, 42.0, None,48
9.0, None, 1.0,81.0,762.0, None, None,2021-11-30 14:00:00,0.9, None, 44.0, None,48
11.0, None, 1.0,81.0,763.0, None, None,2021-11-30 15:00:00,1.8, None, 44.0, None,48
9.0, None, None,81.0,762.0, None, None,2021-11-30 16:00:00,2.3, None, 43.0, None,48
8.0, None, 0.0,81.0,762.0, None, None,2021-11-30 17:00:00,2.8, None, 43.0, None,48
8.0, None, 0.0,81.0,762.0, None, None,2021-11-30 18:00:00,3.0, None, 43.0, None,48
9.0, None, 0.0,81.0,762.0, None, None,2021-11-30 19:00:00,3.0, None, 43.0, None,48
8.0, None, 0.0,81.0,762.0, None, None,2021-11-30 20:00:00,3.0, None, 42.0, None,48
7.0, None, None,81.0,761.0, None, None,2021-11-30 21:00:00,2.9, None, 41.0, None,48
8.0, None, 0.0,81.0,761.0, None, None,2021-11-30 22:00:00,2.1, None, 41.0, None,48
8.0, None, 1.0,81.0,762.0, None, None,2021-11-30 23:00:00,1.8, None, 41.0, None,48
6.0, None, None,81.0,761.0, None, None,2021-12-01 00:00:00,1.3, None, 41.0, None,48
7.0, None, 1.0,81.0,762.0, None, None,2021-12-01 01:00:00,0.8, None, 41.0, None,48
6.0, None, None,81.0,761.0, None, None,2021-12-01 02:00:00,0.5, None, 41.0, None,48
6.0, None, 1.0,81.0,762.0, None, None,2021-12-01 03:00:00,0.3, None, 41.0, None,48
6.0, None, 0.0,81.0,762.0, None, None,2021-12-01 04:00:00,-0.3, None, 41.0, None,48
5.0, None, 0.0,81.0,762.0, None, None,2021-12-01 05:00:00,-1.7, None, 41.0, None,48
7.0, None, 2.0,82.0,764.0, None, None,2021-12-01 06:00:00,-2.1, None, 45.0, None,48
9.0, None, 3.0,85.0,767.0, None, None,2021-12-01 07:00:00,-2.3, None, 52.0, None,48
11.0, None, 2.0,88.0,769.0, None, None,2021-12-01 08:00:00,-2.4, None, 56.0, None,48
13.0, None, 2.0,90.0,771.0, None, None,2021-12-01 09:00:00,-2.5, None, 58.0, None,48
14.0, None, 2.0,92.0,773.0, None, None,2021-12-01 10:00:00,-2.4, None, 59.0, None,48
14.0, None, 1.0,94.0,774.0, None, None,2021-12-01 11:00:00,-2.2, None, 60.0, None,48
15.0, None, 1.0,94.0,775.0, None, None,2021-12-01 12:00:00,-2.0, None, 61.0, None,48
15.0, None, 1.0,95.0,776.0, None, None,2021-12-01 13:00:00,-1.8, None, 61.0, None,48
14.0, None, 0.0,95.0,776.0, None, None,2021-12-01 14:00:00,-1.8, None, 61.0, None,48
13.0, None, 0.0,96.0,776.0, None, None,2021-12-01 15:00:00,-1.9, None, 60.0, None,48
15.0, None, 1.0,97.0,777.0, None, None,2021-12-01 16:00:00,-2.0, None, 62.0, None,48
16.0, None, 1.0,97.0,778.0, None, None,2021-12-01 17:00:00,-1.4, None, 62.0, None,48
16.0, None, 0.0,97.0,778.0, None, None,2021-12-01 18:00:00,-0.8, None, 62.0, None,48
16.0, None, 0.0,97.0,778.0, None, None,2021-12-01 19:00:00,-0.6, None, 62.0, None,48
16.0, None, 0.0,97.0,778.0, None, None,2021-12-01 20:00:00,-0.6, None, 61.0, None,48
16.0, None, None,97.0,777.0, None, None,2021-12-01 21:00:00,-0.7, None, 61.0, None,48
16.0, None, 0.0,97.0,777.0, None, None,2021-12-01 22:00:00,-0.4, None, 60.0, None,48
15.0, None, 0.0,97.0,777.0, None, None,2021-12-01 23:00:00,-1.0, None, 59.0, None,48
16.0, None, 0.0,98.0,777.0, None, None,2021-12-02 00:00:00,-2.1, None, 61.0, None,48
