TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
11.078,0.6,70.1,0.25,939.45,0.0,2.27,2016-11-11 00:00:00, None,5.8,46
11.492,0.6,69.7,0.5,939.05,0.0,2.27,2016-11-11 01:00:00, None,6.2,46
11.394,0.6,68.9,0.5,939.25,0.0,3.02,2016-11-11 02:00:00, None,5.9,46
11.589,0.6,68.9,0.5,939.35,0.0,2.77,2016-11-11 03:00:00, None,6.1,46
11.54,0.6,67.7,0.5,940.05,0.0,2.77,2016-11-11 04:00:00, None,5.8,46
11.467,0.6,66.7,0.5,940.55,0.0,2.27,2016-11-11 05:00:00, None,5.5,46
10.932,0.6,67.3,0.25,941.25,0.0,1.76,2016-11-11 06:00:00, None,5.1,46
10.271,0.6,69.4,0.0,941.65,0.0,1.26,2016-11-11 07:00:00, None,4.9,46
7.92,6.9,79.8,0.0,942.35,0.0,0.0,2016-11-11 08:00:00, None,4.7,46
7.695,16.9,84.9,0.0,942.85,0.0,0.0,2016-11-11 09:00:00, None,5.3,46
8.444,46.9,86.7,0.0,942.95,0.0,0.0,2016-11-11 10:00:00, None,6.4,46
10.051,55.6,85.2,0.0,942.55,0.0,0.0,2016-11-11 11:00:00, None,7.7,46
11.419,81.9,76.5,0.0,942.05,0.0,1.01,2016-11-11 12:00:00, None,7.4,46
12.389,83.1,67.6,0.0,941.05,0.0,2.01,2016-11-11 13:00:00, None,6.6,46
12.534,38.1,66.3,0.0,940.65,0.0,2.01,2016-11-11 14:00:00, None,6.4,46
12.195,24.4,65.9,0.0,940.65,0.0,1.51,2016-11-11 15:00:00, None,6.0,46
10.124,3.1,73.9,0.0,940.55,0.0,0.0,2016-11-11 16:00:00, None,5.7,46
8.568,0.6,83.0,0.0,940.25,0.0,0.0,2016-11-11 17:00:00, None,5.9,46
7.645,0.6,87.8,0.0,939.95,0.0,0.0,2016-11-11 18:00:00, None,5.8,46
7.393,0.6,89.8,0.0,939.75,0.0,0.0,2016-11-11 19:00:00, None,5.8,46
7.015,0.6,91.0,0.0,939.25,0.0,0.0,2016-11-11 20:00:00, None,5.7,46
6.636,0.6,92.8,0.0,938.65,0.0,1.01,2016-11-11 21:00:00, None,5.6,46
6.737,0.6,94.3,0.0,938.35,0.0,0.76,2016-11-11 22:00:00, None,5.9,46
6.535,0.6,96.5,0.0,938.15,0.2,0.0,2016-11-11 23:00:00, None,6.0,46
6.458,0.6,97.5,0.0,937.65,0.0,0.0,2016-11-12 00:00:00, None,6.1,46
6.255,0.6,97.8,0.0,937.25,0.0,0.0,2016-11-12 01:00:00, None,5.9,46
6.204,0.6,98.3,0.0,936.75,0.0,0.0,2016-11-12 02:00:00, None,6.0,46
6.179,0.6,98.6,0.0,936.05,0.0,0.0,2016-11-12 03:00:00, None,6.0,46
6.102,0.6,98.9,0.0,935.45,0.0,0.0,2016-11-12 04:00:00, None,5.9,46
5.872,0.6,99.1,0.0,935.45,0.0,0.5,2016-11-12 05:00:00, None,5.7,46
6.102,0.6,99.3,0.0,935.35,0.2,0.25,2016-11-12 06:00:00, None,6.0,46
6.051,0.6,99.5,0.0,934.65,0.0,0.0,2016-11-12 07:00:00, None,6.0,46
6.357,9.4,99.6,0.0,934.45,0.0,0.25,2016-11-12 08:00:00, None,6.3,46
6.813,33.1,99.8,0.0,934.25,0.0,1.01,2016-11-12 09:00:00, None,6.8,46
8.195,79.4,99.8,0.0,934.15,0.0,0.76,2016-11-12 10:00:00, None,8.2,46
8.792,48.1,98.3,0.0,934.35,0.0,0.76,2016-11-12 11:00:00, None,8.5,46
10.785,118.1,94.9,0.0,934.45,0.0,1.01,2016-11-12 12:00:00, None,10.0,46
11.005,89.4,88.7,0.0,934.75,0.0,1.26,2016-11-12 13:00:00, None,9.2,46
10.051,10.6,88.1,0.0,935.15,0.0,1.26,2016-11-12 14:00:00, None,8.2,46
9.336,10.6,96.1,0.0,935.65,0.2,0.0,2016-11-12 15:00:00, None,8.8,46
8.618,0.6,97.9,0.0,936.25,0.0,0.5,2016-11-12 16:00:00, None,8.3,46
8.095,0.6,98.6,0.0,936.55,0.0,0.0,2016-11-12 17:00:00, None,7.9,46
7.895,0.6,99.2,0.0,937.05,0.2,0.0,2016-11-12 18:00:00, None,7.8,46
7.469,0.6,99.5,0.0,937.75,0.2,0.0,2016-11-12 19:00:00, None,7.4,46
6.94,0.6,99.6,0.0,938.75,0.0,0.0,2016-11-12 20:00:00, None,6.9,46
5.668,0.6,99.7,0.0,939.65,0.0,0.0,2016-11-12 21:00:00, None,5.6,46
5.693,0.6,99.9,0.0,940.45,0.0,0.0,2016-11-12 22:00:00, None,5.7,46
5.693,0.6,100.0,0.0,941.25,0.0,0.0,2016-11-12 23:00:00, None,5.7,46
4.506,0.6,100.0,0.0,941.75,0.0,0.0,2016-11-13 00:00:00, None,4.5,46
2.823,0.6,100.0,0.0,942.05,0.0,0.0,2016-11-13 01:00:00, None,2.8,46
2.423,0.6,100.0,0.0,942.05,0.0,0.0,2016-11-13 02:00:00, None,2.4,46
3.459,0.6,100.0,0.0,942.05,0.0,0.0,2016-11-13 03:00:00, None,3.5,46
4.246,0.6,100.0,0.0,941.85,0.0,0.0,2016-11-13 04:00:00, None,4.2,46
4.037,0.6,100.0,0.0,941.45,0.0,0.0,2016-11-13 05:00:00, None,4.0,46
3.538,0.6,100.0,0.0,940.85,0.0,0.0,2016-11-13 06:00:00, None,3.5,46
