WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
257.6, None, None,51.9,2022-04-09 00:00:00, None,15
257.1, None, None,51.7,2022-04-09 01:00:00, None,15
251.5, None, None,52.7,2022-04-09 02:00:00, None,15
240.8, None, None,54.1,2022-04-09 03:00:00, None,15
211.8, None, None,55.9,2022-04-09 04:00:00, None,15
215.7, None, None,56.8,2022-04-09 05:00:00, None,15
187.8, None, None,59.5,2022-04-09 06:00:00, None,15
194.0, None, None,56.8,2022-04-09 07:00:00, None,15
240.1, None, None,50.6,2022-04-09 08:00:00, None,15
263.6, None, None,48.2,2022-04-09 09:00:00, None,15
253.2, None, None,42.3,2022-04-09 10:00:00, None,15
269.7, None, None,35.8,2022-04-09 11:00:00, None,15
281.9, None, None,34.1,2022-04-09 12:00:00, None,15
279.6, None, None,29.0,2022-04-09 13:00:00, None,15
255.7, None, None,26.5,2022-04-09 14:00:00, None,15
255.1, None, None,23.8,2022-04-09 15:00:00, None,15
232.6, None, None,22.9,2022-04-09 16:00:00, None,15
286.4, None, None,31.2,2022-04-09 17:00:00, None,15
209.8, None, None,44.2,2022-04-09 18:00:00, None,15
210.8, None, None,52.4,2022-04-09 19:00:00, None,15
216.5, None, None,52.3,2022-04-09 20:00:00, None,15
186.5, None, None,54.5,2022-04-09 21:00:00, None,15
166.1, None, None,56.1,2022-04-09 22:00:00, None,15
252.7, None, None,66.7,2022-04-09 23:00:00, None,15
249.9, None, None,65.5,2022-04-10 00:00:00, None,15
342.1, None, None,62.3,2022-04-10 01:00:00, None,15
54.1, None, None,80.7,2022-04-10 02:00:00, None,15
343.4, None, None,87.8,2022-04-10 03:00:00, None,15
326.6, None, None,88.3,2022-04-10 04:00:00, None,15
0.1, None, None,91.3,2022-04-10 05:00:00, None,15
60.1, None, None,94.4,2022-04-10 06:00:00, None,15
52.7, None, None,90.2,2022-04-10 07:00:00, None,15
42.0, None, None,77.3,2022-04-10 08:00:00, None,15
39.0, None, None,45.4,2022-04-10 09:00:00, None,15
36.4, None, None,28.6,2022-04-10 10:00:00, None,15
41.9, None, None,24.0,2022-04-10 11:00:00, None,15
48.5, None, None,19.2,2022-04-10 12:00:00, None,15
39.2, None, None,17.7,2022-04-10 13:00:00, None,15
39.8, None, None,15.5,2022-04-10 14:00:00, None,15
50.8, None, None,16.6,2022-04-10 15:00:00, None,15
49.5, None, None,18.1,2022-04-10 16:00:00, None,15
42.0, None, None,19.4,2022-04-10 17:00:00, None,15
45.2, None, None,21.2,2022-04-10 18:00:00, None,15
60.5, None, None,23.6,2022-04-10 19:00:00, None,15
49.7, None, None,29.9,2022-04-10 20:00:00, None,15
50.4, None, None,35.3,2022-04-10 21:00:00, None,15
50.7, None, None,43.9,2022-04-10 22:00:00, None,15
52.7, None, None,48.4,2022-04-10 23:00:00, None,15
34.5, None, None,53.3,2022-04-11 00:00:00, None,15
29.5, None, None,50.9,2022-04-11 01:00:00, None,15
34.0, None, None,52.2,2022-04-11 02:00:00, None,15
32.7, None, None,51.7,2022-04-11 03:00:00, None,15
42.9, None, None,51.9,2022-04-11 04:00:00, None,15
67.8, None, None,54.7,2022-04-11 05:00:00, None,15
67.2, None, None,54.2,2022-04-11 06:00:00, None,15
71.2, None, None,50.1,2022-04-11 07:00:00, None,15
30.4, None, None,44.6,2022-04-11 08:00:00, None,15
39.0, None, None,35.9,2022-04-11 09:00:00, None,15
52.2, None, None,30.8,2022-04-11 10:00:00, None,15
58.2, None, None,28.1,2022-04-11 11:00:00, None,15
50.2, None, None,26.9,2022-04-11 12:00:00, None,15
47.8, None, None,26.8,2022-04-11 13:00:00, None,15
46.6, None, None,27.1,2022-04-11 14:00:00, None,15
48.8, None, None,28.0,2022-04-11 15:00:00, None,15
46.2, None, None,28.9,2022-04-11 16:00:00, None,15
42.6, None, None,29.3,2022-04-11 17:00:00, None,15
50.3, None, None,31.1,2022-04-11 18:00:00, None,15
41.7, None, None,34.5,2022-04-11 19:00:00, None,15
39.7, None, None,36.5,2022-04-11 20:00:00, None,15
33.0, None, None,38.8,2022-04-11 21:00:00, None,15
