CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
12.32, 51.95, 16.6, 52.0, None, 8.65, None, 229.7, 12.66, 12.3, 12.0, 3.0, None, 3.0,2022-07-23 00:00:00,30
12.15, 52.25, 16.6, 52.0, None, 7.665, None, 239.9, 14.49, 12.2, 12.0, 3.0, None, 3.0,2022-07-23 01:00:00,30
11.92, 52.02, 16.6, 52.0, None, 5.056, None, 247.0, 16.32, 11.9, 12.0, 2.0, None, 2.0,2022-07-23 02:00:00,30
11.66, 53.93, 16.6, 54.0, None, 6.993, None, 232.0, 15.92, 11.7, 11.6, 3.0, None, 3.0,2022-07-23 03:00:00,30
11.26, 56.65, 16.6, 57.0, None, 9.22, None, 239.6, 15.16, 11.3, 11.3, 3.0, None, 3.0,2022-07-23 04:00:00,30
11.0, 58.39, 16.6, 58.0, None, 8.01, None, 233.6, 16.59, 11.0, 11.0, 3.0, None, 3.0,2022-07-23 05:00:00,30
11.24, 56.7, 16.6, 57.0, None, 10.88, None, 241.6, 14.24, 11.2, 10.9, 3.0, None, 3.0,2022-07-23 06:00:00,30
11.95, 55.5, 12.0, 56.0, None, 21.44, None, 267.9, 4.871, 12.0, 11.1, 3.0, None, 3.0,2022-07-23 07:00:00,30
11.97, 55.04, 12.2, 55.0, None, 26.71, None, 279.3, 2.281, 12.0, 11.1, 3.0, None, 3.0,2022-07-23 08:00:00,30
14.49, 56.47, 14.5, 56.0, None, 60.68, None, 326.1, 1.508, 14.5, 11.1, 6.0, None, 6.0,2022-07-23 09:00:00,30
12.47, 59.85, 14.5, 60.0, None, 37.26, None, 52.39, 4.085, 12.5, 11.1, 5.0, None, 5.0,2022-07-23 10:00:00,30
13.79, 50.21, 14.5, 50.0, None, 60.73, None, 303.8, 3.081, 13.8, 11.1, 2.0, None, 2.0,2022-07-23 11:00:00,30
13.65, 48.55, 15.5, 49.0, None, 50.96, None, 290.2, 3.188, 13.7, 11.1, 3.0, None, 3.0,2022-07-23 12:00:00,30
