pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 20.28, 33.47, 27.0, 33.0, 18.84, 5.042, 302.7, 4.0, 20.3, 20.1, 1014.6, 0.0, 4.0, 897.0, 0.0,2022-07-23 00:00:00, 897.0,30
0.0, 19.64, 35.18, 27.0, 35.0, 9.56, 4.626, 301.5, 4.0, 19.6, 19.6, 1014.7, 0.0, 4.0, 897.0, 0.0,2022-07-23 01:00:00, 897.0,30
0.0, 18.34, 36.44, 27.0, 36.0, 36.07, 6.352, 293.1, 3.0, 18.3, 18.4, 1015.9, 0.0, 3.0, 898.0, 0.0,2022-07-23 02:00:00, 898.0,30
0.0, 17.02, 38.52, 27.0, 39.0, 15.91, 9.32, 307.7, 3.0, 17.0, 16.9, 1015.9, 0.0, 3.0, 898.0, 0.0,2022-07-23 03:00:00, 898.0,30
0.0, 16.68, 38.16, 27.0, 38.0, 17.79, 8.63, 306.5, 2.0, 16.7, 16.7, 1015.8, 0.0, 2.0, 898.0, 0.0,2022-07-23 04:00:00, 898.0,30
0.0, 15.73, 40.85, 27.0, 41.0, 17.11, 8.04, 272.8, 2.0, 15.7, 15.5, 1017.1, 0.0, 2.0, 899.0, 0.0,2022-07-23 05:00:00, 899.0,30
0.0, 15.9, 41.99, 27.0, 42.0, 33.17, 5.032, 254.1, 3.0, 15.9, 15.1, 1017.0, 0.0, 3.0, 899.0, 0.0,2022-07-23 06:00:00, 899.0,30
0.0, 16.89, 40.85, 17.3, 41.0, 47.59, 3.393, 240.8, 4.0, 16.9, 15.4, 1017.1, 0.0, 4.0, 899.0, 0.0,2022-07-23 07:00:00, 899.0,30
0.0, 18.88, 38.8, 19.3, 39.0, 56.13, 4.43, 23.6, 5.0, 18.9, 15.4, 1018.0, 0.0, 5.0, 900.0, 0.0,2022-07-23 08:00:00, 900.0,30
0.0, 20.33, 35.49, 20.4, 35.0, 31.5, 12.7, 357.4, 4.0, 20.3, 15.4, 1018.0, 0.0, 4.0, 900.0, 0.0,2022-07-23 09:00:00, 900.0,30
0.0, 21.4, 34.48, 21.6, 34.0, 24.37, 15.26, 350.9, 5.0, 21.4, 15.4, 1018.1, 0.0, 5.0, 900.0, 0.0,2022-07-23 10:00:00, 900.0,30
0.0, 22.21, 31.81, 23.1, 32.0, 32.24, 12.75, 8.76, 5.0, 22.2, 15.4, 1018.1, 0.0, 5.0, 900.0, 0.0,2022-07-23 11:00:00, 900.0,30
