pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 8.28, 88.7, 18.7, 89.0, 6.0, 8.3, 8.3, 6.0, 0.0, 0.0,2022-07-23 00:00:00, None,30
None, 7.203, 90.4, 18.7, 90.0, 6.0, 7.2, 7.2, 6.0, 0.0, 0.0,2022-07-23 01:00:00, None,30
None, 6.392, 91.2, 18.7, 91.0, 5.0, 6.4, 6.3, 5.0, 0.0, 0.0,2022-07-23 02:00:00, None,30
None, 5.872, 91.7, 18.7, 92.0, 5.0, 5.9, 5.9, 5.0, 0.0, 0.0,2022-07-23 03:00:00, None,30
None, 5.329, 92.3, 18.7, 92.0, 4.0, 5.3, 5.2, 4.0, 0.0, 0.0,2022-07-23 04:00:00, None,30
None, 4.727, 92.5, 18.7, 93.0, 4.0, 4.7, 4.7, 4.0, 0.0, 0.0,2022-07-23 05:00:00, None,30
None, 4.571, 92.5, 18.7, 93.0, 3.0, 4.6, 4.4, 3.0, 0.0, 0.0,2022-07-23 06:00:00, None,30
None, 7.122, 92.2, 7.0, 92.0, 6.0, 7.1, 4.5, 6.0, 0.0, 0.0,2022-07-23 07:00:00, None,30
None, 13.27, 72.37, 13.1, 72.0, 8.0, 13.3, 4.5, 8.0, 0.0, 0.0,2022-07-23 08:00:00, None,30
None, 16.02, 65.35, 15.9, 65.0, 9.0, 16.0, 4.5, 9.0, 0.0, 0.0,2022-07-23 09:00:00, None,30
None, 19.67, 49.57, 19.5, 50.0, 9.0, 19.7, 4.5, 9.0, 0.0, 0.0,2022-07-23 10:00:00, None,30
None, 22.15, 43.74, 22.2, 44.0, 9.0, 22.2, 4.5, 9.0, 0.0, 0.0,2022-07-23 11:00:00, None,30
None, 24.35, 32.42, 24.7, 32.0, 7.0, 24.4, 4.5, 7.0, 0.0, 0.0,2022-07-23 12:00:00, None,30
None, 24.86, 27.13, 25.4, 27.0, 5.0, 24.9, 4.5, 5.0, 0.0, 0.0,2022-07-23 13:00:00, None,30
None, 25.67, 26.2, 26.1, 26.0, 5.0, 25.7, 4.5, 5.0, 0.0, 0.0,2022-07-23 14:00:00, None,30
None, 24.66, 27.99, 26.5, 28.0, 5.0, 24.7, 4.5, 5.0, 0.0, 0.0,2022-07-23 15:00:00, None,30
