pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 17.46, 51.49, 18.2, None, 72.73, 7.285, 6.768, 7.0, None, 17.5, 10.6, 7.0, 0.0, None, 0.0, 51.0,2022-07-24 10:00:00, None, None,30
None, 20.5, 46.35, 20.2, None, 20.02, 10.48, 350.3, 8.0, None, 20.5, 10.6, 8.0, 0.0, None, 0.0, 46.0,2022-07-24 11:00:00, None, None,30
None, 20.87, 45.28, 21.3, None, 22.4, 10.36, 353.0, 8.0, None, 20.9, 10.6, 8.0, 0.0, None, 0.0, 45.0,2022-07-24 12:00:00, None, None,30
None, 21.42, 42.12, 21.8, None, 28.33, 9.25, 356.3, 8.0, None, 21.4, 10.6, 8.0, 0.0, None, 0.0, 42.0,2022-07-24 13:00:00, None, None,30
None, 21.46, 40.89, 21.8, None, 23.15, 10.35, 353.8, 8.0, None, 21.5, 10.6, 8.0, 0.0, None, 0.0, 41.0,2022-07-24 14:00:00, None, None,30
None, 21.99, 39.53, 22.4, None, 23.88, 9.07, 3.501, 7.0, None, 22.0, 10.6, 7.0, 0.0, None, 0.0, 40.0,2022-07-24 15:00:00, None, None,30
None, 22.62, 34.06, 22.7, None, 27.03, 10.6, 350.2, 6.0, None, 22.6, 10.6, 6.0, 0.0, None, 0.0, 34.0,2022-07-24 16:00:00, None, None,30
None, 22.23, 34.53, 22.8, None, 22.16, 15.01, 351.1, 6.0, None, 22.2, 10.6, 6.0, 0.0, None, 0.0, 35.0,2022-07-24 17:00:00, None, None,30
None, 22.17, 34.12, 22.8, None, 21.33, 14.03, 347.7, 6.0, None, 22.2, 10.6, 6.0, 0.0, None, 0.0, 34.0,2022-07-24 18:00:00, None, None,30
None, 22.09, 34.55, 22.5, None, 20.95, 13.8, 345.6, 6.0, None, 22.1, 22.1, 6.0, 0.0, None, 0.0, 35.0,2022-07-24 19:00:00, None, None,30
None, 20.91, 38.27, 22.5, None, 21.62, 12.32, 348.8, 6.0, None, 20.9, 21.0, 6.0, 0.0, None, 0.0, 38.0,2022-07-24 20:00:00, None, None,30
None, 19.46, 46.02, 22.5, None, 41.58, 4.144, 356.1, 7.0, None, 19.5, 19.4, 7.0, 0.0, None, 0.0, 46.0,2022-07-24 21:00:00, None, None,30
None, 18.34, 51.01, 22.5, None, 42.29, 3.093, 339.2, 8.0, None, 18.3, 18.3, 8.0, 0.0, None, 0.0, 51.0,2022-07-24 22:00:00, None, None,30
None, 18.39, 50.78, 22.5, None, 32.58, 5.017, 339.8, 8.0, None, 18.4, 17.8, 8.0, 0.0, None, 0.0, 51.0,2022-07-24 23:00:00, None, None,30
None, 16.97, 57.29, 22.5, None, 24.33, 7.553, 343.1, 8.0, None, 17.0, 17.0, 8.0, 0.0, None, 0.0, 57.0,2022-07-25 00:00:00, None, None,30
None, 15.93, 62.97, 22.5, None, 17.49, 9.5, 351.7, 8.0, None, 15.9, 15.9, 8.0, 0.0, None, 0.0, 63.0,2022-07-25 01:00:00, None, None,30
None, 16.44, 56.69, 22.5, None, 17.21, 10.1, 345.0, 8.0, None, 16.4, 15.5, 8.0, 0.0, None, 0.0, 57.0,2022-07-25 02:00:00, None, None,30
None, 15.75, 60.77, 22.5, None, 19.92, 10.66, 345.0, 8.0, None, 15.8, 14.8, 8.0, 0.0, None, 0.0, 61.0,2022-07-25 03:00:00, None, None,30
