pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.61, 79.05, 17.9, 79.0, 8.0, 11.6, 11.6, 1016.4, 0.0, 8.0, 922.0, None,2022-07-23 00:00:00, None, None, 922.0,30
None, 11.56, 75.6, 17.9, 76.0, 7.0, 11.6, 11.4, 1016.2, 0.0, 7.0, 922.0, None,2022-07-23 01:00:00, None, None, 922.0,30
None, 10.6, 85.1, 17.9, 85.0, 8.0, 10.6, 10.6, 1016.2, 0.0, 8.0, 922.0, None,2022-07-23 02:00:00, None, None, 922.0,30
None, 10.47, 86.2, 17.9, 86.0, 8.0, 10.5, 10.5, 1016.1, 0.0, 8.0, 922.0, None,2022-07-23 03:00:00, None, None, 922.0,30
None, 10.32, 86.6, 17.9, 87.0, 8.0, 10.3, 10.3, 1016.1, 0.0, 8.0, 922.0, None,2022-07-23 04:00:00, None, None, 922.0,30
None, 9.88, 86.2, 17.9, 86.0, 8.0, 9.9, 9.9, 1017.4, 0.0, 8.0, 923.0, None,2022-07-23 05:00:00, None, None, 923.0,30
None, 9.76, 87.8, 17.9, 88.0, 8.0, 9.8, 9.7, 1017.5, 0.0, 8.0, 923.0, None,2022-07-23 06:00:00, None, None, 923.0,30
None, 10.07, 86.2, 10.1, 86.0, 8.0, 10.1, 9.8, 1017.6, 0.0, 8.0, 923.0, None,2022-07-23 07:00:00, None, None, 923.0,30
None, 10.31, 84.3, 10.3, 84.0, 8.0, 10.3, 9.8, 1017.7, 0.0, 8.0, 923.0, None,2022-07-23 08:00:00, None, None, 923.0,30
None, 11.66, 81.6, 11.6, 82.0, 9.0, 11.7, 9.8, 1019.0, 0.0, 9.0, 924.0, None,2022-07-23 09:00:00, None, None, 924.0,30
None, 12.26, 78.15, 12.3, 78.0, 9.0, 12.3, 9.8, 1018.9, 0.0, 9.0, 924.0, None,2022-07-23 10:00:00, None, None, 924.0,30
None, 13.75, 67.69, 13.8, 68.0, 8.0, 13.8, 9.8, 1018.8, 0.0, 8.0, 924.0, None,2022-07-23 11:00:00, None, None, 924.0,30
None, 15.75, 59.07, 16.0, 59.0, 8.0, 15.8, 9.8, 1019.7, 0.0, 8.0, 925.0, None,2022-07-23 12:00:00, None, None, 925.0,30
None, 15.84, 57.69, 16.0, 58.0, 8.0, 15.8, 9.8, 1018.6, 0.0, 8.0, 924.0, None,2022-07-23 13:00:00, None, None, 924.0,30
None, 16.27, 52.26, 16.7, 52.0, 6.0, 16.3, 9.8, 1019.8, 0.0, 6.0, 925.0, None,2022-07-23 14:00:00, None, None, 925.0,30
None, 16.46, 55.59, 16.9, 56.0, 7.0, 16.5, 9.8, 1018.7, 0.0, 7.0, 924.0, None,2022-07-23 15:00:00, None, None, 924.0,30
None, 16.45, 51.34, 16.9, 51.0, 6.0, 16.5, 9.8, 1018.7, 0.0, 6.0, 924.0, None,2022-07-23 16:00:00, None, None, 924.0,30
0.0, 16.0, 57.92, 17.2, 58.0, 8.0, 16.0, 9.8, 1018.8, 0.0, 8.0, 924.0, None,2022-07-23 17:00:00, None, None, 924.0,30
0.0, 16.34, 56.78, 17.2, 57.0, 7.0, 16.3, 9.8, 1017.6, 0.0, 7.0, 923.0, None,2022-07-23 18:00:00, None, None, 923.0,30
0.0, 15.25, 56.28, 16.4, 56.0, 7.0, 15.3, 15.2, 1018.8, 0.0, 7.0, 924.0, None,2022-07-23 19:00:00, None, None, 924.0,30
0.0, 13.99, 61.85, 16.4, 62.0, 7.0, 14.0, 14.0, 1017.8, 0.0, 7.0, 923.0, None,2022-07-23 20:00:00, None, None, 923.0,30
0.0, 12.78, 69.57, 16.4, 70.0, 7.0, 12.8, 12.8, 1018.9, 0.0, 7.0, 924.0, None,2022-07-23 21:00:00, None, None, 924.0,30
0.0, 11.69, 74.18, 16.4, 74.0, 7.0, 11.7, 11.7, 1018.9, 0.0, 7.0, 924.0, None,2022-07-23 22:00:00, None, None, 924.0,30
0.0, 11.1, 77.34, 16.4, 77.0, 7.0, 11.1, 11.1, 1018.9, 0.0, 7.0, 924.0, None,2022-07-23 23:00:00, None, None, 924.0,30
0.0, 10.8, 78.63, 16.4, 79.0, 7.0, 10.8, 10.8, 1018.7, 0.0, 7.0, 924.0, None,2022-07-24 00:00:00, None, None, 924.0,30
0.0, 10.58, 79.92, 16.4, 80.0, 7.0, 10.6, 10.6, 1018.7, 0.0, 7.0, 924.0, None,2022-07-24 01:00:00, None, None, 924.0,30
0.0, 10.35, 81.2, 16.4, 81.0, 7.0, 10.4, 10.4, 1018.7, 0.0, 7.0, 924.0, None,2022-07-24 02:00:00, None, None, 924.0,30
0.0, 10.16, 81.9, 16.4, 82.0, 7.0, 10.2, 10.2, 1018.7, 0.0, 7.0, 924.0, None,2022-07-24 03:00:00, None, None, 924.0,30
0.0, 9.61, 88.1, 16.4, 88.0, 8.0, 9.6, 9.6, 1018.7, 0.0, 8.0, 924.0, None,2022-07-24 04:00:00, None, None, 924.0,30
0.0, 8.86, 93.0, 16.4, 93.0, 8.0, 8.9, 8.9, 1018.9, 0.1, 8.0, 924.0, None,2022-07-24 05:00:00, None, None, 924.0,30
0.9, 8.76, 94.4, 16.4, 94.0, 8.0, 8.8, 8.7, 1018.8, 0.9, 8.0, 924.0, None,2022-07-24 06:00:00, None, None, 924.0,30
0.9, 9.0, 94.1, 9.0, 94.0, 8.0, 9.0, 8.7, 1017.8, 0.0, 8.0, 923.0, None,2022-07-24 07:00:00, None, None, 923.0,30
0.9, 9.58, 91.8, 9.6, 92.0, 8.0, 9.6, 8.7, 1017.9, 0.0, 8.0, 923.0, None,2022-07-24 08:00:00, None, None, 923.0,30
0.9, 10.34, 88.2, 10.4, 88.0, 8.0, 10.3, 8.7, 1017.9, 0.0, 8.0, 923.0, None,2022-07-24 09:00:00, None, None, 923.0,30
1.9, 10.08, 92.0, 10.4, 92.0, 9.0, 10.1, 8.7, 1018.1, 1.0, 9.0, 923.0, None,2022-07-24 10:00:00, None, None, 923.0,30
3.9, 10.16, 93.4, 10.4, 93.0, 9.0, 10.2, 8.7, 1017.0, 2.0, 9.0, 922.0, None,2022-07-24 11:00:00, None, None, 922.0,30
4.9, 11.35, 93.5, 11.4, 94.0, 10.0, 11.4, 8.7, 1016.9, 1.0, 10.0, 922.0, None,2022-07-24 12:00:00, None, None, 922.0,30
5.9, 12.45, 90.3, 12.4, 90.0, 11.0, 12.5, 8.7, 1016.8, 1.0, 11.0, 922.0, None,2022-07-24 13:00:00, None, None, 922.0,30
5.9, 13.04, 89.5, 13.0, 90.0, 11.0, 13.0, 8.7, 1016.8, 0.0, 11.0, 922.0, None,2022-07-24 14:00:00, None, None, 922.0,30
5.9, 13.32, 88.8, 13.4, 89.0, 11.0, 13.3, 8.7, 1016.8, 0.0, 11.0, 922.0, None,2022-07-24 15:00:00, None, None, 922.0,30
7.9, 12.19, 93.8, 13.4, 94.0, 11.0, 12.2, 8.7, 1016.9, 2.0, 11.0, 922.0, None,2022-07-24 16:00:00, None, None, 922.0,30
8.9, 11.25, 94.0, 13.4, 94.0, 10.0, 11.3, 8.7, 1017.1, 1.0, 10.0, 922.0, None,2022-07-24 17:00:00, None, None, 922.0,30
8.9, 10.96, 94.7, 13.4, 95.0, 10.0, 11.0, 8.7, 1017.1, 0.0, 10.0, 922.0, None,2022-07-24 18:00:00, None, None, 922.0,30
8.9, 10.79, 94.9, 11.0, 95.0, 10.0, 10.8, 10.8, 1017.1, 0.0, 10.0, 922.0, None,2022-07-24 19:00:00, None, None, 922.0,30
8.9, 10.89, 95.4, 11.0, 95.0, 10.0, 10.9, 10.7, 1017.1, 0.0, 10.0, 922.0, None,2022-07-24 20:00:00, None, None, 922.0,30
9.9, 11.03, 95.5, 11.1, 96.0, 10.0, 11.0, 10.7, 1017.0, 1.0, 10.0, 922.0, None,2022-07-24 21:00:00, None, None, 922.0,30
