wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
152.0, None, None,0.0, None,0.0, None,-5.9, None, None, None,96.0,2018-03-05 00:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0, None, None,0.0, None,3.5, None,-6.5, None, None, None,93.0,2018-03-05 01:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
238.0, None, None,0.0, None,2.2, None,-7.4, None, None, None,94.0,2018-03-05 02:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0, None, None,0.0, None,2.3, None,-8.3, None, None, None,94.0,2018-03-05 03:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, None, None,0.0, None,1.8, None,-8.4, None, None, None,92.0,2018-03-05 04:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,0.0, None,-8.4, None, None, None,92.0,2018-03-05 05:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,1.8, None,-8.7, None, None, None,92.0,2018-03-05 06:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,2.0, None,-9.1, None, None, None,93.0,2018-03-05 07:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, None, None,0.0, None,1.7, None,-6.8, None, None, None,92.0,2018-03-05 08:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, None, None,0.0, None,2.8, None,-2.7, None, None, None,80.0,2018-03-05 09:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0, None, None,0.0, None,3.2, None,-2.1, None, None, None,77.0,2018-03-05 10:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.2, None,5.9, None,-1.3, None, None, None,66.0,2018-03-05 11:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, None, None,0.6, None,4.3, None,-0.8, None, None, None,65.0,2018-03-05 12:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.4, None,5.1, None,-1.5, None, None, None,69.0,2018-03-05 13:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None,0.2, None,4.5, None,-1.7, None, None, None,71.0,2018-03-05 14:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, None, None,0.2, None,2.7, None,-1.7, None, None, None,76.0,2018-03-05 15:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0, None, None,0.0, None,2.1, None,-2.5, None, None, None,83.0,2018-03-05 16:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, None, None,0.0, None,2.3, None,-3.0, None, None, None,87.0,2018-03-05 17:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,0.0, None,-4.2, None, None, None,94.0,2018-03-05 18:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, None, None,0.0, None,1.7, None,-4.7, None, None, None,96.0,2018-03-05 19:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,0.0, None,-5.3, None, None, None,97.0,2018-03-05 20:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0, None, None,0.0, None,1.8, None,-5.6, None, None, None,97.0,2018-03-05 21:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0, None, None,0.0, None,1.7, None,-6.1, None, None, None,96.0,2018-03-05 22:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0, None, None,0.0, None,0.0, None,-6.0, None, None, None,95.0,2018-03-05 23:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, None, None,0.0, None,1.7, None,-6.3, None, None, None,96.0,2018-03-06 00:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0, None, None,0.0, None,0.0, None,-5.9, None, None, None,97.0,2018-03-06 01:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0, None, None,0.0, None,3.1, None,-5.9, None, None, None,96.0,2018-03-06 02:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, None, None,0.0, None,0.0, None,-6.0, None, None, None,95.0,2018-03-06 03:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,
