time,HUMIDITY,week_of_year
2021-06-04 00:00:00,59.8,23
2021-06-04 01:00:00,65.8,23
2021-06-04 02:00:00,67.5,23
2021-06-04 03:00:00,69.9,23
2021-06-04 04:00:00,70.3,23
2021-06-04 05:00:00,69.8,23
2021-06-04 06:00:00,71.8,23
2021-06-04 07:00:00,69.4,23
2021-06-04 08:00:00,64.8,23
2021-06-04 09:00:00,43.5,23
2021-06-04 10:00:00,40.5,23
2021-06-04 11:00:00,35.6,23
2021-06-04 12:00:00,32.5,23
2021-06-04 13:00:00,30.3,23
2021-06-04 14:00:00,28.9,23
2021-06-04 15:00:00,30.0,23
2021-06-04 16:00:00,31.0,23
2021-06-04 17:00:00,31.4,23
2021-06-04 18:00:00,36.6,23
2021-06-04 19:00:00,37.4,23
2021-06-04 20:00:00,36.9,23
2021-06-04 21:00:00,44.6,23
2021-06-04 22:00:00,50.0,23
2021-06-04 23:00:00,57.8,23
2021-06-05 00:00:00,67.4,23
2021-06-05 01:00:00,70.2,23
2021-06-05 02:00:00,76.1,23
2021-06-05 03:00:00,76.2,23
2021-06-05 04:00:00,69.1,23
2021-06-05 05:00:00,68.3,23
2021-06-05 06:00:00,67.1,23
2021-06-05 07:00:00,55.7,23
2021-06-05 08:00:00,44.0,23
2021-06-05 09:00:00,38.1,23
2021-06-05 10:00:00,35.9,23
2021-06-05 11:00:00,31.6,23
2021-06-05 12:00:00,31.2,23
2021-06-05 13:00:00,28.9,23
2021-06-05 14:00:00,28.4,23
2021-06-05 15:00:00,27.8,23
2021-06-05 16:00:00,27.1,23
2021-06-05 17:00:00,25.4,23
2021-06-05 18:00:00,24.1,23
2021-06-05 19:00:00,26.6,23
2021-06-05 20:00:00,30.0,23
2021-06-05 21:00:00,34.9,23
2021-06-05 22:00:00,39.7,23
2021-06-05 23:00:00,43.2,23
2021-06-06 00:00:00,51.3,23
2021-06-06 01:00:00,53.8,23
2021-06-06 02:00:00,55.5,23
2021-06-06 03:00:00,62.1,23
2021-06-06 04:00:00,65.2,23
2021-06-06 05:00:00,65.2,23
2021-06-06 06:00:00,59.6,23
2021-06-06 07:00:00,53.5,23
2021-06-06 08:00:00,45.4,23
2021-06-06 09:00:00,40.2,23
2021-06-06 10:00:00,36.7,23
2021-06-06 11:00:00,34.1,23
2021-06-06 12:00:00,34.8,23
2021-06-06 13:00:00,38.2,23
2021-06-06 14:00:00,57.6,23
2021-06-06 15:00:00,50.4,23
2021-06-06 16:00:00,44.4,23
2021-06-06 17:00:00,47.4,23
2021-06-06 18:00:00,50.5,23
2021-06-06 19:00:00,50.4,23
2021-06-06 20:00:00,55.7,23
2021-06-06 21:00:00,71.8,23
2021-06-06 22:00:00,82.5,23
2021-06-06 23:00:00,89.5,23
2021-06-07 00:00:00,93.6,23
2021-06-07 01:00:00,94.4,23
2021-06-07 02:00:00,94.1,23
2021-06-07 03:00:00,92.2,23
2021-06-07 04:00:00,91.9,23
2021-06-07 05:00:00,95.3,23
2021-06-07 06:00:00,97.1,23
2021-06-07 07:00:00,96.6,23
2021-06-07 08:00:00,96.9,23
2021-06-07 09:00:00,97.3,23
2021-06-07 10:00:00,88.9,23
2021-06-07 11:00:00,78.9,23
2021-06-07 12:00:00,75.9,23
2021-06-07 13:00:00,64.3,23
2021-06-07 14:00:00,68.5,23
2021-06-07 15:00:00,65.6,23
2021-06-07 16:00:00,66.0,23
2021-06-07 17:00:00,64.7,23
2021-06-07 18:00:00,54.6,23
2021-06-07 19:00:00,52.3,23
2021-06-07 20:00:00,57.7,23
2021-06-07 21:00:00,69.1,23
2021-06-07 22:00:00,78.0,23
2021-06-07 23:00:00,83.5,23
2021-06-08 00:00:00,84.7,23
2021-06-08 01:00:00,89.1,23
2021-06-08 02:00:00,93.6,23
2021-06-08 03:00:00,95.4,23
2021-06-08 04:00:00,95.9,23
2021-06-08 05:00:00,89.3,23
2021-06-08 06:00:00,83.5,23
2021-06-08 07:00:00,77.9,23
2021-06-08 08:00:00,68.4,23
2021-06-08 09:00:00,61.7,23
2021-06-08 10:00:00,53.0,23
2021-06-08 11:00:00,49.0,23
2021-06-08 12:00:00,40.5,23
2021-06-08 13:00:00,37.2,23
2021-06-08 14:00:00,35.8,23
2021-06-08 15:00:00,34.4,23
2021-06-08 16:00:00,32.9,23
2021-06-08 17:00:00,35.4,23
2021-06-08 18:00:00,35.0,23
2021-06-08 19:00:00,32.2,23
2021-06-08 20:00:00,31.6,23
2021-06-08 21:00:00,37.2,23
2021-06-08 22:00:00,60.5,23
2021-06-08 23:00:00,74.7,23
2021-06-09 00:00:00,82.3,23
2021-06-09 01:00:00,86.3,23
2021-06-09 02:00:00,88.7,23
2021-06-09 03:00:00,90.4,23
2021-06-09 04:00:00,91.2,23
2021-06-09 05:00:00,92.4,23
2021-06-09 06:00:00,90.2,23
2021-06-09 07:00:00,81.8,23
2021-06-09 08:00:00,72.1,23
