TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-13.888,0.6,91.1,34.71,0.19,921.05,0.0,1.11,2018-02-26 00:00:00,66.0,-15.0,9
-12.938,0.6,90.6,40.0,0.56,921.45,0.0,1.67,2018-02-26 01:00:00,88.4,-14.2,9
-13.352,0.6,90.5,38.24,0.37,922.15,0.0,1.48,2018-02-26 02:00:00,144.6,-14.6,9
-10.757,0.6,90.9,48.82,0.56,922.65,0.0,1.67,2018-02-26 03:00:00,143.2,-12.0,9
-14.159,0.6,90.4,37.06,0.37,922.85,0.0,1.48,2018-02-26 04:00:00,108.1,-15.4,9
-12.714,0.6,89.8,40.0,0.37,923.75,0.0,1.3,2018-02-26 05:00:00,113.7,-14.1,9
-15.425,0.6,89.5,34.12,0.37,924.25,0.0,1.3,2018-02-26 06:00:00,137.6,-16.8,9
-15.466,3.1,89.0,35.29,0.19,924.75,0.0,0.93,2018-02-26 07:00:00,137.6,-16.9,9
-10.197,84.4,90.6,100.0,0.56,924.55,0.0,1.3,2018-02-26 08:00:00,123.5,-11.5,9
-6.325,248.1,90.2,91.18,1.3,924.45,0.0,3.53,2018-02-26 09:00:00,80.0,-7.7,9
-3.627,354.4,84.7,10.59,1.67,924.55,0.0,3.71,2018-02-26 10:00:00,82.8,-5.8,9
-1.785,436.9,76.4,5.29,2.04,924.25,0.0,4.82,2018-02-26 11:00:00,94.1,-5.4,9
-0.143,409.4,71.4,3.53,2.6,923.85,0.0,5.75,2018-02-26 12:00:00,132.0,-4.7,9
-0.563,193.1,70.4,3.53,3.15,923.45,0.0,6.68,2018-02-26 13:00:00,133.4,-5.3,9
-0.479,113.1,69.8,3.53,2.97,923.25,0.0,7.42,2018-02-26 14:00:00,140.4,-5.3,9
-0.648,51.9,69.1,4.12,2.04,922.95,0.0,5.94,2018-02-26 15:00:00,155.8,-5.6,9
-2.654,19.4,79.5,44.71,2.6,922.75,0.0,7.79,2018-02-26 16:00:00,155.8,-5.7,9
-2.508,14.4,88.7,75.88,2.23,922.45,0.0,5.01,2018-02-26 17:00:00,123.5,-4.1,9
-2.247,0.6,89.5,65.29,2.6,921.55,0.0,7.05,2018-02-26 18:00:00,102.5,-3.7,9
-1.842,0.6,84.7,20.59,3.15,920.65,0.0,7.79,2018-02-26 19:00:00,115.1,-4.1,9
-2.073,0.6,85.3,28.82,2.78,919.75,0.0,6.49,2018-02-26 20:00:00,117.9,-4.2,9
-1.842,0.6,87.2,20.0,2.41,919.25,0.0,7.24,2018-02-26 21:00:00,119.3,-3.7,9
-1.727,0.6,85.6,15.29,3.53,918.55,0.0,8.53,2018-02-26 22:00:00,139.0,-3.8,9
-1.958,0.6,85.9,16.47,3.15,918.25,0.0,7.98,2018-02-26 23:00:00,147.4,-4.0,9
-2.247,0.6,84.6,15.29,3.71,917.15,0.0,9.28,2018-02-27 00:00:00,153.0,-4.5,9
