ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,13.5,0.0,2016-08-20,0.0,33.5,34,,,,,,
0.0,0.0,18.5,0.0,2016-08-21,0.0,30.0,34,,,,,,
0.0,0.0,13.5,0.0,2016-08-22,0.0,19.5,34,,,,,,
0.0,0.0,11.0,0.0,2016-08-23,0.0,27.0,34,,,,,,
0.0,0.0,11.0,0.0,2016-08-24,0.0,28.0,34,,,,,,
0.0,0.0,12.5,0.0,2016-08-25,0.0,30.5,34,,,,,,
,,,,2016-08-19 00:00:00,,,34,, None, 0.342, None,42.3,17.76
,,,,2016-08-19 01:00:00,,,34,, None, 1.594, None,45.67,16.4
,,,,2016-08-19 02:00:00,,,34,, None, 0.515999, None,48.14,15.49
,,,,2016-08-19 03:00:00,,,34,, None, 1.058, None,51.39,14.46
,,,,2016-08-19 04:00:00,,,34,, None, 1.406, None,57.48,13.12
,,,,2016-08-19 05:00:00,,,34,, None, 0.727998, None,60.07,12.57
,,,,2016-08-19 06:00:00,,,34,, None, 1.279, None,60.87,12.23
,,,,2016-08-19 07:00:00,,,34,, None, 0.187, None,51.01,15.19
,,,,2016-08-19 08:00:00,,,34,, None, 0.342999, None,41.39,17.89
,,,,2016-08-19 09:00:00,,,34,, None, 0.266, None,34.13,20.32
,,,,2016-08-19 10:00:00,,,34,, None, 0.165, None,28.42,23.04
,,,,2016-08-19 11:00:00,,,34,, None, 0.273999, None,25.22,24.98
,,,,2016-08-19 12:00:00,,,34,, None, 0.384999, None,22.83,26.71
,,,,2016-08-19 13:00:00,,,34,, None, 0.559, None,20.9,28.29
,,,,2016-08-19 14:00:00,,,34,, None, 0.666, None,18.98,29.28
,,,,2016-08-19 15:00:00,,,34,, None, 0.551998, None,17.14,30.27
,,,,2016-08-19 16:00:00,,,34,, None, 0.630999, None,17.47,31.09
,,,,2016-08-19 17:00:00,,,34,, None, 0.372999, None,17.39,31.29
,,,,2016-08-19 18:00:00,,,34,, None, 0.261, None,19.23,30.78
,,,,2016-08-19 19:00:00,,,34,, None, 0.037, None,23.95,28.66
,,,,2016-08-19 20:00:00,,,34,, None, 0.246, None,28.81,26.12
,,,,2016-08-19 21:00:00,,,34,, None, 0.119, None,39.47,22.45
,,,,2016-08-19 22:00:00,,,34,, None, 0.416999, None,41.65,21.07
,,,,2016-08-19 23:00:00,,,34,, None, 0.261999, None,45.52,19.56
,,,,2016-08-20 00:00:00,,,34,, None, 0.689998, None,51.12,17.9
,,,,2016-08-20 01:00:00,,,34,, None, 0.648, None,53.17,16.88
,,,,2016-08-20 02:00:00,,,34,, None, None, None,49.62,17.06
,,,,2016-08-20 03:00:00,,,34,, None, 0.379999, None,54.26,15.95
,,,,2016-08-20 04:00:00,,,34,, None, 0.830999, None,59.57,14.65
,,,,2016-08-20 05:00:00,,,34,, None, 0.657998, None,63.7,13.6
,,,,2016-08-20 06:00:00,,,34,, None, 0.497, None,65.16,13.25
,,,,2016-08-20 07:00:00,,,34,, None, 0.518, None,55.49,15.62
,,,,2016-08-20 08:00:00,,,34,, None, 0.277999, None,49.36,18.58
,,,,2016-08-20 09:00:00,,,34,, None, 0.037, None,40.34,21.16
,,,,2016-08-20 10:00:00,,,34,, None, 0.143998, None,32.94,23.56
,,,,2016-08-20 11:00:00,,,34,, None, 0.209998, None,28.9,25.6
,,,,2016-08-20 12:00:00,,,34,, None, 0.023, None,23.14,28.21
,,,,2016-08-20 13:00:00,,,34,, None, 0.137998, None,19.45,30.63
,,,,2016-08-20 14:00:00,,,34,, None, 0.669, None,18.84,31.82
,,,,2016-08-20 15:00:00,,,34,, None, 0.962998, None,20.52,31.87
,,,,2016-08-20 16:00:00,,,34,, None, 0.955999, None,19.51,32.3
,,,,2016-08-20 17:00:00,,,34,, None, 0.225998, None,18.06,33.03
,,,,2016-08-20 18:00:00,,,34,, None, 0.093998, None,18.04,32.97
,,,,2016-08-20 19:00:00,,,34,, None, 0.108, None,21.75,31.11
,,,,2016-08-20 20:00:00,,,34,, None, 0.082, None,32.23,26.98
