ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,7.0,0.0,2016-08-19,0.0,31.0,34,,,,,
0.0,0.0,8.0,0.0,2016-08-20,0.0,32.5,34,,,,,
0.0,0.0,10.0,0.0,2016-08-21,0.0,31.5,34,,,,,
0.0,0.0,12.0,0.0,2016-08-22,0.0,20.0,34,,,,,
0.0,0.0,6.5,0.0,2016-08-23,0.0,26.0,34,,,,,
0.0,0.0,6.0,0.0,2016-08-24,0.0,28.5,34,,,,,
0.0,0.0,7.5,0.0,2016-08-25,0.0,29.5,34,,,,,
,,,,2016-08-19 00:00:00,,,34,3.7,10.9,225.0,48.0,0.0
,,,,2016-08-19 01:00:00,,,34,4.4,9.6,225.0,52.0,0.0
,,,,2016-08-19 02:00:00,,,34,2.1,8.9,225.0,55.0,0.0
,,,,2016-08-19 03:00:00,,,34,3.8,8.0,135.0,59.0,0.0
,,,,2016-08-19 04:00:00,,,34,3.4,7.7,135.0,60.0,0.0
,,,,2016-08-19 05:00:00,,,34,6.1,7.1,135.0,63.0,0.0
,,,,2016-08-19 06:00:00,,,34,5.7,10.1,90.0,61.0,0.0
,,,,2016-08-19 07:00:00,,,34,6.4,16.3,90.0,43.0,0.0
,,,,2016-08-19 08:00:00,,,34,7.8,20.2,90.0,32.0,0.0
,,,,2016-08-19 09:00:00,,,34,7.8,21.3,90.0,31.0,0.0
,,,,2016-08-19 10:00:00,,,34,6.8,23.0,135.0,30.0,0.0
,,,,2016-08-19 11:00:00,,,34,7.6,24.4,135.0,29.0,0.0
,,,,2016-08-19 12:00:00,,,34,9.4,25.3,45.0,25.0,0.0
,,,,2016-08-19 13:00:00,,,34,9.1,28.6,135.0,19.0,0.0
,,,,2016-08-19 14:00:00,,,34,7.6,28.3,90.0,20.0,0.0
,,,,2016-08-19 15:00:00,,,34,9.1,27.9,90.0,19.0,0.0
,,,,2016-08-19 16:00:00,,,34,7.9,27.5,135.0,22.0,0.0
,,,,2016-08-19 17:00:00,,,34,6.3,25.6,90.0,23.0,0.0
,,,,2016-08-19 18:00:00,,,34,4.0,23.9,135.0,33.0,0.0
,,,,2016-08-19 19:00:00,,,34,3.1,16.6,225.0,59.0,0.0
,,,,2016-08-19 20:00:00,,,34,2.7,13.1,270.0,56.0,0.0
,,,,2016-08-19 21:00:00,,,34,4.0,13.1,225.0,58.0,0.0
,,,,2016-08-19 22:00:00,,,34,4.3,12.3,225.0,63.0,0.0
,,,,2016-08-19 23:00:00,,,34,4.1,11.3,225.0,64.0,0.0
,,,,2016-08-20 00:00:00,,,34,3.0,11.0,135.0,61.0,0.0
,,,,2016-08-20 01:00:00,,,34,2.2,9.8,180.0,69.0,0.0
,,,,2016-08-20 02:00:00,,,34,2.6,9.8,225.0,66.0,0.0
,,,,2016-08-20 03:00:00,,,34,3.9,9.1,225.0,71.0,0.0
,,,,2016-08-20 04:00:00,,,34,3.4,9.1,225.0,70.0,0.0
,,,,2016-08-20 05:00:00,,,34,3.6,8.5,180.0,75.0,0.0
,,,,2016-08-20 06:00:00,,,34,1.7,10.0,225.0,75.0,0.0
,,,,2016-08-20 07:00:00,,,34,4.3,17.1,90.0,48.0,0.0
,,,,2016-08-20 08:00:00,,,34,5.9,21.5,90.0,39.0,0.0
,,,,2016-08-20 09:00:00,,,34,7.1,22.7,90.0,37.0,0.0
,,,,2016-08-20 10:00:00,,,34,8.0,25.2,90.0,31.0,0.0
,,,,2016-08-20 11:00:00,,,34,9.2,26.8,90.0,30.0,0.0
,,,,2016-08-20 12:00:00,,,34,6.9,28.3,90.0,26.0,0.0
,,,,2016-08-20 13:00:00,,,34,7.5,31.2,90.0,21.0,0.0
,,,,2016-08-20 14:00:00,,,34,8.3,33.2,135.0,16.0,0.0
,,,,2016-08-20 15:00:00,,,34,9.0,31.7,135.0,17.0,0.0
,,,,2016-08-20 16:00:00,,,34,11.6,30.9,135.0,17.0,0.0
,,,,2016-08-20 17:00:00,,,34,7.8,28.6,90.0,21.0,0.0
,,,,2016-08-20 18:00:00,,,34,3.8,27.5,135.0,29.0,0.0
,,,,2016-08-20 19:00:00,,,34,3.6,20.0,270.0,53.0,0.0
,,,,2016-08-20 20:00:00,,,34,4.7,15.4,270.0,59.0,0.0
,,,,2016-08-20 21:00:00,,,34,8.7,19.6,225.0,33.0,0.0
,,,,2016-08-20 22:00:00,,,34,7.4,17.0,315.0,48.0,0.0
,,,,2016-08-20 23:00:00,,,34,7.5,17.6,225.0,40.0,0.0
,,,,2016-08-21 00:00:00,,,34,10.2,18.0,225.0,38.0,0.0
,,,,2016-08-21 01:00:00,,,34,9.9,16.8,225.0,42.0,0.0
,,,,2016-08-21 02:00:00,,,34,2.3,13.1,270.0,58.0,0.0
,,,,2016-08-21 03:00:00,,,34,9.1,16.2,225.0,46.0,0.0
,,,,2016-08-21 04:00:00,,,34,10.6,17.0,225.0,44.0,0.0
,,,,2016-08-21 05:00:00,,,34,7.9,16.1,225.0,48.0,0.0
,,,,2016-08-21 06:00:00,,,34,6.8,16.8,225.0,48.0,0.0
,,,,2016-08-21 07:00:00,,,34,7.1,19.4,180.0,41.0,0.0
,,,,2016-08-21 08:00:00,,,34,11.9,22.7,180.0,34.0,0.0
,,,,2016-08-21 09:00:00,,,34,11.4,21.2,135.0,41.0,0.0
,,,,2016-08-21 10:00:00,,,34,12.7,23.5,225.0,35.0,0.0
,,,,2016-08-21 11:00:00,,,34,13.7,25.3,270.0,27.0,0.0
,,,,2016-08-21 12:00:00,,,34,14.1,24.2,225.0,27.0,0.0
,,,,2016-08-21 13:00:00,,,34,19.7,22.4,225.0,27.0,0.0
,,,,2016-08-21 14:00:00,,,34,13.2,23.0,270.0,30.0,0.0
,,,,2016-08-21 15:00:00,,,34,14.9,21.1,225.0,27.0,0.0
,,,,2016-08-21 16:00:00,,,34,18.2,21.0,225.0,21.0,0.0
,,,,2016-08-21 17:00:00,,,34,27.1,20.8,225.0,27.0,0.0
,,,,2016-08-21 18:00:00,,,34,21.4,19.7,225.0,29.0,0.0
,,,,2016-08-21 19:00:00,,,34,25.1,16.7,225.0,34.0,0.0
,,,,2016-08-21 20:00:00,,,34,32.6,14.3,270.0,49.0,0.0
,,,,2016-08-21 21:00:00,,,34,34.0,11.3,270.0,52.0,0.0
,,,,2016-08-21 22:00:00,,,34,8.2,10.7,90.0,56.0,0.0
,,,,2016-08-21 23:00:00,,,34,10.0,8.8,315.0,69.0,0.0
,,,,2016-08-22 00:00:00,,,34,17.1,8.5,270.0,69.0,0.0
,,,,2016-08-22 01:00:00,,,34,23.3,8.3,270.0,69.0,0.0
,,,,2016-08-22 02:00:00,,,34,14.7,8.2,270.0,70.0,0.0
,,,,2016-08-22 03:00:00,,,34,11.7,8.1,270.0,70.0,0.0
,,,,2016-08-22 04:00:00,,,34,8.8,7.9,270.0,72.0,0.0
,,,,2016-08-22 05:00:00,,,34,9.1,7.4,270.0,75.0,0.0
,,,,2016-08-22 06:00:00,,,34,16.0,8.5,270.0,66.0,0.0
,,,,2016-08-22 07:00:00,,,34,8.7,10.0,270.0,65.0,0.0
,,,,2016-08-22 08:00:00,,,34,8.5,11.0,270.0,60.0,0.0
,,,,2016-08-22 09:00:00,,,34,18.8,11.1,270.0,58.0,0.0
,,,,2016-08-22 10:00:00,,,34,10.8,12.4,270.0,53.0,0.0
,,,,2016-08-22 11:00:00,,,34,18.3,12.7,315.0,53.0,0.0
,,,,2016-08-22 12:00:00,,,34,14.6,14.2,270.0,49.0,0.0
,,,,2016-08-22 13:00:00,,,34,13.2,14.0,270.0,51.0,0.0
,,,,2016-08-22 14:00:00,,,34,14.7,13.1,270.0,56.0,0.0
,,,,2016-08-22 15:00:00,,,34,12.3,14.1,315.0,57.0,0.0
,,,,2016-08-22 16:00:00,,,34,12.5,13.7,270.0,59.0,0.0
,,,,2016-08-22 17:00:00,,,34,8.5,13.3,315.0,63.0,0.0
,,,,2016-08-22 18:00:00,,,34,6.5,12.6,315.0,68.0,0.0
,,,,2016-08-22 19:00:00,,,34,7.8,11.5,270.0,72.0,0.0
,,,,2016-08-22 20:00:00,,,34,3.0,7.8,270.0,91.0,0.0
,,,,2016-08-22 21:00:00,,,34,3.8,6.4,270.0,96.0,0.0
,,,,2016-08-22 22:00:00,,,34,9.3,6.0,315.0,97.0,0.0
,,,,2016-08-22 23:00:00,,,34,13.0,8.8,270.0,86.0,0.0
,,,,2016-08-23 00:00:00,,,34,8.6,8.1,315.0,90.0,0.0
,,,,2016-08-23 01:00:00,,,34,5.4,6.3,270.0,96.0,0.0
,,,,2016-08-23 02:00:00,,,34,7.3,6.3,270.0,97.0,0.0
,,,,2016-08-23 03:00:00,,,34,4.3,6.6,135.0,98.0,0.0
,,,,2016-08-23 04:00:00,,,34,3.1,5.3,180.0,97.0,0.0
,,,,2016-08-23 05:00:00,,,34,2.6,4.7,135.0,98.0,0.0
,,,,2016-08-23 06:00:00,,,34,3.5,5.7,135.0,98.0,0.0
,,,,2016-08-23 07:00:00,,,34,3.0,10.0,270.0,98.0,0.0
,,,,2016-08-23 08:00:00,,,34,7.9,15.2,90.0,68.0,0.0
,,,,2016-08-23 09:00:00,,,34,6.3,16.7,135.0,59.0,0.0
,,,,2016-08-23 10:00:00,,,34,6.5,18.6,225.0,54.0,0.0
,,,,2016-08-23 11:00:00,,,34,9.1,18.0,45.0,54.0,0.0
,,,,2016-08-23 12:00:00,,,34,11.8,20.2,45.0,38.0,0.0
,,,,2016-08-23 13:00:00,,,34,5.4,23.5,315.0,31.0,0.0
,,,,2016-08-23 14:00:00,,,34,5.8,22.2,135.0,35.0,0.0
,,,,2016-08-23 15:00:00,,,34,8.8,21.3,0.0,35.0,0.0
,,,,2016-08-23 16:00:00,,,34,11.9,22.3,270.0,29.0,0.0
,,,,2016-08-23 17:00:00,,,34,8.5,19.3,315.0,36.0,0.0
,,,,2016-08-23 18:00:00,,,34,7.0,16.6,0.0,48.0,0.0
,,,,2016-08-23 19:00:00,,,34,8.2,12.1,270.0,68.0,0.0
,,,,2016-08-23 20:00:00,,,34,4.5,9.7,270.0,76.0,0.0
,,,,2016-08-23 21:00:00,,,34,5.8,9.1,270.0,75.0,0.0
,,,,2016-08-23 22:00:00,,,34,2.9,8.8,270.0,77.0,0.0
,,,,2016-08-23 23:00:00,,,34,3.2,7.4,180.0,88.0,0.0
,,,,2016-08-24 00:00:00,,,34,2.9,7.0,90.0,89.0,0.0
,,,,2016-08-24 01:00:00,,,34,3.0,6.9,270.0,89.0,0.0
,,,,2016-08-24 02:00:00,,,34,3.5,6.5,90.0,92.0,0.0
,,,,2016-08-24 03:00:00,,,34,4.1,6.1,225.0,91.0,0.0
,,,,2016-08-24 04:00:00,,,34,3.6,5.6,180.0,94.0,0.0
,,,,2016-08-24 05:00:00,,,34,3.0,5.2,270.0,97.0,0.0
,,,,2016-08-24 06:00:00,,,34,2.7,6.1,270.0,97.0,0.0
,,,,2016-08-24 07:00:00,,,34,4.3,13.0,90.0,72.0,0.0
,,,,2016-08-24 08:00:00,,,34,3.2,17.8,90.0,55.0,0.0
,,,,2016-08-24 09:00:00,,,34,4.7,19.4,90.0,50.0,0.0
,,,,2016-08-24 10:00:00,,,34,7.6,21.3,90.0,45.0,0.0
,,,,2016-08-24 11:00:00,,,34,10.4,22.2,90.0,37.0,0.0
,,,,2016-08-24 12:00:00,,,34,8.8,23.5,45.0,27.0,0.0
,,,,2016-08-24 13:00:00,,,34,12.4,24.1,315.0,25.0,0.0
,,,,2016-08-24 14:00:00,,,34,11.1,24.9,0.0,23.0,0.0
,,,,2016-08-24 15:00:00,,,34,11.1,25.4,45.0,24.0,0.0
,,,,2016-08-24 16:00:00,,,34,10.2,24.0,90.0,26.0,0.0
,,,,2016-08-24 17:00:00,,,34,9.9,22.6,45.0,31.0,0.0
,,,,2016-08-24 18:00:00,,,34,5.5,20.8,90.0,36.0,0.0
,,,,2016-08-24 19:00:00,,,34,3.0,14.2,180.0,55.0,0.0
,,,,2016-08-24 20:00:00,,,34,3.7,11.3,225.0,66.0,0.0
,,,,2016-08-24 21:00:00,,,34,3.4,9.8,225.0,70.0,0.0
,,,,2016-08-24 22:00:00,,,34,4.2,10.4,225.0,65.0,0.0
,,,,2016-08-24 23:00:00,,,34,2.5,9.8,90.0,68.0,0.0
,,,,2016-08-25 00:00:00,,,34,2.8,11.2,135.0,63.0,0.0
,,,,2016-08-25 01:00:00,,,34,5.0,9.7,270.0,75.0,0.0
,,,,2016-08-25 02:00:00,,,34,4.3,8.1,90.0,79.0,0.0
,,,,2016-08-25 03:00:00,,,34,4.4,7.8,225.0,79.0,0.0
,,,,2016-08-25 04:00:00,,,34,2.5,6.7,225.0,87.0,0.0
,,,,2016-08-25 05:00:00,,,34,5.0,6.9,225.0,83.0,0.0
,,,,2016-08-25 06:00:00,,,34,2.5,7.8,180.0,82.0,0.0
,,,,2016-08-25 07:00:00,,,34,2.8,14.2,180.0,55.0,0.0
,,,,2016-08-25 08:00:00,,,34,6.7,19.2,90.0,41.0,0.0
,,,,2016-08-25 09:00:00,,,34,6.4,19.9,90.0,42.0,0.0
,,,,2016-08-25 10:00:00,,,34,8.8,22.4,90.0,37.0,0.0
,,,,2016-08-25 11:00:00,,,34,8.9,22.7,90.0,41.0,0.0
,,,,2016-08-25 12:00:00,,,34,6.8,23.0,0.0,37.0,0.0
,,,,2016-08-25 13:00:00,,,34,5.0,23.5,135.0,35.0,0.0
,,,,2016-08-25 14:00:00,,,34,7.9,23.8,315.0,34.0,0.0
,,,,2016-08-25 15:00:00,,,34,9.3,25.2,45.0,31.0,0.0
,,,,2016-08-25 16:00:00,,,34,8.2,25.7,0.0,27.0,0.0
,,,,2016-08-25 17:00:00,,,34,9.6,22.6,0.0,32.0,0.0
,,,,2016-08-25 18:00:00,,,34,5.9,22.3,0.0,33.0,0.0
,,,,2016-08-25 19:00:00,,,34,2.7,17.1,270.0,52.0,0.0
,,,,2016-08-25 20:00:00,,,34,4.7,15.1,270.0,58.0,0.0
,,,,2016-08-25 21:00:00,,,34,5.5,15.8,0.0,49.0,0.0
,,,,2016-08-25 22:00:00,,,34,4.7,12.7,225.0,69.0,0.0
,,,,2016-08-25 23:00:00,,,34,5.6,11.1,225.0,69.0,0.0
