pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,5.337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 00:00:00, None, -0.499, None,17
None, None,5.031, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 01:00:00, None, -0.449, None,17
None, None,5.337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 02:00:00, None, -0.381, None,17
None, None,6.589, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 03:00:00, None, -0.662, None,17
None, None,5.967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 04:00:00, None, -0.742, None,17
None, None,5.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 05:00:00, None, -0.638, None,17
None, None,6.004, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 06:00:00, None, -0.772, None,17
None, None,6.301, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 07:00:00, None, -0.655, None,17
None, None,7.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 08:00:00, None, -0.582, None,17
None, None,7.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 09:00:00, None, -0.427, None,17
None, None,6.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 10:00:00, None, -0.439, None,17
None, None,6.724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 11:00:00, None, -0.342, None,17
None, None,7.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 12:00:00, None, -0.317, None,17
None, None,8.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 13:00:00, None, -0.309, None,17
None, None,8.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 14:00:00, None, -0.368, None,17
None, None,8.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 15:00:00, None, -0.384, None,17
None, None,8.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 16:00:00, None, -0.274, None,17
None, None,8.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 17:00:00, None, -0.473, None,17
None, None,9.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 18:00:00, None, -0.448, None,17
None, None,8.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 19:00:00, None, -0.488, None,17
None, None,7.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 20:00:00, None, -0.516, None,17
None, None,7.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 21:00:00, None, -0.31, None,17
None, None,6.463, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 22:00:00, None, -0.482, None,17
None, None,6.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 23:00:00, None, -0.429, None,17
None, None,5.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 00:00:00, None, -0.46, None,17
None, None,5.549, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 01:00:00, None, -0.516, None,17
None, None,5.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 02:00:00, None, -0.481, None,17
None, None,5.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 03:00:00, None, -0.432, None,17
None, None,5.184, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 04:00:00, None, -0.4, None,17
None, None,5.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 05:00:00, None, -0.418, None,17
None, None,5.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 06:00:00, None, -0.383, None,17
None, None,5.175, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 07:00:00, None, -0.394, None,17
None, None,5.529, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 08:00:00, None, -0.296, None,17
None, None,5.732, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 09:00:00, None, -0.295, None,17
None, None,6.183, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 10:00:00, None, -0.305, None,17
None, None,7.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 11:00:00, None, -0.28, None,17
None, None,7.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 12:00:00, None, -0.366, None,17
None, None,8.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 13:00:00, None, -0.461, None,17
None, None,9.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 14:00:00, None, -0.368, None,17
None, None,9.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 15:00:00, None, -0.608, None,17
None, None,11.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 16:00:00, None, -0.598, None,17
None, None,10.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 17:00:00, None, -0.47, None,17
None, None,8.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 18:00:00, None, -0.477, None,17
None, None,8.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 19:00:00, None, -0.268, None,17
None, None,7.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 20:00:00, None, -0.388, None,17
None, None,7.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 21:00:00, None, -0.531, None,17
None, None,7.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 22:00:00, None, -0.504, None,17
None, None,6.147, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 23:00:00, None, -0.709, None,17
None, None,5.663, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 00:00:00, None, -0.573, None,17
None, None,5.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 01:00:00, None, -0.478, None,17
None, None,5.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 02:00:00, None, -0.629, None,17
None, None,4.382, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 03:00:00, None, -0.442, None,17
None, None,4.097, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 04:00:00, None, -0.538, None,17
None, None,4.068, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 05:00:00, None, -0.524, None,17
None, None,3.887, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 06:00:00, None, -0.46, None,17
None, None,4.011, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 07:00:00, None, -0.332, None,17
None, None,4.373, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 08:00:00, None, -0.328, None,17
None, None,4.717, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 09:00:00, None, -0.252, None,17
None, None,5.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 10:00:00, None, -0.245, None,17
None, None,5.375, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 11:00:00, None, -0.311, None,17
None, None,6.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 12:00:00, None, -0.346, None,17
None, None,9.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 13:00:00, None, -0.503, None,17
None, None,10.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 14:00:00, None, 0.045, None,17
None, None,13.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 16:00:00, None, -0.348, None,17
None, None,11.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 17:00:00, None, -0.623, None,17
None, None,10.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 18:00:00, None, -0.695, None,17
None, None,10.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 19:00:00, None, -0.695, None,17
None, None,10.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 20:00:00, None, -0.732, None,17
None, None,9.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 21:00:00, None, -0.663, None,17
None, None,8.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 22:00:00, None, -0.663, None,17
None, None,7.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 23:00:00, None, -0.59, None,17
None, None,7.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 00:00:00, None, -0.684, None,17
None, None,6.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 01:00:00, None, -0.503, None,17
None, None,6.226, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 02:00:00, None, -0.376, None,17
None, None,6.304, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 03:00:00, None, -0.663, None,17
None, None,6.811, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 04:00:00, None, -0.722, None,17
None, None,7.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 05:00:00, None, -0.617, None,17
None, None,8.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 06:00:00, None, -0.48, None,17
None, None,9.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 07:00:00, None, -0.496, None,17
None, None,7.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 08:00:00, None, -0.589, None,17
None, None,8.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 09:00:00, None, -0.386, None,17
None, None,10.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 10:00:00, None, -0.309, None,17
None, None,11.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 11:00:00, None, -0.314, None,17
None, None,13.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 12:00:00, None, -0.129, None,17
None, None,16.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 13:00:00, None, 0.294, None,17
None, None,17.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 14:00:00, None, 0.057, None,17
None, None,19.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 15:00:00, None, 0.13, None,17
None, None,18.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 16:00:00, None, -0.67, None,17
None, None,14.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 17:00:00, None, -0.668, None,17
None, None,14.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 18:00:00, None, -0.916, None,17
None, None,13.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 19:00:00, None, -0.815, None,17
None, None,12.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 20:00:00, None, -0.966, None,17
None, None,11.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 21:00:00, None, -0.606, None,17
None, None,9.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 22:00:00, None, -0.75, None,17
None, None,9.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 23:00:00, None, -0.646, None,17
None, None,8.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 00:00:00, None, -0.592, None,17
None, None,7.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 01:00:00, None, -0.486, None,17
None, None,6.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 02:00:00, None, -0.675, None,17
None, None,6.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 03:00:00, None, -0.545, None,17
None, None,6.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 04:00:00, None, -0.54, None,17
None, None,6.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 05:00:00, None, -0.525, None,17
None, None,7.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 06:00:00, None, -0.856, None,17
None, None,7.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 07:00:00, None, -0.687, None,17
None, None,8.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 08:00:00, None, -0.391, None,17
None, None,8.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 09:00:00, None, -0.556, None,17
None, None,10.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 10:00:00, None, -0.511, None,17
None, None,11.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 11:00:00, None, -0.426, None,17
None, None,11.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 12:00:00, None, -0.653, None,17
None, None,12.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 13:00:00, None, -0.534, None,17
None, None,15.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 14:00:00, None, 0.103, None,17
None, None,14.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 15:00:00, None, 0.179, None,17
None, None,16.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 16:00:00, None, -1.019, None,17
None, None,14.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 17:00:00, None, -0.443, None,17
None, None,12.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 18:00:00, None, -0.427, None,17
None, None,12.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 19:00:00, None, -0.581, None,17
None, None,12.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 20:00:00, None, -0.623, None,17
None, None,11.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 21:00:00, None, -0.675, None,17
None, None,10.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 22:00:00, None, -0.835, None,17
None, None,9.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-27 23:00:00, None, -0.752, None,17
None, None,9.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 00:00:00, None, -0.685, None,17
None, None,9.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 01:00:00, None, -0.621, None,17
None, None,10.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 02:00:00, None, -0.632, None,17
None, None,9.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 03:00:00, None, -0.542, None,17
None, None,8.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 04:00:00, None, -0.866, None,17
None, None,7.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 05:00:00, None, -0.826, None,17
None, None,7.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 06:00:00, None, -0.852, None,17
None, None,7.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 07:00:00, None, -0.571, None,17
None, None,8.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 08:00:00, None, -0.683, None,17
None, None,8.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 09:00:00, None, -0.356, None,17
None, None,9.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 10:00:00, None, -0.374, None,17
None, None,9.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 11:00:00, None, -0.44, None,17
None, None,11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 12:00:00, None, -0.136, None,17
None, None,12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 13:00:00, None, 0.061, None,17
None, None,12.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 14:00:00, None, -0.331, None,17
None, None,12.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 15:00:00, None, -0.108, None,17
None, None,12.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 16:00:00, None, -0.298, None,17
None, None,12.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 17:00:00, None, -0.539, None,17
None, None,11.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 18:00:00, None, -0.63, None,17
None, None,10.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 19:00:00, None, -0.962, None,17
None, None,9.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 20:00:00, None, -0.99, None,17
None, None,8.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 21:00:00, None, -0.89, None,17
None, None,7.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 22:00:00, None, -1.122, None,17
None, None,6.602, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-28 23:00:00, None, -0.816, None,17
None, None,5.843, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 00:00:00, None, -0.743, None,17
None, None,4.879, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 01:00:00, None, -0.77, None,17
None, None,4.716, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 02:00:00, None, -0.709, None,17
None, None,3.717, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 03:00:00, None, -0.629, None,17
None, None,3.157, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 04:00:00, None, -0.641, None,17
None, None,2.948, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 05:00:00, None, -0.914, None,17
None, None,2.379, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 07:00:00, None, -0.598, None,17
None, None,5.497, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 08:00:00, None, -0.799, None,17
None, None,5.349, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 09:00:00, None, -0.436, None,17
None, None,7.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 10:00:00, None, -0.317, None,17
None, None,7.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-29 11:00:00, None, -0.247, None,17
