pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 1.352,56.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 00:00:00, None, None, 29.5,17
None, None, 0.576,60.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 01:00:00, None, None, 29.41,17
None, None, 0.38,61.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 02:00:00, None, None, 29.41,17
None, None, -0.141,62.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 03:00:00, None, None, 29.49,17
None, None, -0.387,67.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 04:00:00, None, None, 29.47,17
None, None, -0.982,62.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 05:00:00, None, None, 29.57,17
None, None, -0.722,61.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 06:00:00, None, None, 29.61,17
None, None, -1.125,60.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 07:00:00, None, None, 29.59,17
None, None, 0.872,52.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 08:00:00, None, None, 29.6,17
None, None, 4.893,44.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 09:00:00, None, None, 29.25,17
None, None, 6.121,42.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 10:00:00, None, None, 29.06,17
None, None, 6.85,43.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 11:00:00, None, None, 28.94,17
None, None, 9.53,36.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 12:00:00, None, None, 27.13,17
None, None, 11.28,34.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 13:00:00, None, None, 26.53,17
None, None, 12.61,29.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 14:00:00, None, None, 25.08,17
None, None, 11.78,33.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 16:00:00, None, None, 25.43,17
None, None, 11.39,32.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 17:00:00, None, None, 24.29,17
None, None, 10.19,36.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 18:00:00, None, None, 24.74,17
None, None, 9.41,39.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 19:00:00, None, None, 23.92,17
None, None, 7.194,49.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 20:00:00, None, None, 24.14,17
None, None, 5.316,54.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 21:00:00, None, None, 24.38,17
None, None, 4.425,58.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 22:00:00, None, None, 24.63,17
None, None, 5.055,52.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-23 23:00:00, None, None, 24.23,17
None, None, 3.904,60.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 00:00:00, None, None, 23.97,17
None, None, 3.457,60.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 01:00:00, None, None, 23.66,17
None, None, 3.785,52.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 02:00:00, None, None, 24.39,17
None, None, 3.464,52.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 03:00:00, None, None, 24.58,17
None, None, 2.693,56.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 04:00:00, None, None, 24.46,17
None, None, 2.397,54.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 05:00:00, None, None, 24.7,17
None, None, 2.124,58.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 06:00:00, None, None, 24.59,17
None, None, 1.933,57.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 07:00:00, None, None, 24.98,17
None, None, 3.643,51.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 08:00:00, None, None, 24.84,17
None, None, 4.81,50.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 09:00:00, None, None, 23.99,17
None, None, 6.047,52.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 10:00:00, None, None, 24.15,17
None, None, 7.797,50.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 11:00:00, None, None, 24.35,17
None, None, 9.35,46.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 12:00:00, None, None, 23.15,17
None, None, 11.06,43.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 13:00:00, None, None, 22.72,17
None, None, 14.31,31.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 15:00:00, None, None, 19.1,17
None, None, 12.95,32.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 16:00:00, None, None, 19.68,17
None, None, 11.75,36.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 17:00:00, None, None, 17.49,17
None, None, 11.05,38.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 18:00:00, None, None, 18.24,17
None, None, 9.07,47.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 19:00:00, None, None, 18.34,17
None, None, 6.951,56.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 20:00:00, None, None, 18.24,17
None, None, 4.951,64.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 21:00:00, None, None, 18.54,17
None, None, 3.819,66.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 22:00:00, None, None, 18.77,17
None, None, 4.561,60.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-24 23:00:00, None, None, 18.49,17
None, None, 3.515,62.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 00:00:00, None, None, 18.86,17
None, None, 3.406,59.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 01:00:00, None, None, 19.33,17
None, None, 1.862,67.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 02:00:00, None, None, 19.22,17
None, None, 2.107,58.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 03:00:00, None, None, 19.47,17
None, None, 1.466,57.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 04:00:00, None, None, 19.43,17
None, None, 1.01,54.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 05:00:00, None, None, 19.46,17
None, None, 0.789,51.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 06:00:00, None, None, 19.46,17
None, None, 0.943,49.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 07:00:00, None, None, 19.71,17
None, None, 3.531,41.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 08:00:00, None, None, 19.74,17
None, None, 8.15,41.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 09:00:00, None, None, 18.68,17
None, None, 9.19,45.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 10:00:00, None, None, 17.52,17
None, None, 13.62,38.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 12:00:00, None, None, 16.7,17
None, None, 15.63,28.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 13:00:00, None, None, 14.34,17
None, None, 16.63,22.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 14:00:00, None, None, 12.4,17
None, None, 17.03,24.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 15:00:00, None, None, 12.12,17
None, None, 15.84,24.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 16:00:00, None, None, 11.13,17
None, None, 14.64,27.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 17:00:00, None, None, 10.08,17
None, None, 12.74,31.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 18:00:00, None, None, 9.81,17
None, None, 10.39,39.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 19:00:00, None, None, 9.77,17
None, None, 8.46,47.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 20:00:00, None, None, 10.3,17
None, None, 6.92,52.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 21:00:00, None, None, 9.69,17
None, None, 9.2,41.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 22:00:00, None, None, 9.71,17
None, None, 8.64,43.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-25 23:00:00, None, None, 10.21,17
None, None, 8.32,43.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 00:00:00, None, None, 10.42,17
None, None, 7.469,46.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 01:00:00, None, None, 10.06,17
None, None, 6.753,49.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 02:00:00, None, None, 10.26,17
None, None, 6.416,50.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 03:00:00, None, None, 9.74,17
None, None, 6.989,49.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 04:00:00, None, None, 10.06,17
None, None, 5.392,57.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 05:00:00, None, None, 9.63,17
None, None, 5.447,55.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 06:00:00, None, None, 9.69,17
None, None, 5.919,52.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 07:00:00, None, None, 9.39,17
None, None, 8.9,46.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-26 08:00:00, None, None, 9.52,17
