RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
67.44, None, None, None, 4.857, 331.9, None, None, None, None, None, None, None, None, None, 337.8, None, None, -5.067, None, None, None, None, 6.927, None, None, None, None,2018-04-23 00:00:00,17
69.87, None, None, None, 5.434, 339.9, None, None, None, None, None, None, None, None, None, 338.0, None, None, -5.621, None, None, None, None, 10.48, None, None, None, None,2018-04-23 01:00:00,17
65.74, None, None, None, 4.961, 17.85, None, None, None, None, None, None, None, None, None, 337.7, None, None, -4.92, None, None, None, None, 41.98, None, None, None, None,2018-04-23 02:00:00,17
62.99, None, None, None, 3.044, 27.71, None, None, None, None, None, None, None, None, None, 337.9, None, None, -4.589, None, None, None, None, 27.03, None, None, None, None,2018-04-23 03:00:00,17
61.68, None, None, None, 5.42, 44.03, None, None, None, None, None, None, None, None, None, 337.7, None, None, -4.424, None, None, None, None, 12.09, None, None, None, None,2018-04-23 04:00:00,17
62.21, None, None, None, 5.415, 45.81, None, None, None, None, None, None, None, None, None, 337.6, None, None, -4.591, None, None, None, None, 11.67, None, None, None, None,2018-04-23 05:00:00,17
63.54, None, None, None, 6.778, 56.6, None, None, None, None, None, None, None, None, None, 337.6, None, None, -4.444, None, None, None, None, 11.17, None, None, None, None,2018-04-23 06:00:00,17
51.29, None, None, None, 3.384, 60.66, None, None, None, None, None, None, None, None, None, 337.0, None, None, -1.333, None, None, None, None, 13.82, None, None, None, None,2018-04-23 07:00:00,17
44.23, None, None, None, 2.653, 80.6, None, None, None, None, None, None, None, None, None, 336.8, None, None, 0.682, None, None, None, None, 30.87, None, None, None, None,2018-04-23 08:00:00,17
45.77, None, None, None, 3.337, 96.8, None, None, None, None, None, None, None, None, None, 337.1, None, None, 0.89, None, None, None, None, 40.94, None, None, None, None,2018-04-23 09:00:00,17
42.97, None, None, None, 3.934, 94.2, None, None, None, None, None, None, None, None, None, 336.9, None, None, 2.692, None, None, None, None, 48.15, None, None, None, None,2018-04-23 10:00:00,17
36.44, None, None, None, 3.718, 81.6, None, None, None, None, None, None, None, None, None, 336.5, None, None, 3.702, None, None, None, None, 53.53, None, None, None, None,2018-04-23 11:00:00,17
35.42, None, None, None, 2.494, 145.3, None, None, None, None, None, None, None, None, None, 336.2, None, None, 4.714, None, None, None, None, 66.08, None, None, None, None,2018-04-23 12:00:00,17
36.35, None, None, None, 3.353, 159.6, None, None, None, None, None, None, None, None, None, 336.3, None, None, 3.877, None, None, None, None, 63.67, None, None, None, None,2018-04-23 13:00:00,17
30.34, None, None, None, 2.349, 9.54, None, None, None, None, None, None, None, None, None, 334.9, None, None, 6.373, None, None, None, None, 59.5, None, None, None, None,2018-04-23 14:00:00,17
28.52, None, None, None, 1.871, 271.4, None, None, None, None, None, None, None, None, None, 333.4, None, None, 7.705, None, None, None, None, 68.93, None, None, None, None,2018-04-23 15:00:00,17
29.85, None, None, None, 1.461, 237.0, None, None, None, None, None, None, None, None, None, 332.7, None, None, 6.709, None, None, None, None, 68.33, None, None, None, None,2018-04-23 16:00:00,17
45.12, None, None, None, 1.819, 13.85, None, None, None, None, None, None, None, None, None, 332.5, None, None, 5.072, None, None, None, None, 72.53, None, None, None, None,2018-04-23 17:00:00,17
42.16, None, None, None, 2.695, 273.7, None, None, None, None, None, None, None, None, None, 332.4, None, None, 4.427, None, None, None, None, 36.69, None, None, None, None,2018-04-23 18:00:00,17
50.97, None, None, None, 2.307, 277.6, None, None, None, None, None, None, None, None, None, 332.1, None, None, 3.444, None, None, None, None, 30.84, None, None, None, None,2018-04-23 19:00:00,17
51.76, None, None, None, 5.595, 304.1, None, None, None, None, None, None, None, None, None, 332.1, None, None, 1.581, None, None, None, None, 21.14, None, None, None, None,2018-04-23 20:00:00,17
43.44, None, None, None, 5.85, 337.4, None, None, None, None, None, None, None, None, None, 332.0, None, None, 1.511, None, None, None, None, 18.9, None, None, None, None,2018-04-23 21:00:00,17
47.33, None, None, None, 2.487, 99.6, None, None, None, None, None, None, None, None, None, 331.9, None, None, 0.98, None, None, None, None, 22.89, None, None, None, None,2018-04-23 22:00:00,17
41.63, None, None, None, 2.476, 97.3, None, None, None, None, None, None, None, None, None, 331.6, None, None, 2.025, None, None, None, None, 21.66, None, None, None, None,2018-04-23 23:00:00,17
42.16, None, None, None, 4.487, 62.78, None, None, None, None, None, None, None, None, None, 331.7, None, None, 1.989, None, None, None, None, 12.97, None, None, None, None,2018-04-24 00:00:00,17
43.21, None, None, None, 7.44, 58.19, None, None, None, None, None, None, None, None, None, 331.6, None, None, 1.849, None, None, None, None, 14.12, None, None, None, None,2018-04-24 01:00:00,17
45.01, None, None, None, 9.39, 55.08, None, None, None, None, None, None, None, None, None, 331.5, None, None, 1.571, None, None, None, None, 12.65, None, None, None, None,2018-04-24 02:00:00,17
42.83, None, None, None, 6.508, 44.3, None, None, None, None, None, None, None, None, None, 331.4, None, None, 1.868, None, None, None, None, 13.23, None, None, None, None,2018-04-24 03:00:00,17
42.28, None, None, None, 3.168, 40.56, None, None, None, None, None, None, None, None, None, 331.4, None, None, 1.4, None, None, None, None, 22.69, None, None, None, None,2018-04-24 04:00:00,17
40.7, None, None, None, 2.425, 58.42, None, None, None, None, None, None, None, None, None, 331.1, None, None, 1.72, None, None, None, None, 23.31, None, None, None, None,2018-04-24 05:00:00,17
39.85, None, None, None, 4.421, 73.16, None, None, None, None, None, None, None, None, None, 331.0, None, None, 1.748, None, None, None, None, 23.65, None, None, None, None,2018-04-24 06:00:00,17
35.27, None, None, None, 4.067, 82.7, None, None, None, None, None, None, None, None, None, 330.7, None, None, 4.747, None, None, None, None, 24.42, None, None, None, None,2018-04-24 07:00:00,17
35.94, None, None, None, 6.237, 69.06, None, None, None, None, None, None, None, None, None, 330.8, None, None, 4.062, None, None, None, None, 27.09, None, None, None, None,2018-04-24 08:00:00,17
33.75, None, None, None, 5.05, 62.38, None, None, None, None, None, None, None, None, None, 330.6, None, None, 5.115, None, None, None, None, 28.7, None, None, None, None,2018-04-24 09:00:00,17
27.48, None, None, None, 2.783, 11.65, None, None, None, None, None, None, None, None, None, 330.2, None, None, 7.756, None, None, None, None, 75.79, None, None, None, None,2018-04-24 10:00:00,17
31.77, None, None, None, 2.684, 248.4, None, None, None, None, None, None, None, None, None, 330.3, None, None, 7.796, None, None, None, None, 56.26, None, None, None, None,2018-04-24 11:00:00,17
30.95, None, None, None, 2.892, 178.7, None, None, None, None, None, None, None, None, None, 330.3, None, None, 7.723, None, None, None, None, 41.83, None, None, None, None,2018-04-24 12:00:00,17
30.02, None, None, None, 3.048, 173.2, None, None, None, None, None, None, None, None, None, 329.5, None, None, 9.75, None, None, None, None, 37.96, None, None, None, None,2018-04-24 13:00:00,17
23.47, None, None, None, 3.707, 191.0, None, None, None, None, None, None, None, None, None, 328.4, None, None, 10.83, None, None, None, None, 42.84, None, None, None, None,2018-04-24 14:00:00,17
24.7, None, None, None, 3.546, 217.8, None, None, None, None, None, None, None, None, None, 327.7, None, None, 10.38, None, None, None, None, 42.77, None, None, None, None,2018-04-24 15:00:00,17
26.93, None, None, None, 3.36, 243.9, None, None, None, None, None, None, None, None, None, 327.7, None, None, 10.19, None, None, None, None, 42.26, None, None, None, None,2018-04-24 16:00:00,17
