CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 6.391, 71.54, None, None, None, None, 22.29, 1.0, 4.167, 223.9, 2.0, None, 6.4, 6.3, None, None, 12.9, 72.0, None,2021-06-04 00:00:00, 204.0, 203.6,23
None, 6.624, 60.98, None, None, None, None, 45.4, -1.0, 3.317, 223.2, 0.0, None, 6.6, 5.9, None, None, 12.9, 61.0, None,2021-06-04 01:00:00, 203.0, 202.8,23
None, 6.463, 52.36, None, None, None, None, 28.1, 0.0, 4.252, 223.0, -3.0, None, 6.5, 5.9, None, None, 12.9, 52.0, None,2021-06-04 02:00:00, 203.0, 203.0,23
None, 5.564, 67.36, None, None, None, None, 29.54, 1.0, 4.706, 224.0, 0.0, None, 5.6, 5.6, None, None, 12.9, 67.0, None,2021-06-04 03:00:00, 203.0, 203.3,23
None, 5.046, 49.94, None, None, None, None, 19.03, 0.0, 6.544, 223.4, -5.0, None, 5.0, 5.1, None, None, 12.9, 50.0, None,2021-06-04 04:00:00, 203.0, 203.0,23
None, 4.579, 63.4, None, None, None, None, 19.96, 0.0, 4.709, 226.8, -2.0, None, 4.6, 4.6, None, None, 12.9, 63.0, None,2021-06-04 05:00:00, 203.0, 203.1,23
None, 4.48, 76.47, None, None, None, None, 14.05, 0.0, 5.228, 221.4, 1.0, None, 4.5, 4.5, None, None, 12.9, 76.0, None,2021-06-04 06:00:00, 203.0, 203.1,23
None, 4.428, 85.6, None, None, None, None, 19.58, 0.0, 4.389, 222.6, 2.0, None, 4.4, 4.3, None, None, 4.5, 86.0, None,2021-06-04 07:00:00, 203.0, 203.0,23
None, 4.509, 85.3, None, None, None, None, 28.67, 0.0, 3.941, 222.1, 2.0, None, 4.5, 4.2, None, None, 4.6, 85.0, None,2021-06-04 08:00:00, 203.0, 203.2,23
None, 4.402, 83.4, None, None, None, None, 55.02, 1.0, 3.775, 246.7, 2.0, None, 4.4, 4.2, None, None, 4.6, 83.0, None,2021-06-04 09:00:00, 204.0, 203.7,23
None, 5.622, 75.22, None, None, None, None, 60.9, -1.0, 3.617, 228.3, 2.0, None, 5.6, 4.2, None, None, 5.7, 75.0, None,2021-06-04 10:00:00, 203.0, 202.8,23
None, 7.734, 59.75, None, None, None, None, 17.72, -1.0, 5.995, 223.8, 0.0, None, 7.7, 4.2, None, None, 7.7, 60.0, None,2021-06-04 11:00:00, 202.0, 201.6,23
None, 8.09, 51.26, None, None, None, None, 14.25, -1.0, 7.298, 225.1, -1.0, None, 8.1, 4.2, None, None, 8.1, 51.0, None,2021-06-04 12:00:00, 201.0, 201.0,23
None, 8.57, 47.24, None, None, None, None, 14.02, 0.0, 7.112, 225.9, -2.0, None, 8.6, 4.2, None, None, 9.0, 47.0, None,2021-06-04 13:00:00, 201.0, 200.7,23
None, 8.47, 46.28, None, None, None, None, 16.49, -2.0, 8.06, 224.0, -2.0, None, 8.5, 4.2, None, None, 9.0, 46.0, None,2021-06-04 14:00:00, 199.0, 199.0,23
None, 8.6, 48.12, None, None, None, None, 19.37, -1.0, 7.138, 225.5, -2.0, None, 8.6, 4.2, None, None, 9.6, 48.0, None,2021-06-04 15:00:00, 198.0, 198.4,23
None, 8.7, 47.66, None, None, None, None, 30.35, 0.0, 6.589, 227.2, -2.0, None, 8.7, 4.2, None, None, 9.6, 48.0, None,2021-06-04 16:00:00, 198.0, 198.2,23
None, 7.456, 54.28, None, None, None, None, 25.07, -1.0, 5.927, 226.3, -1.0, None, 7.5, 4.2, None, None, 9.6, 54.0, None,2021-06-04 17:00:00, 198.0, 197.6,23
None, 4.249, 73.64, None, None, None, None, 14.97, -1.0, 7.008, 223.1, 0.0, None, 4.2, 4.2, None, None, 9.6, 74.0, None,2021-06-04 18:00:00, 197.0, 196.7,23
None, 3.199, 85.1, None, None, None, None, 13.46, 0.0, 6.059, 219.3, 1.0, None, 3.2, 3.2, None, None, 4.3, 85.0, None,2021-06-04 19:00:00, 197.0, 196.9,23
None, 2.7, 90.5, None, None, None, None, 16.59, 0.0, 6.191, 220.0, 1.0, None, 2.7, 2.7, None, None, 4.3, 91.0, None,2021-06-04 20:00:00, 197.0, 197.0,23
None, 2.841, 90.1, None, None, None, None, 18.17, 0.0, 6.355, 222.9, 1.0, None, 2.8, 2.6, None, None, 4.3, 90.0, None,2021-06-04 21:00:00, 197.0, 196.6,23
None, 2.844, 90.8, None, None, None, None, 21.68, 1.0, 6.225, 223.7, 1.0, None, 2.8, 2.6, None, None, 4.3, 91.0, None,2021-06-04 22:00:00, 197.0, 197.1,23
None, 2.721, 90.4, None, None, None, None, 34.38, 0.0, 4.659, 228.4, 1.0, None, 2.7, 2.6, None, None, 4.3, 90.0, None,2021-06-04 23:00:00, 197.0, 197.2,23
None, 2.615, 91.5, None, None, None, None, 21.48, 0.0, 4.77, 223.4, 1.0, None, 2.6, 2.5, None, None, 4.3, 92.0, None,2021-06-05 00:00:00, 197.0, 197.0,23
None, 2.466, 94.7, None, None, None, None, 23.05, 0.0, 4.626, 225.1, 2.0, None, 2.5, 2.4, None, None, 4.3, 95.0, None,2021-06-05 01:00:00, 197.0, 196.8,23
None, 2.365, 96.5, None, None, None, None, 20.95, 1.0, 4.646, 223.2, 2.0, None, 2.4, 2.2, None, None, 4.3, 97.0, None,2021-06-05 02:00:00, 197.0, 197.1,23
None, 2.12, 97.1, None, None, None, None, 21.03, 0.0, 3.771, 224.1, 2.0, None, 2.1, 2.0, None, None, 4.3, 97.0, None,2021-06-05 03:00:00, 197.0, 197.1,23
None, 1.875, 97.4, None, None, None, None, 22.82, 0.0, 4.674, 223.0, 2.0, None, 1.9, 1.7, None, None, 4.3, 97.0, None,2021-06-05 04:00:00, 197.0, 197.2,23
None, 1.498, 97.6, None, None, None, None, 16.93, 0.0, 5.126, 222.3, 1.0, None, 1.5, 1.5, None, None, 4.3, 98.0, None,2021-06-05 05:00:00, 197.0, 197.3,23
None, 1.614, 97.7, None, None, None, None, 18.99, 0.0, 4.402, 224.3, 1.0, None, 1.6, 1.3, None, None, 4.3, 98.0, None,2021-06-05 06:00:00, 197.0, 197.3,23
None, 1.268, 97.7, None, None, None, None, 23.29, 0.0, 3.508, 227.7, 1.0, None, 1.3, 1.3, None, None, 1.6, 98.0, None,2021-06-05 07:00:00, 197.0, 197.1,23
None, 0.934, 97.8, None, None, None, None, 29.25, 0.0, 3.338, 225.9, 1.0, None, 0.9, 0.8, None, None, 1.6, 98.0, None,2021-06-05 08:00:00, 197.0, 197.0,23
None, 0.521, 97.8, None, None, None, None, 19.95, 0.0, 4.696, 220.9, 0.0, None, 0.5, 0.5, None, None, 1.6, 98.0, None,2021-06-05 09:00:00, 197.0, 196.8,23
None, 0.852, 97.6, None, None, None, None, 24.84, 0.0, 4.161, 223.6, 0.0, None, 0.9, 0.5, None, None, 1.6, 98.0, None,2021-06-05 10:00:00, 197.0, 196.9,23
None, 0.98, 97.1, None, None, None, None, 20.92, 0.0, 5.46, 221.6, 1.0, None, 1.0, 0.5, None, None, 1.6, 97.0, None,2021-06-05 11:00:00, 197.0, 196.8,23
None, 1.329, 96.3, None, None, None, None, 19.53, 0.0, 6.293, 221.3, 1.0, None, 1.3, 0.5, None, None, 1.6, 96.0, None,2021-06-05 12:00:00, 197.0, 196.5,23
