pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 16.2, 16.23, 16.2, 0.2, 23.3, -6999.0,2021-06-04 00:00:00, -6999.0,23
None, 15.8, 15.82, 15.9, -0.1, 23.3, -6999.0,2021-06-04 01:00:00, -6999.0,23
None, 15.2, 15.23, 14.9, -0.2, 23.3, -6999.0,2021-06-04 02:00:00, -6999.0,23
None, 14.9, 14.88, 14.4, 0.1, 23.3, -6999.0,2021-06-04 04:00:00, -6999.0,23
None, 14.4, 14.36, 13.9, 0.0, 23.3, -6999.0,2021-06-04 06:00:00, -6999.0,23
None, 15.1, 15.05, 14.3, 0.1, 15.1, -6999.0,2021-06-04 07:00:00, -6999.0,23
None, 14.7, 14.66, 14.3, 0.0, 15.2, -6999.0,2021-06-04 08:00:00, -6999.0,23
None, 15.2, 15.2, 14.3, 0.5, 15.2, -6999.0,2021-06-04 09:00:00, -6999.0,23
None, 15.3, 15.26, 14.3, -0.2, 16.0, -6999.0,2021-06-04 10:00:00, -6999.0,23
None, 16.1, 16.11, 14.3, 0.3, 16.1, -6999.0,2021-06-04 11:00:00, -6999.0,23
None, 17.3, 17.3, 14.3, -0.4, 17.6, -6999.0,2021-06-04 12:00:00, -6999.0,23
None, 16.7, 16.71, 14.3, -0.5, 17.6, -6999.0,2021-06-04 13:00:00, -6999.0,23
None, 16.9, 16.86, 14.3, 0.6, 17.6, -6999.0,2021-06-04 14:00:00, -6999.0,23
None, 15.5, 15.53, 14.3, 0.0, 17.6, -6999.0,2021-06-04 15:00:00, -6999.0,23
None, 14.7, 14.68, 14.1, 0.0, 17.6, -6999.0,2021-06-04 16:00:00, -6999.0,23
None, 14.8, 14.75, 14.1, 0.2, 17.6, -6999.0,2021-06-04 17:00:00, -6999.0,23
None, 14.6, 14.58, 14.1, -0.3, 17.6, -6999.0,2021-06-04 18:00:00, -6999.0,23
None, 14.6, 14.62, 14.2, 0.1, 14.7, -6999.0,2021-06-04 19:00:00, -6999.0,23
None, 13.4, 13.37, 13.4, -0.8, 14.7, -6999.0,2021-06-04 20:00:00, -6999.0,23
None, 12.2, 12.23, 12.3, -2.0, 14.7, -6999.0,2021-06-04 21:00:00, -6999.0,23
None, 12.0, 12.04, 11.8, 0.3, 14.7, -6999.0,2021-06-04 22:00:00, -6999.0,23
None, 11.4, 11.38, 11.5, 0.2, 14.7, -6999.0,2021-06-04 23:00:00, -6999.0,23
None, 11.2, 11.24, 11.0, 1.8, 14.7, -6999.0,2021-06-05 00:00:00, -6999.0,23
None, 10.6, 10.62, 10.5, 0.7, 14.7, -6999.0,2021-06-05 01:00:00, -6999.0,23
None, 10.5, 10.52, 10.4, 0.6, 14.7, -6999.0,2021-06-05 02:00:00, -6999.0,23
None, 10.3, 10.33, 10.3, -0.3, 14.7, -6999.0,2021-06-05 03:00:00, -6999.0,23
None, 10.6, 10.59, 10.3, 0.0, 14.7, -6999.0,2021-06-05 04:00:00, -6999.0,23
None, 10.6, 10.62, 10.3, 0.5, 14.7, -6999.0,2021-06-05 05:00:00, -6999.0,23
None, 11.0, 10.95, 10.3, 0.7, 14.7, -6999.0,2021-06-05 06:00:00, -6999.0,23
None, 11.3, 11.33, 10.9, 1.1, 11.4, -6999.0,2021-06-05 07:00:00, -6999.0,23
