CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
7.952,62.78,2021-06-04 00:00:00,1.0,23
6.827,67.39,2021-06-04 01:00:00,1.0,23
6.667,67.36,2021-06-04 02:00:00,1.0,23
5.397,71.4,2021-06-04 03:00:00,1.0,23
5.114,73.19,2021-06-04 04:00:00,1.0,23
5.597,73.71,2021-06-04 05:00:00,1.0,23
6.66,72.81,2021-06-04 06:00:00,2.0,23
9.85,63.1,2021-06-04 07:00:00,3.0,23
12.94,50.03,2021-06-04 08:00:00,3.0,23
12.81,53.79,2021-06-04 09:00:00,4.0,23
13.01,52.62,2021-06-04 10:00:00,4.0,23
15.52,41.44,2021-06-04 11:00:00,3.0,23
16.99,34.32,2021-06-04 12:00:00,1.0,23
17.32,34.04,2021-06-04 13:00:00,1.0,23
18.75,30.41,2021-06-04 14:00:00,1.0,23
17.61,30.72,2021-06-04 15:00:00,0.0,23
17.4,29.72,2021-06-04 16:00:00,0.0,23
17.46,28.86,2021-06-04 17:00:00,-1.0,23
16.28,31.51,2021-06-04 18:00:00,-1.0,23
15.27,33.9,2021-06-04 19:00:00,0.0,23
14.13,36.78,2021-06-04 20:00:00,0.0,23
12.35,40.18,2021-06-04 21:00:00,-1.0,23
11.72,42.44,2021-06-04 22:00:00,-1.0,23
11.12,47.06,2021-06-04 23:00:00,0.0,23
8.3,59.34,2021-06-05 00:00:00,1.0,23
7.316,64.77,2021-06-05 01:00:00,2.0,23
6.895,68.45,2021-06-05 02:00:00,1.0,23
7.968,64.97,2021-06-05 03:00:00,2.0,23
7.769,66.59,2021-06-05 04:00:00,2.0,23
7.481,68.12,2021-06-05 05:00:00,2.0,23
7.278,69.83,2021-06-05 06:00:00,2.0,23
8.41,63.29,2021-06-05 07:00:00,2.0,23
9.53,58.71,2021-06-05 08:00:00,2.0,23
10.72,47.92,2021-06-05 09:00:00,0.0,23
11.24,48.68,2021-06-05 10:00:00,1.0,23
12.03,39.08,2021-06-05 11:00:00,-2.0,23
13.73,31.37,2021-06-05 12:00:00,-3.0,23
13.61,44.99,2021-06-05 13:00:00,2.0,23
9.24,75.72,2021-06-05 14:00:00,5.0,23
7.903,81.7,2021-06-05 15:00:00,5.0,23
10.37,58.74,2021-06-05 16:00:00,3.0,23
11.32,50.32,2021-06-05 17:00:00,1.0,23
9.94,77.08,2021-06-05 18:00:00,6.0,23
7.194,91.4,2021-06-05 19:00:00,6.0,23
6.08,94.4,2021-06-05 20:00:00,5.0,23
