pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 13.6, 13.6, 46.35, 0.0, 0.0, 20.9, 46.0, 13.2,2021-06-04 00:00:00, -6999.0, 2.0,23
0.0, 13.3, 13.33, 45.54, 0.0, 0.0, 20.9, 46.0, 13.2,2021-06-04 01:00:00, -6999.0, 2.0,23
0.0, 11.7, 11.66, 43.39, 0.0, 0.0, 20.9, 43.0, 11.7,2021-06-04 02:00:00, -6999.0, 0.0,23
0.0, 11.1, 11.11, 43.27, 0.0, 0.0, 20.9, 43.0, 11.0,2021-06-04 03:00:00, -6999.0, -1.0,23
0.0, 11.2, 11.15, 35.8, 0.0, 0.0, 20.9, 36.0, 10.8,2021-06-04 04:00:00, -6999.0, -3.0,23
0.0, 10.3, 10.3, 39.03, 0.0, 0.0, 20.9, 39.0, 10.2,2021-06-04 05:00:00, -6999.0, -3.0,23
0.0, 11.4, 11.35, 39.12, 0.0, 0.0, 20.9, 39.0, 10.2,2021-06-04 06:00:00, -6999.0, -2.0,23
0.0, 12.5, 12.53, 44.21, 0.0, 0.0, 12.5, 44.0, 11.3,2021-06-04 07:00:00, -6999.0, 1.0,23
0.0, 13.4, 13.44, 48.4, 0.0, 0.0, 13.5, 48.0, 11.3,2021-06-04 08:00:00, -6999.0, 3.0,23
0.0, 13.0, 13.04, 48.02, 0.0, 0.0, 13.5, 48.0, 11.3,2021-06-04 09:00:00, -6999.0, 2.0,23
0.0, 13.6, 13.6, 45.03, 0.0, 0.0, 14.0, 45.0, 11.3,2021-06-04 10:00:00, -6999.0, 2.0,23
0.0, 15.9, 15.89, 29.4, 0.0, 0.0, 16.4, 29.0, 11.3,2021-06-04 11:00:00, -6999.0, -2.0,23
0.0, 16.7, 16.68, 23.3, 0.0, 0.0, 17.1, 23.0, 11.3,2021-06-04 12:00:00, -6999.0, -4.0,23
0.0, 17.1, 17.11, 22.17, 0.0, 0.0, 18.0, 22.0, 11.3,2021-06-04 13:00:00, -6999.0, -5.0,23
0.0, 18.0, 18.01, 22.51, 0.0, 0.0, 18.0, 23.0, 11.3,2021-06-04 14:00:00, -6999.0, -4.0,23
0.0, 17.9, 17.87, 20.85, 0.0, 0.0, 18.7, 21.0, 11.3,2021-06-04 15:00:00, -6999.0, -4.0,23
0.0, 17.1, 17.11, 29.13, 0.0, 0.0, 18.7, 29.0, 11.3,2021-06-04 16:00:00, -6999.0, -1.0,23
0.0, 16.5, 16.47, 29.71, 0.0, 0.0, 18.7, 30.0, 11.3,2021-06-04 17:00:00, -6999.0, -1.0,23
0.0, 15.1, 15.11, 34.12, 0.0, 0.0, 18.7, 34.0, 11.3,2021-06-04 18:00:00, -6999.0, -1.0,23
0.0, 13.0, 12.99, 42.09, 0.0, 0.0, 15.1, 42.0, 13.0,2021-06-04 19:00:00, -6999.0, 0.0,23
