pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 15.87, 40.78, 25.1, 41.0, 2.0, 15.9, 15.4, 2.0, 0.0, None,2021-06-04 00:00:00, None, None,23
None, 15.15, 42.68, 25.1, 43.0, 2.0, 15.2, 15.1, 2.0, 0.0, None,2021-06-04 01:00:00, None, None,23
None, 15.05, 43.92, 25.1, 44.0, 3.0, 15.1, 14.4, 3.0, 0.0, None,2021-06-04 02:00:00, None, None,23
None, 16.42, 41.07, 25.1, 41.0, 3.0, 16.4, 14.4, 3.0, 0.0, None,2021-06-04 03:00:00, None, None,23
None, 15.96, 45.87, 25.1, 46.0, 5.0, 16.0, 14.4, 5.0, 0.0, None,2021-06-04 04:00:00, None, None,23
None, 15.36, 47.68, 25.1, 48.0, 4.0, 15.4, 14.4, 4.0, 0.0, None,2021-06-04 05:00:00, None, None,23
None, 15.28, 49.63, 25.1, 50.0, 4.0, 15.3, 14.4, 4.0, 0.0, None,2021-06-04 06:00:00, None, None,23
None, 14.98, 52.42, 15.3, 52.0, 5.0, 15.0, 13.9, 5.0, 0.0, None,2021-06-04 07:00:00, None, None,23
None, 17.53, 42.93, 17.6, 43.0, 5.0, 17.5, 13.9, 5.0, 0.0, None,2021-06-04 08:00:00, None, None,23
None, 16.84, 42.21, 18.5, 42.0, 3.0, 16.8, 13.9, 3.0, 0.0, None,2021-06-04 09:00:00, None, None,23
None, 16.11, 45.53, 18.5, 46.0, 5.0, 16.1, 13.9, 5.0, 0.0, None,2021-06-04 10:00:00, None, None,23
None, 14.84, 59.33, 18.5, 59.0, 6.0, 14.8, 13.9, 6.0, 0.0, None,2021-06-04 11:00:00, None, None,23
None, 15.23, 50.28, 18.5, 50.0, 5.0, 15.2, 13.9, 5.0, 0.0, None,2021-06-04 12:00:00, None, None,23
None, 15.37, 47.6, 18.5, 48.0, 4.0, 15.4, 13.9, 4.0, 0.0, None,2021-06-04 13:00:00, None, None,23
None, 16.05, 45.97, 18.5, 46.0, 4.0, 16.1, 13.9, 4.0, -0.1, None,2021-06-04 14:00:00, None, None,23
None, 17.26, 41.46, 18.5, 41.0, 4.0, 17.3, 13.9, 4.0, 0.0, None,2021-06-04 15:00:00, None, None,23
None, 16.29, 44.56, 19.4, 45.0, 4.0, 16.3, 13.9, 4.0, -0.1, None,2021-06-04 16:00:00, None, None,23
None, 16.72, 45.65, 19.4, 46.0, 5.0, 16.7, 13.9, 5.0, 0.1, None,2021-06-04 17:00:00, None, None,23
None, 14.33, 55.84, 19.4, 56.0, 5.0, 14.3, 13.9, 5.0, 0.1, None,2021-06-04 18:00:00, None, None,23
None, 14.19, 52.7, 15.6, 53.0, 4.0, 14.2, 14.2, 4.0, -0.1, None,2021-06-04 19:00:00, None, None,23
None, 13.68, 53.58, 15.6, 54.0, 4.0, 13.7, 13.6, 4.0, 0.0, None,2021-06-04 20:00:00, None, None,23
None, 13.24, 53.78, 15.6, 54.0, 4.0, 13.2, 13.1, 4.0, 0.0, None,2021-06-04 21:00:00, None, None,23
None, 12.73, 57.58, 15.6, 58.0, 5.0, 12.7, 12.6, 5.0, 0.1, None,2021-06-04 22:00:00, None, None,23
None, 12.16, 57.75, 15.6, 58.0, 4.0, 12.2, 12.0, 4.0, 0.0, None,2021-06-04 23:00:00, None, None,23
None, 12.21, 56.64, 15.6, 57.0, 4.0, 12.2, 11.9, 4.0, -0.1, None,2021-06-05 00:00:00, None, None,23
None, 11.55, 57.69, 15.6, 58.0, 4.0, 11.6, 11.5, 4.0, 0.1, None,2021-06-05 01:00:00, None, None,23
None, 11.12, 61.21, 15.6, 61.0, 5.0, 11.1, 11.0, 5.0, -0.2, None,2021-06-05 02:00:00, None, None,23
None, 10.44, 62.06, 15.6, 62.0, 3.0, 10.4, 10.4, 3.0, 0.2, None,2021-06-05 03:00:00, None, None,23
None, 8.95, 71.78, 15.6, 72.0, 4.0, 9.0, 9.0, 4.0, 0.0, None,2021-06-05 04:00:00, None, None,23
None, 8.7, 74.53, 15.6, 75.0, 4.0, 8.7, 8.6, 4.0, 0.0, None,2021-06-05 05:00:00, None, None,23
None, 8.32, 80.6, 15.6, 81.0, 5.0, 8.3, 8.1, 5.0, 0.0, None,2021-06-05 06:00:00, None, None,23
None, 9.53, 78.02, 9.4, 78.0, 6.0, 9.5, 8.2, 6.0, 0.0, None,2021-06-05 07:00:00, None, None,23
None, 10.32, 73.12, 10.4, 73.0, 6.0, 10.3, 8.2, 6.0, 0.0, None,2021-06-05 08:00:00, None, None,23
None, 11.47, 66.45, 11.5, 66.0, 5.0, 11.5, 8.2, 5.0, 0.0, None,2021-06-05 09:00:00, None, None,23
None, 13.07, 54.61, 13.1, 55.0, 5.0, 13.1, 8.2, 5.0, 0.0, None,2021-06-05 10:00:00, None, None,23
None, 14.06, 49.92, 14.8, 50.0, 4.0, 14.1, 8.2, 4.0, 0.0, None,2021-06-05 11:00:00, None, None,23
None, 13.67, 54.64, 15.4, 55.0, 5.0, 13.7, 8.2, 5.0, 0.0, None,2021-06-05 12:00:00, None, None,23
None, 13.65, 53.62, 15.4, 54.0, 4.0, 13.7, 8.2, 4.0, 0.0, None,2021-06-05 13:00:00, None, None,23
None, 15.86, 42.68, 16.5, 43.0, 3.0, 15.9, 8.2, 3.0, 0.0, None,2021-06-05 14:00:00, None, None,23
None, 16.22, 34.71, 17.0, 35.0, 1.0, 16.2, 8.2, 1.0, 0.0, None,2021-06-05 15:00:00, None, None,23
None, 17.39, 31.86, 19.1, 32.0, 0.0, 17.4, 8.2, 0.0, 0.0, None,2021-06-05 16:00:00, None, None,23
None, 14.92, 36.29, 19.1, 36.0, 0.0, 14.9, 8.2, 0.0, -0.3, None,2021-06-05 17:00:00, None, None,23
None, 16.58, 32.97, 19.1, 33.0, 0.0, 16.6, 8.2, 0.0, -0.3, None,2021-06-05 18:00:00, None, None,23
None, 15.13, 32.15, 16.6, 32.0, -2.0, 15.1, 15.0, -2.0, -0.2, None,2021-06-05 19:00:00, None, None,23
None, 13.73, 33.3, 16.6, 33.0, -3.0, 13.7, 13.7, -3.0, -0.2, None,2021-06-05 20:00:00, None, None,23
None, 12.62, 39.21, 16.6, 39.0, -1.0, 12.6, 12.6, -1.0, 0.0, None,2021-06-05 21:00:00, None, None,23
None, 11.43, 44.19, 16.6, 44.0, -1.0, 11.4, 11.3, -1.0, 0.0, None,2021-06-05 22:00:00, None, None,23
None, 10.36, 49.63, 16.6, 50.0, 1.0, 10.4, 10.4, 1.0, 0.0, None,2021-06-05 23:00:00, None, None,23
None, 10.16, 50.42, 16.6, 50.0, 1.0, 10.2, 9.8, 1.0, 0.0, None,2021-06-06 00:00:00, None, None,23
None, 9.98, 51.11, 16.6, 51.0, 0.0, 10.0, 9.8, 0.0, 0.0, None,2021-06-06 01:00:00, None, None,23
None, 8.27, 58.15, 16.6, 58.0, 1.0, 8.3, 8.4, 1.0, 0.0, None,2021-06-06 02:00:00, None, None,23
None, 6.781, 65.52, 16.6, 66.0, 1.0, 6.8, 6.7, 1.0, 0.0, None,2021-06-06 03:00:00, None, None,23
None, 6.533, 65.75, 16.6, 66.0, 1.0, 6.5, 6.2, 1.0, 0.0, None,2021-06-06 04:00:00, None, None,23
None, 4.37, 74.82, 16.6, 75.0, 0.0, 4.4, 4.5, 0.0, 0.0, None,2021-06-06 05:00:00, None, None,23
None, 4.859, 75.74, 16.6, 76.0, 1.0, 4.9, 4.2, 1.0, 0.0, None,2021-06-06 06:00:00, None, None,23
None, 6.744, 66.84, 6.7, 67.0, 2.0, 6.7, 4.7, 2.0, 0.0, None,2021-06-06 07:00:00, None, None,23
None, 8.08, 61.99, 8.2, 62.0, 2.0, 8.1, 4.7, 2.0, 0.0, None,2021-06-06 08:00:00, None, None,23
None, 10.41, 55.87, 10.3, 56.0, 2.0, 10.4, 4.7, 2.0, 0.0, None,2021-06-06 09:00:00, None, None,23
None, 11.74, 47.7, 11.7, 48.0, 1.0, 11.7, 4.7, 1.0, 0.0, None,2021-06-06 10:00:00, None, None,23
None, 12.78, 44.73, 12.6, 45.0, 1.0, 12.8, 4.7, 1.0, 0.0, None,2021-06-06 11:00:00, None, None,23
None, 11.9, 49.44, 13.0, 49.0, 2.0, 11.9, 4.7, 2.0, 0.0, None,2021-06-06 12:00:00, None, None,23
None, 12.7, 46.58, 13.0, 47.0, 2.0, 12.7, 4.7, 2.0, 0.0, None,2021-06-06 13:00:00, None, None,23
None, 14.22, 44.19, 14.8, 44.0, 2.0, 14.2, 4.7, 2.0, 0.0, None,2021-06-06 14:00:00, None, None,23
None, 13.58, 43.48, 14.8, 43.0, 2.0, 13.6, 4.7, 2.0, 0.0, None,2021-06-06 15:00:00, None, None,23
None, 14.69, 40.91, 15.4, 41.0, 2.0, 14.7, 4.7, 2.0, 0.0, None,2021-06-06 16:00:00, None, None,23
None, 12.09, 53.95, 15.4, 54.0, 3.0, 12.1, 4.7, 3.0, 0.0, None,2021-06-06 17:00:00, None, None,23
None, 11.41, 55.32, 15.4, 55.0, 2.0, 11.4, 4.7, 2.0, 0.0, None,2021-06-06 18:00:00, None, None,23
None, 11.98, 53.68, 12.2, 54.0, 3.0, 12.0, 11.4, 3.0, 0.0, None,2021-06-06 19:00:00, None, None,23
0.0, 10.83, 57.45, 12.2, 57.0, 3.0, 10.8, 10.8, 3.0, 0.0, None,2021-06-06 20:00:00, None, None,23
0.0, 10.24, 60.76, 12.2, 61.0, 3.0, 10.2, 10.1, 3.0, 0.0, None,2021-06-06 21:00:00, None, None,23
0.0, 8.98, 68.39, 12.2, 68.0, 3.0, 9.0, 9.2, 3.0, 0.0, None,2021-06-06 22:00:00, None, None,23
0.0, 8.06, 79.62, 12.2, 80.0, 5.0, 8.1, 8.1, 5.0, 0.0, None,2021-06-06 23:00:00, None, None,23
0.0, 7.181, 89.7, 12.2, 90.0, 5.0, 7.2, 7.2, 5.0, 0.0, None,2021-06-07 00:00:00, None, None,23
1.0, 6.552, 94.2, 12.2, 94.0, 6.0, 6.6, 6.4, 6.0, 1.0, None,2021-06-07 01:00:00, None, None,23
1.0, 6.059, 95.5, 12.2, 96.0, 5.0, 6.1, 6.1, 5.0, 0.0, None,2021-06-07 02:00:00, None, None,23
3.0, 5.893, 96.4, 12.2, 96.0, 6.0, 5.9, 5.8, 6.0, 2.0, None,2021-06-07 03:00:00, None, None,23
3.0, 5.472, 96.4, 12.2, 96.0, 5.0, 5.5, 5.5, 5.0, 0.0, None,2021-06-07 04:00:00, None, None,23
4.0, 5.415, 96.8, 12.2, 97.0, 5.0, 5.4, 5.2, 5.0, 1.0, None,2021-06-07 05:00:00, None, None,23
4.0, 5.462, 96.3, 12.2, 96.0, 5.0, 5.5, 5.1, 5.0, 0.0, None,2021-06-07 06:00:00, None, None,23
4.0, 6.239, 94.5, 6.2, 95.0, 6.0, 6.2, 5.3, 6.0, 0.0, None,2021-06-07 07:00:00, None, None,23
