air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
16.1,16.0, 995.0, None,23.4,48.0, None,2021-06-04 00:00:00, None,5.0, 988.0,23
14.5,14.5, 996.1, None,23.4,55.0, None,2021-06-04 01:00:00, None,6.0, 989.0,23
13.6,13.6, 996.1, None,23.4,58.0, None,2021-06-04 02:00:00, None,5.0, 989.0,23
12.8,12.8, 996.1, None,23.4,60.0, None,2021-06-04 03:00:00, None,5.0, 989.0,23
12.3,12.3, 996.1, None,23.4,61.0, None,2021-06-04 04:00:00, None,5.0, 989.0,23
11.4,11.4, 996.1, None,23.4,69.0, None,2021-06-04 05:00:00, None,6.0, 989.0,23
11.0,11.0, 997.1, None,23.4,72.0, None,2021-06-04 06:00:00, None,6.0, 990.0,23
11.5,11.0, 997.1, None,11.6,69.0, None,2021-06-04 07:00:00, None,6.0, 990.0,23
12.1,11.0, 997.1, None,12.2,65.0, None,2021-06-04 08:00:00, None,6.0, 990.0,23
13.4,11.0, 998.1, None,13.7,59.0, None,2021-06-04 09:00:00, None,6.0, 991.0,23
15.0,11.0, 998.1, None,15.2,50.0, None,2021-06-04 10:00:00, None,5.0, 991.0,23
15.0,11.0, 999.1, None,15.8,53.0, None,2021-06-04 11:00:00, None,5.0, 992.0,23
16.9,11.0, 999.1, None,17.1,46.0, None,2021-06-04 12:00:00, None,5.0, 992.0,23
17.5,11.0, 998.1, None,17.8,40.0, None,2021-06-04 13:00:00, None,4.0, 991.0,23
16.9,11.0, 999.1, None,17.8,52.0, None,2021-06-04 14:00:00, None,7.0, 992.0,23
16.7,11.0, 999.1, None,17.8,53.0, None,2021-06-04 15:00:00, None,7.0, 992.0,23
16.4,11.0, 999.1, None,17.8,52.0, None,2021-06-04 16:00:00, None,6.0, 992.0,23
15.8,11.0, 998.1, None,17.8,54.0, None,2021-06-04 17:00:00, None,7.0, 991.0,23
15.6,11.0, 998.1, None,17.8,52.0, None,2021-06-04 18:00:00, None,6.0, 991.0,23
16.8,15.5, 997.1, None,17.0,45.0, None,2021-06-04 19:00:00, None,5.0, 990.0,23
15.6,15.5, 997.1, None,17.0,56.0, None,2021-06-04 20:00:00, None,7.0, 990.0,23
15.0,14.4, 997.1, None,17.0,55.0, None,2021-06-04 21:00:00, None,6.0, 990.0,23
14.2,14.2, 996.1, None,17.0,66.0, None,2021-06-04 22:00:00, None,8.0, 989.0,23
13.1,13.2, 996.1, None,17.0,73.0, None,2021-06-04 23:00:00, None,9.0, 989.0,23
12.7,12.6, 995.1, None,17.0,75.0, None,2021-06-05 00:00:00, None,8.0, 988.0,23
12.5,12.4, 995.1, None,17.0,76.0, None,2021-06-05 01:00:00, None,8.0, 988.0,23
12.2,11.9, 995.1, None,17.0,77.0, None,2021-06-05 02:00:00, None,8.0, 988.0,23
11.9,11.8, 994.1, None,17.0,82.0, None,2021-06-05 03:00:00, None,9.0, 987.0,23
11.4,11.4, 994.1, None,17.0,84.0, None,2021-06-05 04:00:00, None,9.0, 987.0,23
11.3,11.2, 994.1, None,17.0,85.0, None,2021-06-05 05:00:00, None,9.0, 987.0,23
11.2,11.1, 994.1, None,17.0,84.0, None,2021-06-05 06:00:00, None,9.0, 987.0,23
11.9,11.2, 994.1, None,11.9,80.0, None,2021-06-05 07:00:00, None,9.0, 987.0,23
12.2,11.2, 994.1, None,12.3,76.0, None,2021-06-05 08:00:00, None,8.0, 987.0,23
12.7,11.2, 994.1, None,12.7,73.0, None,2021-06-05 09:00:00, None,8.0, 987.0,23
13.4,11.2, 994.1, None,13.5,66.0, None,2021-06-05 10:00:00, None,7.0, 987.0,23
14.2,11.2, 994.1, None,14.5,56.0, None,2021-06-05 11:00:00, None,6.0, 987.0,23
15.1,11.2, 994.1, None,15.2,51.0, None,2021-06-05 12:00:00, None,5.0, 987.0,23
15.7,11.2, 995.1, None,15.9,42.0, None,2021-06-05 13:00:00, None,3.0, 988.0,23
16.4,11.2, 995.1, None,16.5,38.0, None,2021-06-05 14:00:00, None,2.0, 988.0,23
16.2,11.2, 995.1, None,16.5,43.0, None,2021-06-05 15:00:00, None,3.0, 988.0,23
15.5,11.2, 995.1, None,16.6,44.0, None,2021-06-05 16:00:00, None,3.0, 988.0,23
15.6,11.2, 996.1, None,16.6,46.0, None,2021-06-05 17:00:00, None,4.0, 989.0,23
15.4,11.2, 996.1, None,16.6,44.0, None,2021-06-05 18:00:00, None,3.0, 989.0,23
15.4,15.3, 996.1, None,15.6,45.0, None,2021-06-05 19:00:00, None,3.0, 989.0,23
14.2,14.2, 996.1, None,15.6,43.0, None,2021-06-05 20:00:00, None,2.0, 989.0,23
13.5,13.5, 996.1, None,15.6,48.0, None,2021-06-05 21:00:00, None,3.0, 989.0,23
12.8,12.8, 997.1, None,15.6,51.0, None,2021-06-05 22:00:00, None,3.0, 990.0,23
12.3,12.1, 997.1, None,15.6,54.0, None,2021-06-05 23:00:00, None,3.0, 990.0,23
12.0,11.9, 998.1, None,15.6,56.0, None,2021-06-06 00:00:00, None,4.0, 991.0,23
11.6,11.6, 997.1, None,15.6,58.0, None,2021-06-06 01:00:00, None,4.0, 990.0,23
11.1,11.2, 997.1, None,15.6,59.0, None,2021-06-06 02:00:00, None,3.0, 990.0,23
10.8,10.9, 997.1, None,15.6,59.0, None,2021-06-06 03:00:00, None,3.0, 990.0,23
10.5,10.5, 997.1, None,15.6,60.0, None,2021-06-06 04:00:00, None,3.0, 990.0,23
