CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.122,95.5, None, None, None,15.08,19.61,206.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 00:00:00, None, None, None, None,15
-3.171,95.5, None, None, None,16.26,16.38,202.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 01:00:00, None, None, None, None,15
-3.317,95.3, None, None, None,17.59,14.42,198.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 02:00:00, None, None, None, None,15
-3.219,95.3, None, None, None,17.61,12.37,201.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 03:00:00, None, None, None, None,15
-3.219,95.5, None, None, None,17.17,16.79,205.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 04:00:00, None, None, None, None,15
-3.317,95.4, None, None, None,19.91,13.53,203.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 05:00:00, None, None, None, None,15
-3.317,95.3, None, None, None,16.88,13.42,201.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 06:00:00, None, None, None, None,15
-3.268,95.4, None, None, None,17.73,10.52,201.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 07:00:00, None, None, None, None,15
-2.976,95.6, None, None, None,19.06,10.6,202.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 08:00:00, None, None, None, None,15
-2.441,95.6, None, None, None,20.92,11.49,200.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 09:00:00, None, None, None, None,15
-2.1,95.8, None, None, None,19.44,14.15,202.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 10:00:00, None, None, None, None,15
-2.075,95.9, None, None, None,20.57,13.21,202.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 11:00:00, None, None, None, None,15
-1.978,96.0, None, None, None,19.15,16.81,201.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-09 12:00:00, None, None, None, None,15
-1.541,96.2, None, None, None,20.83,14.72,203.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-09 13:00:00, None, None, None, None,15
-1.601,96.3, None, None, None,19.63,16.5,207.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-09 14:00:00, None, None, None, None,15
-1.37,96.3, None, None, None,18.52,16.17,206.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-09 15:00:00, None, None, None, None,15
-2.081,96.4, None, None, None,19.66,14.92,203.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 16:00:00, None, None, None, None,15
-2.076,96.1, None, None, None,19.2,14.88,206.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 17:00:00, None, None, None, None,15
-2.611,96.1, None, None, None,16.3,15.64,208.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 18:00:00, None, None, None, None,15
-2.708,95.8, None, None, None,26.46,5.667,189.2, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-09 19:00:00, None, None, None, None,15
-3.269,95.6, None, None, None,19.88,8.25,204.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 20:00:00, None, None, None, None,15
-3.268,95.3, None, None, None,30.52,5.355,183.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 21:00:00, None, None, None, None,15
-3.025,95.3, None, None, None,27.92,6.826,191.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 22:00:00, None, None, None, None,15
-3.025,95.3, None, None, None,20.64,8.69,171.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-09 23:00:00, None, None, None, None,15
-3.025,95.4, None, None, None,19.93,7.01,163.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 00:00:00, None, None, None, None,15
-3.025,95.5, None, None, None,21.98,7.09,140.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 01:00:00, None, None, None, None,15
-3.122,95.4, None, None, None,24.42,6.336,117.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 02:00:00, None, None, None, None,15
-3.268,95.4, None, None, None,21.73,6.215,120.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 03:00:00, None, None, None, None,15
-3.56,95.4, None, None, None,13.73,9.01,123.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 04:00:00, None, None, None, None,15
-3.657,95.3, None, None, None,30.57,7.0,127.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 05:00:00, None, None, None, None,15
-3.697,95.0, None, None, None,17.3,4.099,54.88, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 06:00:00, None, None, None, None,15
-3.608,95.0, None, None, None,37.93,4.938,146.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 07:00:00, None, None, None, None,15
-3.219,94.7, None, None, None,21.73,8.2,94.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-10 08:00:00, None, None, None, None,15
-2.636,94.3, None, None, None,18.08,6.751,98.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-10 09:00:00, None, None, None, None,15
-2.221,93.5, None, None, None,14.07,8.42,93.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-10 10:00:00, None, None, None, None,15
-1.271,92.9, None, None, None,44.35,4.499,97.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 11:00:00, None, None, None, None,15
-0.323,92.2, None, None, None,60.21,2.792,151.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-04-10 12:00:00, None, None, None, None,15
-1.006,93.8, None, None, None,44.42,4.724,210.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 13:00:00, None, None, None, None,15
-1.677,94.6, None, None, None,45.31,4.569,177.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 14:00:00, None, None, None, None,15
-1.486,94.6, None, None, None,35.76,5.956,108.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 15:00:00, None, None, None, None,15
-1.431,95.1, None, None, None,39.75,3.252,117.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 16:00:00, None, None, None, None,15
-0.654,95.7, None, None, None,52.29,1.569,190.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-04-10 17:00:00, None, None, None, None,15
-1.906,95.8, None, None, None,28.57,4.731,200.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-04-10 18:00:00, None, None, None, None,15
-2.277,95.8, None, None, None,33.63,8.6,182.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-04-10 19:00:00, None, None, None, None,15
-4.167,95.5, None, None, None,17.62,27.44,218.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-10 20:00:00, None, None, None, None,15
-4.679,94.7, None, None, None,17.01,24.81,206.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-10 21:00:00, None, None, None, None,15
-5.117,93.5, None, None, None,18.66,21.9,204.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-10 22:00:00, None, None, None, None,15
-5.405,93.5, None, None, None,20.05,17.74,202.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-10 23:00:00, None, None, None, None,15
-5.727,93.5, None, None, None,21.01,16.31,201.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-04-11 00:00:00, None, None, None, None,15
-6.164,93.4, None, None, None,19.96,14.18,201.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-04-11 01:00:00, None, None, None, None,15
-6.067,93.6, None, None, None,21.72,8.97,198.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-04-11 02:00:00, None, None, None, None,15
-6.067,94.1, None, None, None,31.64,10.26,196.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-04-11 03:00:00, None, None, None, None,15
-6.797,93.5, None, None, None,21.63,10.09,200.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-04-11 04:00:00, None, None, None, None,15
-7.43,92.9, None, None, None,24.64,7.91,192.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-04-11 05:00:00, None, None, None, None,15
-7.62,92.2, None, None, None,22.11,8.03,186.8, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-04-11 06:00:00, None, None, None, None,15
-7.47,91.8, None, None, None,17.43,6.1,189.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-04-11 07:00:00, None, None, None, None,15
-6.796,90.7, None, None, None,17.03,9.32,179.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-04-11 08:00:00, None, None, None, None,15
-6.083,90.8, None, None, None,23.18,8.87,182.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-04-11 09:00:00, None, None, None, None,15
-5.314,92.1, None, None, None,24.0,6.978,197.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-11 10:00:00, None, None, None, None,15
-4.957,89.7, None, None, None,42.83,4.362,190.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-11 11:00:00, None, None, None, None,15
-3.435,92.1, None, None, None,15.38,3.855,87.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-11 12:00:00, None, None, None, None,15
-3.793,85.2, None, None, None,19.9,6.978,61.58, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-11 13:00:00, None, None, None, None,15
-2.169,84.4, None, None, None,63.69,1.471,75.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-04-11 14:00:00, None, None, None, None,15
-3.581,87.2, None, None, None,32.2,5.023,258.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-04-11 15:00:00, None, None, None, None,15
-3.363,81.6, None, None, None,27.84,6.436,260.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-11 16:00:00, None, None, None, None,15
-3.508,78.4, None, None, None,66.31,1.698,320.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-04-11 17:00:00, None, None, None, None,15
