CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-0.852,20.71, None, None, None, None, 0.81,0.001, 327.6, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 00:00:00, None, None, None, None,15
None,-0.497,20.6, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 01:00:00, None, None, None, None,15
None,-0.815,20.69, None, None, None, None, 3.037,0.014, 333.8, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 02:00:00, None, None, None, None,15
None,-1.236,20.82, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 03:00:00, None, None, None, None,15
None,-0.75,20.67, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 04:00:00, None, None, None, None,15
None,-0.469,20.59, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 05:00:00, None, None, None, None,15
None,-0.974,20.74, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 06:00:00, None, None, None, None,15
None,-0.712,20.66, None, None, None, None, 0.016,0.001, 26.82, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 07:00:00, None, None, None, None,15
None,0.447,20.32, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-09 08:00:00, None, None, None, None,15
None,1.11,20.12, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 09:00:00, None, None, None, None,15
None,0.989,20.15, None, None, None, None, 0.583,0.066, 133.3, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 10:00:00, None, None, None, None,15
None,2.374,19.74, None, None, None, None, 3.595,0.237, 166.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 11:00:00, None, None, None, None,15
None,3.649,19.36, None, None, None, None, 15.38,1.013, 185.5, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 12:00:00, None, None, None, None,15
None,5.004,18.95, None, None, None, None, 21.27,2.274, 206.4, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2018-04-09 13:00:00, None, None, None, None,15
None,6.643,18.46, None, None, None, None, 32.9,4.157, 207.7, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-04-09 14:00:00, None, None, None, None,15
None,6.036,18.64, None, None, None, None, 25.54,1.919, 226.5, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-04-09 15:00:00, None, None, None, None,15
None,5.96,18.66, None, None, None, None, 27.95,3.189, 211.9, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-04-09 16:00:00, None, None, None, None,15
None,4.224,19.18, None, None, None, None, 13.89,1.372, 204.4, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2018-04-09 17:00:00, None, None, None, None,15
None,3.397,19.43, None, None, None, None, 1.982,0.008, 226.8, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 18:00:00, None, None, None, None,15
None,2.394,19.67, None, None, None, None, 2.85,0.001, 285.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 19:00:00, None, None, None, None,15
None,1.075,20.0, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-09 20:00:00, None, None, None, None,15
None,0.672,20.12, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-09 21:00:00, None, None, None, None,15
None,0.167,20.28, None, None, None, None, 0.555,0.019, 204.5, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-09 22:00:00, None, None, None, None,15
None,-0.039,20.34, None, None, None, None, 2.682,0.008, 218.7, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-09 23:00:00, None, None, None, None,15
None,0.288,20.24, None, None, None, None, 0.009,0.0, 10.76, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-10 00:00:00, None, None, None, None,15
None,0.307,20.23, None, None, None, None, 1.435,0.004, 80.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-10 01:00:00, None, None, None, None,15
