RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
95.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.6, None, 0.781, None, None, None, None, None, None, None, None, None,2018-04-09 00:00:00, None,15
96.2, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.6, None, 0.589, None, None, None, None, None, None, None, None, None,2018-04-09 01:00:00, None,15
96.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.6, None, 0.495, None, None, None, None, None, None, None, None, None,2018-04-09 02:00:00, None,15
97.4, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.7, None, 0.451, None, None, None, None, None, None, None, None, None,2018-04-09 03:00:00, None,15
98.2, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.3, None, 0.216, None, None, None, None, None, None, None, None, None,2018-04-09 04:00:00, None,15
98.6, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 90.7, None, 0.268, None, None, None, None, None, None, None, None, None,2018-04-09 05:00:00, None,15
98.8, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 91.2, None, 0.267, None, None, None, None, None, None, None, None, None,2018-04-09 06:00:00, None,15
98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 91.8, None, 0.175, None, None, None, None, None, None, None, None, None,2018-04-09 07:00:00, None,15
98.7, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 91.8, None, 0.37, None, None, None, None, None, None, None, None, None,2018-04-09 08:00:00, None,15
97.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 92.2, None, 0.549, None, None, None, None, None, None, None, None, None,2018-04-09 09:00:00, None,15
97.5, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, None, 92.3, None, 0.926, None, None, None, None, None, None, None, None, None,2018-04-09 10:00:00, None,15
96.6, None, None, None, None, None, None, None, 2.0, None, None, None, None, None, None, 92.0, None, 2.031, None, None, None, None, None, None, None, None, None,2018-04-09 11:00:00, None,15
95.8, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, None, 91.7, None, 1.598, None, None, None, None, None, None, None, None, None,2018-04-09 12:00:00, None,15
92.0, None, None, None, None, None, None, None, 2.0, None, None, None, None, None, None, 91.0, None, 3.55, None, None, None, None, None, None, None, None, None,2018-04-09 13:00:00, None,15
92.5, None, None, None, None, None, None, None, 2.0, None, None, None, None, None, None, 90.5, None, 3.062, None, None, None, None, None, None, None, None, None,2018-04-09 14:00:00, None,15
91.2, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, None, 90.0, None, 2.557, None, None, None, None, None, None, None, None, None,2018-04-09 15:00:00, None,15
74.1, None, None, None, None, None, None, None, 2.0, None, None, None, None, None, None, 88.9, None, 6.247, None, None, None, None, None, None, None, None, None,2018-04-09 16:00:00, None,15
75.7, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, None, 89.0, None, 4.438, None, None, None, None, None, None, None, None, None,2018-04-09 17:00:00, None,15
79.0, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 88.8, None, 3.697, None, None, None, None, None, None, None, None, None,2018-04-09 18:00:00, None,15
78.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 88.7, None, 3.185, None, None, None, None, None, None, None, None, None,2018-04-09 19:00:00, None,15
86.2, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 88.7, None, 2.005, None, None, None, None, None, None, None, None, None,2018-04-09 20:00:00, None,15
88.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 88.6, None, 1.256, None, None, None, None, None, None, None, None, None,2018-04-09 21:00:00, None,15
88.1, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, None, 88.6, None, 0.973, None, None, None, None, None, None, None, None, None,2018-04-09 22:00:00, None,15
80.9, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.6, None, 0.925, None, None, None, None, None, None, None, None, None,2018-04-09 23:00:00, None,15
79.1, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.5, None, 0.985, None, None, None, None, None, None, None, None, None,2018-04-10 00:00:00, None,15
83.4, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.5, None, 0.456, None, None, None, None, None, None, None, None, None,2018-04-10 01:00:00, None,15
82.2, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.6, None, 0.177, None, None, None, None, None, None, None, None, None,2018-04-10 02:00:00, None,15
67.46, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.4, None, 2.242, None, None, None, None, None, None, None, None, None,2018-04-10 03:00:00, None,15
63.54, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, None, 88.7, None, 2.608, None, None, None, None, None, None, None, None, None,2018-04-10 04:00:00, None,15
61.19, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, None, 88.5, None, 2.992, None, None, None, None, None, None, None, None, None,2018-04-10 05:00:00, None,15
63.07, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.3, None, 3.232, None, None, None, None, None, None, None, None, None,2018-04-10 06:00:00, None,15
65.02, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.3, None, 2.944, None, None, None, None, None, None, None, None, None,2018-04-10 07:00:00, None,15
68.58, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.2, None, 2.799, None, None, None, None, None, None, None, None, None,2018-04-10 08:00:00, None,15
71.7, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.3, None, 2.559, None, None, None, None, None, None, None, None, None,2018-04-10 09:00:00, None,15
61.58, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.4, None, 4.171, None, None, None, None, None, None, None, None, None,2018-04-10 10:00:00, None,15
53.85, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.1, None, 5.368, None, None, None, None, None, None, None, None, None,2018-04-10 11:00:00, None,15
55.26, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.2, None, 5.704, None, None, None, None, None, None, None, None, None,2018-04-10 12:00:00, None,15
54.37, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, None, 88.1, None, 5.823, None, None, None, None, None, None, None, None, None,2018-04-10 13:00:00, None,15
60.01, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, None, 88.0, None, 5.102, None, None, None, None, None, None, None, None, None,2018-04-10 14:00:00, None,15
64.98, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, None, 87.6, None, 4.82, None, None, None, None, None, None, None, None, None,2018-04-10 15:00:00, None,15
73.8, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 87.4, None, 4.386, None, None, None, None, None, None, None, None, None,2018-04-10 16:00:00, None,15
90.9, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, None, 87.4, None, 2.717, None, None, None, None, None, None, None, None, None,2018-04-10 17:00:00, None,15
96.2, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, None, 87.4, None, 0.949, None, None, None, None, None, None, None, None, None,2018-04-10 18:00:00, None,15
