CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, 91.6, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 00:00:00,15
None, 91.5, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 01:00:00,15
None, 91.3, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 02:00:00,15
None, 91.7, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 03:00:00,15
None, 91.5, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 04:00:00,15
None, 91.3, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 05:00:00,15
None, 91.3, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 06:00:00,15
None, 91.3, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 07:00:00,15
None, 91.5, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 08:00:00,15
None, 90.9, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 09:00:00,15
None, 91.0, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 10:00:00,15
None, 91.3, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 11:00:00,15
None, 89.7, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 12:00:00,15
None, 90.2, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 13:00:00,15
None, 90.4, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 14:00:00,15
None, 90.8, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 15:00:00,15
None, 90.7, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 16:00:00,15
None, 91.5, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 17:00:00,15
None, 91.4, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 18:00:00,15
None, 91.4, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 19:00:00,15
None, 91.7, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 20:00:00,15
None, 91.8, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 21:00:00,15
None, 91.8, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 22:00:00,15
None, 91.7, None, None, None, 0.313, None, 359.9, 0.0, None, None, None, None, None,2018-04-09 23:00:00,15
