AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-16.9, 1.2, 388.1,2021-12-17 00:00:00, -17.9, -9.9,51
-16.9, None, 388.1,2021-12-17 00:15:00, None, None,51
-16.9, None, 388.1,2021-12-17 00:30:00, None, None,51
-17.0, None, 388.1,2021-12-17 00:45:00, None, None,51
-17.2, None, 388.1,2021-12-17 01:00:00, None, None,51
-17.4, None, 388.1,2021-12-17 01:15:00, None, None,51
-17.5, None, 388.1,2021-12-17 01:30:00, None, None,51
-17.5, None, 388.1,2021-12-17 01:45:00, None, None,51
-17.2, None, 388.1,2021-12-17 02:00:00, None, None,51
-17.0, None, 388.1,2021-12-17 02:15:00, None, None,51
-17.0, None, 388.1,2021-12-17 02:30:00, None, None,51
-17.2, None, 388.1,2021-12-17 02:45:00, None, None,51
-17.5, None, 388.1,2021-12-17 03:00:00, None, None,51
-17.6, None, 388.1,2021-12-17 03:15:00, None, None,51
-17.3, None, 388.1,2021-12-17 03:30:00, None, None,51
-17.1, None, 388.1,2021-12-17 03:45:00, None, None,51
-17.0, None, 388.1,2021-12-17 04:00:00, None, None,51
-16.9, None, 388.1,2021-12-17 04:15:00, None, None,51
-16.9, None, 388.1,2021-12-17 04:30:00, None, None,51
-17.2, None, 388.1,2021-12-17 04:45:00, None, None,51
-17.5, None, 388.1,2021-12-17 05:00:00, None, None,51
-17.7, None, 388.1,2021-12-17 05:15:00, None, None,51
-17.9, None, 388.1,2021-12-17 05:30:00, None, None,51
-17.8, None, 388.1,2021-12-17 05:45:00, None, None,51
-17.4, None, 388.1,2021-12-17 06:00:00, None, None,51
-16.7, None, 388.1,2021-12-17 06:15:00, None, None,51
-16.5, None, 388.1,2021-12-17 06:30:00, None, None,51
-16.4, None, 388.1,2021-12-17 06:45:00, None, None,51
-16.4, None, 388.1,2021-12-17 07:00:00, None, None,51
-16.5, None, 388.1,2021-12-17 07:15:00, None, None,51
-16.4, None, 388.1,2021-12-17 07:30:00, None, None,51
-15.9, None, 388.1,2021-12-17 07:45:00, None, None,51
-15.7, None, 388.1,2021-12-17 08:00:00, None, None,51
-15.5, None, 388.1,2021-12-17 08:15:00, None, None,51
-14.8, None, 388.1,2021-12-17 08:30:00, None, None,51
-14.5, None, 388.1,2021-12-17 08:45:00, None, None,51
-14.3, None, 388.1,2021-12-17 09:00:00, None, None,51
-13.9, None, 388.1,2021-12-17 09:15:00, None, None,51
-13.5, None, 388.1,2021-12-17 09:30:00, None, None,51
-12.9, None, 388.1,2021-12-17 09:45:00, None, None,51
-12.3, None, 388.1,2021-12-17 10:00:00, None, None,51
-12.0, None, 388.1,2021-12-17 10:15:00, None, None,51
-11.5, None, 388.1,2021-12-17 10:30:00, None, None,51
-10.9, None, 388.1,2021-12-17 10:45:00, None, None,51
-9.9, None, 388.1,2021-12-17 11:00:00, None, None,51
-10.8, None, 388.1,2021-12-17 11:15:00, None, None,51
-10.7, None, 388.1,2021-12-17 11:30:00, None, None,51
-10.6, None, 388.1,2021-12-17 11:45:00, None, None,51
-10.9, None, 388.1,2021-12-17 12:00:00, None, None,51
-11.0, None, 388.1,2021-12-17 12:15:00, None, None,51
-11.4, None, 388.1,2021-12-17 12:30:00, None, None,51
-11.4, None, 388.1,2021-12-17 12:45:00, None, None,51
-11.2, None, 388.1,2021-12-17 13:00:00, None, None,51
-11.3, None, 388.1,2021-12-17 13:15:00, None, None,51
-11.5, None, 388.1,2021-12-17 13:30:00, None, None,51
-11.6, None, 388.1,2021-12-17 13:45:00, None, None,51
-11.6, None, 388.1,2021-12-17 14:00:00, None, None,51
-11.6, None, 388.1,2021-12-17 14:15:00, None, None,51
-11.7, None, 388.1,2021-12-17 14:30:00, None, None,51
-11.7, None, 388.1,2021-12-17 14:45:00, None, None,51
