AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-10.6, 0.9, -15.5, 374.0,2021-12-17 00:00:00, 131.0, -9.9,51
-10.6, None, None, 374.0,2021-12-17 00:15:00, 130.0, None,51
-10.7, None, None, 374.0,2021-12-17 00:30:00, 130.0, None,51
-10.8, None, None, 374.0,2021-12-17 00:45:00, 130.0, None,51
-10.8, None, None, 374.0,2021-12-17 01:00:00, 130.0, None,51
-11.0, None, None, 374.0,2021-12-17 01:15:00, 130.0, None,51
-11.1, None, None, 374.0,2021-12-17 01:30:00, 130.0, None,51
-11.1, None, None, 374.0,2021-12-17 01:45:00, 130.0, None,51
-11.2, None, None, 374.0,2021-12-17 02:00:00, 130.0, None,51
-11.3, None, None, 374.0,2021-12-17 02:15:00, 130.0, None,51
-11.4, None, None, 374.0,2021-12-17 02:30:00, 130.0, None,51
-11.4, None, None, 374.0,2021-12-17 02:45:00, 130.0, None,51
-11.4, None, None, 374.0,2021-12-17 03:00:00, 130.0, None,51
-11.5, None, None, 374.0,2021-12-17 03:15:00, 130.0, None,51
-11.5, None, None, 374.0,2021-12-17 03:30:00, 130.0, None,51
-11.6, None, None, 374.0,2021-12-17 03:45:00, 130.0, None,51
-11.6, None, None, 374.0,2021-12-17 04:00:00, 130.0, None,51
-11.7, None, None, 374.0,2021-12-17 04:15:00, 130.0, None,51
-11.7, None, None, 374.0,2021-12-17 04:30:00, 130.0, None,51
-11.7, None, None, 374.0,2021-12-17 04:45:00, 129.0, None,51
-11.8, None, None, 374.0,2021-12-17 05:00:00, 130.0, None,51
-11.9, None, None, 374.0,2021-12-17 05:15:00, 129.0, None,51
-12.0, None, None, 374.0,2021-12-17 05:30:00, 130.0, None,51
-12.1, None, None, 376.0,2021-12-17 05:45:00, 129.0, None,51
-12.2, None, None, 376.0,2021-12-17 06:00:00, 129.0, None,51
-12.2, None, None, 376.0,2021-12-17 06:15:00, 129.0, None,51
-12.1, None, None, 375.0,2021-12-17 06:30:00, 129.0, None,51
-12.1, None, None, 375.0,2021-12-17 06:45:00, 129.0, None,51
-12.2, None, None, 375.0,2021-12-17 07:00:00, 129.0, None,51
-12.2, None, None, 375.0,2021-12-17 07:15:00, 129.0, None,51
-12.2, None, None, 375.0,2021-12-17 07:30:00, 129.0, None,51
-12.3, None, None, 375.0,2021-12-17 07:45:00, 129.0, None,51
-12.3, None, None, 375.0,2021-12-17 08:00:00, 129.0, None,51
-12.2, None, None, 375.0,2021-12-17 08:15:00, 129.0, None,51
-12.2, None, None, 375.0,2021-12-17 08:30:00, 129.0, None,51
-12.1, None, None, 375.0,2021-12-17 08:45:00, 129.0, None,51
-11.8, None, None, 375.0,2021-12-17 09:00:00, 129.0, None,51
-11.5, None, None, 375.0,2021-12-17 09:15:00, 128.0, None,51
-11.4, None, None, 375.0,2021-12-17 09:30:00, 128.0, None,51
-11.3, None, None, 375.0,2021-12-17 09:45:00, 128.0, None,51
-11.3, None, None, 375.0,2021-12-17 10:00:00, 128.0, None,51
-11.3, None, None, 375.0,2021-12-17 10:15:00, 128.0, None,51
-11.2, None, None, 375.0,2021-12-17 10:30:00, 128.0, None,51
-11.2, None, None, 375.0,2021-12-17 10:45:00, 128.0, None,51
-10.8, None, None, 375.0,2021-12-17 11:00:00, 128.0, None,51
-11.0, None, None, 376.0,2021-12-17 11:15:00, 128.0, None,51
-10.5, None, None, 376.0,2021-12-17 11:30:00, 128.0, None,51
-10.7, None, None, 375.0,2021-12-17 11:45:00, 128.0, None,51
-10.2, None, None, 375.0,2021-12-17 12:00:00, 128.0, None,51
-10.5, None, None, 375.0,2021-12-17 12:15:00, 128.0, None,51
-10.7, None, None, 375.0,2021-12-17 12:30:00, 128.0, None,51
-10.5, None, None, 375.0,2021-12-17 12:45:00, 127.0, None,51
-10.2, None, None, 375.0,2021-12-17 13:00:00, 127.0, None,51
-9.9, None, None, 375.0,2021-12-17 13:15:00, 127.0, None,51
-10.3, None, None, 375.0,2021-12-17 13:30:00, 127.0, None,51
-10.2, None, None, 375.0,2021-12-17 13:45:00, 127.0, None,51
-10.6, None, None, 375.0,2021-12-17 14:00:00, 127.0, None,51
-10.8, None, None, 375.0,2021-12-17 14:15:00, 127.0, None,51
-11.5, None, None, 375.0,2021-12-17 14:30:00, 128.0, None,51
-11.8, None, None, 375.0,2021-12-17 14:45:00, 127.0, None,51
-12.4, None, None, 375.0,2021-12-17 15:00:00, 127.0, None,51
-12.8, None, None, 375.0,2021-12-17 15:15:00, 128.0, None,51
-13.1, None, None, 375.0,2021-12-17 15:30:00, 128.0, None,51
-13.5, None, None, 375.0,2021-12-17 15:45:00, 128.0, None,51
-14.0, None, None, 375.0,2021-12-17 16:00:00, 128.0, None,51
-14.3, None, None, 375.0,2021-12-17 16:15:00, 128.0, None,51
-14.6, None, None, 375.0,2021-12-17 16:30:00, 128.0, None,51
-14.0, None, None, 375.0,2021-12-17 16:45:00, 128.0, None,51
-13.9, None, None, 375.0,2021-12-17 17:00:00, 128.0, None,51
-14.1, None, None, 375.0,2021-12-17 17:15:00, 127.0, None,51
-14.3, None, None, 375.0,2021-12-17 17:30:00, 127.0, None,51
-14.4, None, None, 375.0,2021-12-17 17:45:00, 128.0, None,51
-14.1, None, None, 375.0,2021-12-17 18:00:00, 127.0, None,51
-14.6, None, None, 375.0,2021-12-17 18:15:00, 127.0, None,51
-14.4, None, None, 375.0,2021-12-17 18:30:00, 127.0, None,51
-14.3, None, None, 375.0,2021-12-17 18:45:00, 128.0, None,51
-14.7, None, None, 375.0,2021-12-17 19:00:00, 127.0, None,51
-15.3, None, None, 375.0,2021-12-17 19:15:00, 127.0, None,51
-14.8, None, None, 375.0,2021-12-17 19:30:00, 127.0, None,51
-14.9, None, None, 375.0,2021-12-17 19:45:00, 127.0, None,51
-15.2, None, None, 375.0,2021-12-17 20:00:00, 127.0, None,51
-15.5, None, None, 376.0,2021-12-17 20:15:00, 127.0, None,51
-14.8, None, None, 375.0,2021-12-17 20:30:00, 127.0, None,51
-14.8, None, None, 376.0,2021-12-17 20:45:00, 127.0, None,51
-14.6, None, None, 376.0,2021-12-17 21:00:00, 127.0, None,51
-14.1, None, None, 376.0,2021-12-17 21:15:00, 127.0, None,51
-14.1, None, None, 376.0,2021-12-17 21:30:00, 127.0, None,51
-14.2, None, None, 376.0,2021-12-17 21:45:00, 127.0, None,51
-13.6, None, None, 376.0,2021-12-17 22:00:00, 127.0, None,51
-13.4, None, None, 376.0,2021-12-17 22:15:00, 127.0, None,51
-13.5, None, None, 376.0,2021-12-17 22:30:00, 127.0, None,51
-13.6, None, None, 376.0,2021-12-17 22:45:00, 127.0, None,51
-13.5, None, None, 376.0,2021-12-17 23:00:00, 127.0, None,51
-13.1, None, None, 376.0,2021-12-17 23:15:00, 127.0, None,51
-13.0, None, None, 376.0,2021-12-17 23:30:00, 127.0, None,51
-13.1, None, None, 376.0,2021-12-17 23:45:00, 127.0, None,51
-13.1, 17.0, -13.3, 376.0,2021-12-18 00:00:00, 127.0, -11.2,51
-13.1, None, None, 376.0,2021-12-18 00:15:00, 127.0, None,51
-12.9, None, None, 376.0,2021-12-18 00:30:00, 127.0, None,51
-12.4, None, None, 376.0,2021-12-18 00:45:00, 126.0, None,51
-12.4, None, None, 376.0,2021-12-18 01:00:00, 127.0, None,51
-12.6, None, None, 376.0,2021-12-18 01:15:00, 126.0, None,51
-12.7, None, None, 376.0,2021-12-18 01:30:00, 127.0, None,51
-12.9, None, None, 376.0,2021-12-18 01:45:00, 127.0, None,51
-12.9, None, None, 376.0,2021-12-18 02:00:00, 126.0, None,51
-13.1, None, None, 376.0,2021-12-18 02:15:00, 126.0, None,51
-13.0, None, None, 376.0,2021-12-18 02:30:00, 126.0, None,51
-13.1, None, None, 376.0,2021-12-18 02:45:00, 126.0, None,51
-12.9, None, None, 376.0,2021-12-18 03:00:00, 126.0, None,51
-12.9, None, None, 376.0,2021-12-18 03:15:00, 127.0, None,51
-12.9, None, None, 376.0,2021-12-18 03:30:00, 127.0, None,51
-13.0, None, None, 376.0,2021-12-18 03:45:00, 127.0, None,51
-12.9, None, None, 376.0,2021-12-18 04:00:00, 127.0, None,51
-12.8, None, None, 376.0,2021-12-18 04:15:00, 127.0, None,51
-12.8, None, None, 377.0,2021-12-18 04:30:00, 127.0, None,51
-12.3, None, None, 377.0,2021-12-18 04:45:00, 127.0, None,51
-12.3, None, None, 377.0,2021-12-18 05:00:00, 127.0, None,51
-12.5, None, None, 377.0,2021-12-18 05:15:00, 126.0, None,51
-12.9, None, None, 377.0,2021-12-18 05:30:00, 126.0, None,51
-13.1, None, None, 377.0,2021-12-18 05:45:00, 126.0, None,51
-13.2, None, None, 377.0,2021-12-18 06:00:00, 124.0, None,51
-13.1, None, None, 377.0,2021-12-18 06:15:00, 125.0, None,51
-12.6, None, None, 377.0,2021-12-18 06:30:00, 126.0, None,51
-13.0, None, None, 377.0,2021-12-18 06:45:00, 127.0, None,51
-12.9, None, None, 377.0,2021-12-18 07:00:00, 125.0, None,51
-12.9, None, None, 377.0,2021-12-18 07:15:00, 126.0, None,51
-12.7, None, None, 377.0,2021-12-18 07:30:00, 127.0, None,51
