pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,117.0, None,-3.4,-3.6, None, None, None, None,217.0,2023-02-06 03:00:00, None,6
None, None,120.0, None,-2.1,-2.3, None, None, None, None,224.0,2023-02-06 08:00:00, None,6
None, None,125.0, None,-1.2,-1.8, None, None, None, None,225.0,2023-02-06 12:00:00, None,6
6.0, None,126.0, None,-9.6,-9.6, None, None, None, None,224.0,2023-02-07 08:00:00, None,6
None, None,126.0, None,0.6,-2.8, None, None, None, None,224.0,2023-02-07 11:00:00, None,6
1.0, None,126.0, None,-1.2,-3.9, None, None, None, 0.0,224.0,2023-02-07 12:00:00, None,6
None, None,126.0, None,-6.7,-6.6, None, None, None, None,225.0,2023-02-07 17:00:00, None,6
None, None,126.0, None,-10.1,-9.7, None, None, None, None,225.0,2023-02-07 19:00:00, None,6
None, None,126.0, None,-4.2,-4.9, None, None, None, None,224.0,2023-02-08 13:00:00, None,6
None, None,134.0, None,-2.7,-2.8, None, None, None, None,235.0,2023-02-10 00:00:00, None,6
None, None,136.0, None,-4.5,-4.6, None, None, None, None,237.0,2023-02-11 07:00:00, None,6
