pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,430.0,1332.0, None, None,2023-02-05 00:00:00,0.0, None,176.0, None,6
None, None, 0.0,430.0,1332.0, None, None,2023-02-05 01:00:00,0.1, None,175.0, None,6
None, None, 0.0,430.0,1332.0, None, None,2023-02-05 02:00:00,-0.2, None,175.0, None,6
None, None, None,430.0,1331.0, None, None,2023-02-05 03:00:00,0.0, None,176.0, None,6
None, None, 0.0,430.0,1331.0, None, None,2023-02-05 04:00:00,-0.2, None,175.0, None,6
None, None, 0.0,430.0,1331.0, None, None,2023-02-05 05:00:00,0.1, None,175.0, None,6
None, None, None,430.0,1330.0, None, None,2023-02-05 06:00:00,0.6, None,175.0, None,6
None, None, 0.0,430.0,1330.0, None, None,2023-02-05 07:00:00,0.3, None,175.0, None,6
None, None, 0.0,430.0,1330.0, None, None,2023-02-05 08:00:00,0.4, None,175.0, None,6
None, None, 0.0,431.0,1330.0, None, None,2023-02-05 09:00:00,0.0, None,176.0, None,6
None, None, None,431.0,1329.0, None, None,2023-02-05 10:00:00,-0.1, None,177.0, None,6
None, None, 0.0,431.0,1329.0, None, None,2023-02-05 11:00:00,0.2, None,178.0, None,6
None, None, 0.0,432.0,1329.0, None, None,2023-02-05 12:00:00,0.3, None,179.0, None,6
None, None, 1.0,432.0,1330.0, None, None,2023-02-05 13:00:00,0.5, None,178.0, None,6
None, None, 0.0,433.0,1330.0, None, None,2023-02-05 14:00:00,0.0, None,178.0, None,6
None, None, 0.0,433.0,1330.0, None, None,2023-02-05 15:00:00,0.3, None,178.0, None,6
None, None, 0.0,433.0,1330.0, None, None,2023-02-05 16:00:00,-0.6, None,178.0, None,6
None, None, 0.0,433.0,1330.0, None, None,2023-02-05 17:00:00,-1.4, None,178.0, None,6
None, None, 0.0,433.0,1330.0, None, None,2023-02-05 18:00:00,-1.5, None,172.0, None,6
