WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
75.3, None, None, None,2020-11-11 00:00:00, None,46
236.4, None, None, None,2020-11-11 01:00:00, None,46
240.3, None, None, None,2020-11-11 02:00:00, None,46
228.6, None, None, None,2020-11-11 03:00:00, None,46
246.9, None, None, None,2020-11-11 04:00:00, None,46
259.3, None, None, None,2020-11-11 05:00:00, None,46
253.5, None, None, None,2020-11-11 06:00:00, None,46
263.8, None, None, None,2020-11-11 07:00:00, None,46
265.3, None, None, None,2020-11-11 08:00:00, None,46
254.8, None, None, None,2020-11-11 09:00:00, None,46
235.2, None, None, None,2020-11-11 10:00:00, None,46
247.9, None, None, None,2020-11-11 11:00:00, None,46
197.8, None, None, None,2020-11-11 12:00:00, None,46
166.1, None, None, None,2020-11-11 13:00:00, None,46
151.2, None, None, None,2020-11-11 14:00:00, None,46
173.4, None, None, None,2020-11-11 15:00:00, None,46
170.7, None, None, None,2020-11-11 16:00:00, None,46
31.0, None, None, None,2020-11-11 17:00:00, None,46
352.1, None, None, None,2020-11-11 18:00:00, None,46
0.8, None, None, None,2020-11-11 19:00:00, None,46
12.2, None, None, None,2020-11-11 20:00:00, None,46
357.8, None, None, None,2020-11-11 21:00:00, None,46
179.4, None, None, None,2020-11-11 22:00:00, None,46
177.0, None, None, None,2020-11-11 23:00:00, None,46
181.4, None, None, None,2020-11-12 00:00:00, None,46
175.7, None, None, None,2020-11-12 01:00:00, None,46
174.2, None, None, None,2020-11-12 02:00:00, None,46
179.0, None, None, None,2020-11-12 03:00:00, None,46
176.8, None, None, None,2020-11-12 04:00:00, None,46
183.1, None, None, None,2020-11-12 05:00:00, None,46
177.3, None, None, None,2020-11-12 06:00:00, None,46
182.5, None, None, None,2020-11-12 07:00:00, None,46
180.5, None, None, None,2020-11-12 08:00:00, None,46
173.8, None, None, None,2020-11-12 09:00:00, None,46
179.8, None, None, None,2020-11-12 10:00:00, None,46
176.3, None, None, None,2020-11-12 11:00:00, None,46
183.2, None, None, None,2020-11-12 12:00:00, None,46
188.4, None, None, None,2020-11-12 13:00:00, None,46
186.6, None, None, None,2020-11-12 14:00:00, None,46
179.1, None, None, None,2020-11-12 15:00:00, None,46
185.2, None, None, None,2020-11-12 16:00:00, None,46
185.9, None, None, None,2020-11-12 17:00:00, None,46
183.5, None, None, None,2020-11-12 18:00:00, None,46
180.0, None, None, None,2020-11-12 19:00:00, None,46
184.0, None, None, None,2020-11-12 20:00:00, None,46
186.4, None, None, None,2020-11-12 21:00:00, None,46
181.1, None, None, None,2020-11-12 22:00:00, None,46
176.9, None, None, None,2020-11-12 23:00:00, None,46
177.9, None, None, None,2020-11-13 00:00:00, None,46
178.0, None, None, None,2020-11-13 01:00:00, None,46
175.8, None, None, None,2020-11-13 02:00:00, None,46
177.1, None, None, None,2020-11-13 03:00:00, None,46
180.4, None, None, None,2020-11-13 04:00:00, None,46
82.3, None, None, None,2020-11-13 05:00:00, None,46
43.6, None, None, None,2020-11-13 06:00:00, None,46
26.3, None, None, None,2020-11-13 07:00:00, None,46
10.3, None, None, None,2020-11-13 08:00:00, None,46
29.6, None, None, None,2020-11-13 09:00:00, None,46
25.8, None, None, None,2020-11-13 10:00:00, None,46
23.1, None, None, None,2020-11-13 11:00:00, None,46
25.4, None, None, None,2020-11-13 12:00:00, None,46
13.5, None, None, None,2020-11-13 13:00:00, None,46
66.5, None, None, None,2020-11-13 14:00:00, None,46
60.5, None, None, None,2020-11-13 15:00:00, None,46
