wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
312.0, 100.0, 8.8, 0.0, 0.5, 6.2, 0.5, 1.9, 37.0, 0.2, 13.2, 100.0,2021-01-08 00:00:00,2
8.0, 100.0, 6.2, 0.0, 1.9, 5.3, 1.9, 0.5, 312.0, 0.0, 13.2, 100.0,2021-01-08 01:00:00,2
72.0, 100.0, 5.3, 0.0, 0.5, 10.5, 0.5, 0.4, 8.0, 0.0, 13.2, 100.0,2021-01-08 02:00:00,2
85.0, 100.0, 10.5, 0.0, 0.4, 20.3, 0.4, 0.6, 72.0, 0.0, 13.2, 100.0,2021-01-08 03:00:00,2
70.0, 100.0, 20.3, 0.0, 0.6, 11.2, 0.6, 0.5, 85.0, 0.0, 13.2, 100.0,2021-01-08 04:00:00,2
70.0, 100.0, 11.2, 0.0, 0.5, 13.0, 0.5, -2.1, 70.0, 0.0, 13.2, 1.0,2021-01-08 05:00:00,2
74.0, 1.0, 13.0, 0.2, None, 14.6, -2.1, -0.6, 70.0, 0.0, 13.2, 1.0,2021-01-08 06:00:00,2
39.0, 1.0, 14.6, 0.2, None, 7.4, -0.6, -1.4, 74.0, 0.2, 13.4, 1.0,2021-01-08 07:00:00,2
75.0, 1.0, 7.4, 0.0, None, 11.7, -1.4, -0.7, 39.0, 0.2, 13.6, 1.0,2021-01-08 08:00:00,2
51.0, 1.0, 11.7, 0.0, None, 12.0, -0.7, 0.1, 75.0, 0.0, 13.6, 1.0,2021-01-08 09:00:00,2
49.0, 1.0, 12.0, 0.2, None, 12.1, 0.1, 0.0, 51.0, 0.0, 13.6, 1.0,2021-01-08 10:00:00,2
42.0, 1.0, 12.1, 0.0, None, 16.0, 0.0, 1.6, 49.0, 0.2, 13.6, 92.0,2021-01-08 11:00:00,2
35.0, 92.0, 16.0, 0.0, 0.4, 15.1, 1.6, 1.5, 42.0, 0.0, 12.4, 1.0,2021-01-08 12:00:00,2
26.0, 1.0, 15.1, 0.0, None, 11.8, 1.5, 1.3, 35.0, 0.0, 11.4, 100.0,2021-01-08 13:00:00,2
359.0, 100.0, 11.8, 0.0, 1.3, 13.1, 1.3, -3.2, 26.0, 0.0, 10.8, 1.0,2021-01-08 14:00:00,2
0.0, 1.0, 13.1, 0.6, None, 11.7, -3.2, -3.2, 359.0, 0.0, 10.2, 100.0,2021-01-08 15:00:00,2
280.0, 100.0, 11.7, 0.2, -3.2, 4.1, -3.2, -5.2, 0.0, 0.6, 8.0, 1.0,2021-01-08 16:00:00,2
317.0, 1.0, 4.1, 0.0, None, 3.2, -5.2, -6.1, 280.0, 0.2, 6.0, 1.0,2021-01-08 17:00:00,2
304.0, 1.0, 3.2, 0.0, None, 6.9, -6.1, -5.8, 317.0, 0.0, 4.8, 100.0,2021-01-08 18:00:00,2
186.0, 100.0, 6.9, 0.0, -5.8, 3.2, -5.8, -6.1, 304.0, 0.0, 3.6, 100.0,2021-01-08 19:00:00,2
87.0, 100.0, 3.2, 0.0, -6.1, 3.8, -6.1, -7.3, 186.0, 0.0, 3.0, 1.0,2021-01-08 20:00:00,2
278.0, 1.0, 3.8, 0.0, None, 3.7, -7.3, None, 87.0, 0.0, 2.2, 0.0,2021-01-08 21:00:00,2
106.0, 0.0, 3.7, 0.0, None, 4.7, None, -7.3, 278.0, 0.0, 2.0, 1.0,2021-01-08 22:00:00,2
266.0, 1.0, 4.7, 0.0, None, 3.9, -7.3, -7.6, 106.0, 0.0, 1.6, 1.0,2021-01-08 23:00:00,2
109.0, 1.0, 3.9, 0.0, None, 3.5, -7.6, -6.9, 266.0, 0.0, 1.4, 100.0,2021-01-09 00:00:00,2
