wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
292.0, 58.0, 0.4,0.0, 8.0,6.7, 16.3,16.1, 276.0, 0.0, 0.0,56.0,2020-09-23 00:00:00,39
225.0, 60.0, 2.4,0.0, 8.3,1.9, 16.1,15.2, 181.0, 0.0, 0.0,57.0,2020-09-23 01:00:00,39
319.0, 56.0, 6.7,0.0, 7.3,10.3, 16.1,15.5, 292.0, 0.0, 0.0,59.0,2020-09-23 02:00:00,39
102.0, 57.0, 1.9,0.0, 6.7,0.5, 15.2,14.5, 225.0, 0.0, 0.0,63.0,2020-09-23 03:00:00,39
295.0, 59.0, 10.3,0.0, 7.5,2.4, 15.5,14.5, 319.0, 0.0, 0.0,63.0,2020-09-23 04:00:00,39
127.0, 63.0, 0.5,0.0, 7.5,3.1, 14.5,15.0, 102.0, 0.0, 0.0,65.0,2020-09-23 05:00:00,39
102.0, 63.0, 2.4,0.0, 7.5,2.4, 14.5,15.3, 295.0, 0.0, 0.0,63.0,2020-09-23 06:00:00,39
129.0, 65.0, 3.1,0.0, 8.5,3.8, 15.0,16.0, 127.0, 0.0, 0.0,61.0,2020-09-23 07:00:00,39
128.0, 63.0, 2.4,0.0, 8.3,2.1, 15.3,16.7, 102.0, 0.0, 0.0,60.0,2020-09-23 08:00:00,39
121.0, 61.0, 3.8,0.0, 8.5,9.3, 16.0,19.1, 129.0, 0.0, 0.0,44.0,2020-09-23 09:00:00,39
114.0, 60.0, 2.1,0.0, 8.9,13.7, 16.7,18.9, 128.0, 0.0, 0.0,44.0,2020-09-23 10:00:00,39
130.0, 44.0, 9.3,0.0, 6.6,16.8, 19.1,18.1, 121.0, 0.0, 0.0,41.0,2020-09-23 11:00:00,39
137.0, 44.0, 13.7,0.0, 6.4,17.4, 18.9,17.4, 114.0, 0.0, 0.0,47.0,2020-09-23 12:00:00,39
109.0, 41.0, 16.8,1.4, 4.7,6.4, 18.1,13.1, 130.0, 0.0, 0.0,82.0,2020-09-23 13:00:00,39
78.0, 47.0, 17.4,3.0, 6.0,7.1, 17.4,12.1, 137.0, 0.0, 0.0,91.0,2020-09-23 14:00:00,39
121.0, 82.0, 6.4,0.2, 10.1,8.9, 13.1,13.2, 109.0, 1.4, 1.4,83.0,2020-09-23 15:00:00,39
119.0, 91.0, 7.1,1.2, 10.7,5.8, 12.1,12.7, 78.0, 3.0, 4.4,91.0,2020-09-23 16:00:00,39
140.0, 83.0, 8.9,0.8, 10.4,10.3, 13.2,13.3, 121.0, 0.2, 4.6,89.0,2020-09-23 17:00:00,39
130.0, 91.0, 5.8,0.8, 11.3,11.6, 12.7,13.6, 119.0, 1.2, 5.8,86.0,2020-09-23 18:00:00,39
136.0, 89.0, 10.3,0.0, 11.5,7.2, 13.3,14.0, 140.0, 0.8, 6.6,85.0,2020-09-23 19:00:00,39
138.0, 86.0, 11.6,0.0, 11.3,17.4, 13.6,14.5, 130.0, 0.8, 7.4,77.0,2020-09-23 20:00:00,39
