RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 12.4, 4.858, 224.2, -42.0, 19.0, None, None, 224.0, None, None, -6999.0, None, None, None, None, 18.96, None, 25.0, -6999.0, None, 26.14, 4.9, 19.0, -0.8, -6999.0,2020-08-19 00:00:00, -6999.0,34
None, None, None, 14.9, 8.1, 194.6, -43.0, 17.9, None, None, 195.0, None, None, -6999.0, None, None, None, None, 17.88, None, 25.0, -6999.0, None, 16.01, 8.1, 17.9, 0.2, -6999.0,2020-08-19 01:00:00, -6999.0,34
None, None, None, 13.5, 5.315, 180.8, -43.0, 16.9, None, None, 181.0, None, None, -6999.0, None, None, None, None, 16.89, None, 25.0, -6999.0, None, 25.76, 5.3, 16.9, -0.5, -6999.0,2020-08-19 02:00:00, -6999.0,34
None, None, None, 16.2, 3.895, 184.4, -43.0, 16.3, None, None, 184.0, None, None, -6999.0, None, None, None, None, 16.31, None, 25.0, -6999.0, None, 36.01, 3.9, 16.3, -0.2, -6999.0,2020-08-19 03:00:00, -6999.0,34
None, None, None, 12.6, 3.88, 174.6, -44.0, 15.9, None, None, 175.0, None, None, -6999.0, None, None, None, None, 16.03, None, 25.0, -6999.0, None, 33.91, 3.9, 16.0, -0.1, -6999.0,2020-08-19 04:00:00, -6999.0,34
None, None, None, 10.7, 3.299, 165.4, -44.0, 15.2, None, None, 165.0, None, None, -6999.0, None, None, None, None, 15.18, None, 25.0, -6999.0, None, 32.48, 3.3, 15.2, -0.1, -6999.0,2020-08-19 05:00:00, -6999.0,34
None, None, None, 10.9, 4.371, 175.2, -44.0, 14.6, None, None, 175.0, None, None, -6999.0, None, None, None, None, 14.61, None, 25.0, -6999.0, None, 23.54, 4.4, 14.6, -0.1, -6999.0,2020-08-19 06:00:00, -6999.0,34
None, None, None, 13.6, 6.601, 181.5, -45.0, 14.1, None, None, 182.0, None, None, -6999.0, None, None, None, None, 14.17, None, 14.6, -6999.0, None, 19.2, 6.6, 14.2, -0.2, -6999.0,2020-08-19 07:00:00, -6999.0,34
None, None, None, 14.5, 9.5, 183.2, -44.0, 14.1, None, None, 183.0, None, None, -6999.0, None, None, None, None, 14.88, None, 14.9, -6999.0, None, 14.32, 9.5, 14.9, -0.2, -6999.0,2020-08-19 08:00:00, -6999.0,34
None, None, None, 14.4, 8.54, 185.6, -44.0, 14.1, None, None, 186.0, None, None, -6999.0, None, None, None, None, 15.07, None, 15.1, -6999.0, None, 15.32, 8.5, 15.1, -0.2, -6999.0,2020-08-19 09:00:00, -6999.0,34
None, None, None, 15.7, 7.41, 202.4, -44.0, 14.1, None, None, 202.0, None, None, -6999.0, None, None, None, None, 16.17, None, 16.2, -6999.0, None, 17.94, 7.4, 16.2, 0.0, -6999.0,2020-08-19 10:00:00, -6999.0,34
None, None, None, 17.6, 6.257, 200.7, -43.0, 14.1, None, None, 201.0, None, None, -6999.0, None, None, None, None, 17.51, None, 17.5, -6999.0, None, 30.46, 6.3, 17.5, -0.2, -6999.0,2020-08-19 11:00:00, -6999.0,34
None, None, None, 17.9, 2.771, 227.0, -40.0, 14.1, None, None, 227.0, None, None, -6999.0, None, None, None, None, 22.52, None, 22.5, -6999.0, None, 49.97, 2.8, 22.5, -0.1, -6999.0,2020-08-19 12:00:00, -6999.0,34
None, None, None, 18.8, 3.933, 227.6, -38.0, 14.1, None, None, 228.0, None, None, -6999.0, None, None, None, None, 25.45, None, 25.5, -6999.0, None, 41.93, 3.9, 25.5, 0.0, -6999.0,2020-08-19 13:00:00, -6999.0,34
None, None, None, 20.3, 5.157, 241.2, -38.0, 14.1, None, None, 241.0, None, None, -6999.0, None, None, None, None, 26.16, None, 26.6, -6999.0, None, 31.4, 5.2, 26.2, -0.2, -6999.0,2020-08-19 14:00:00, -6999.0,34
None, None, None, 14.6, 1.599, 264.4, -39.0, 14.1, None, None, 264.0, None, None, -6999.0, None, None, None, None, 23.97, None, 26.6, -6999.0, None, 55.19, 1.6, 24.0, 0.1, -6999.0,2020-08-19 15:00:00, -6999.0,34
None, None, None, 10.4, 2.167, 297.9, -39.0, 14.1, None, None, 298.0, None, None, -6999.0, None, None, None, None, 23.2, None, 26.6, -6999.0, None, 42.92, 2.2, 23.2, -0.1, -6999.0,2020-08-19 16:00:00, -6999.0,34
