pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 18.93, 51.37, 27.1, 51.0, 9.0, 18.9, 18.5, 9.0, 0.0, None,2020-08-19 00:00:00, None, None,34
None, 17.4, 56.69, 27.1, 57.0, 9.0, 17.4, 17.4, 9.0, 0.0, None,2020-08-19 01:00:00, None, None,34
None, 16.39, 61.42, 27.1, 61.0, 10.0, 16.4, 16.3, 10.0, 0.0, None,2020-08-19 02:00:00, None, None,34
None, 16.98, 58.79, 27.1, 59.0, 9.0, 17.0, 16.3, 9.0, 0.0, None,2020-08-19 03:00:00, None, None,34
None, 15.57, 65.14, 27.1, 65.0, 9.0, 15.6, 15.6, 9.0, 0.0, None,2020-08-19 04:00:00, None, None,34
None, 14.38, 69.05, 27.1, 69.0, 9.0, 14.4, 14.4, 9.0, 0.0, None,2020-08-19 05:00:00, None, None,34
None, 12.95, 73.49, 27.1, 73.0, 8.0, 13.0, 12.9, 8.0, 0.0, None,2020-08-19 06:00:00, None, None,34
None, 12.88, 75.66, 13.1, 76.0, 9.0, 12.9, 12.6, 9.0, 0.0, None,2020-08-19 07:00:00, None, None,34
None, 13.95, 72.85, 14.1, 73.0, 9.0, 14.0, 12.6, 9.0, 0.0, None,2020-08-19 08:00:00, None, None,34
None, 16.08, 67.03, 15.9, 67.0, 10.0, 16.1, 12.6, 10.0, 0.0, None,2020-08-19 09:00:00, None, None,34
None, 18.07, 56.85, 18.2, 57.0, 10.0, 18.1, 12.6, 10.0, 0.0, None,2020-08-19 10:00:00, None, None,34
None, 19.61, 52.77, 19.6, 53.0, 10.0, 19.6, 12.6, 10.0, 0.0, None,2020-08-19 11:00:00, None, None,34
None, 22.21, 43.41, 22.5, 43.0, 9.0, 22.2, 12.6, 9.0, 0.0, None,2020-08-19 12:00:00, None, None,34
None, 24.39, 29.22, 25.1, 29.0, 5.0, 24.4, 12.6, 5.0, 0.0, None,2020-08-19 13:00:00, None, None,34
None, 24.95, 29.17, 26.6, 29.0, 5.0, 25.0, 12.6, 5.0, 0.0, None,2020-08-19 14:00:00, None, None,34
0.0, 25.7, 29.52, 26.6, 30.0, 7.0, 25.7, 12.6, 7.0, 0.0, None,2020-08-19 15:00:00, None, None,34
None, 24.67, 31.51, 26.6, 32.0, 8.0, 24.7, 12.6, 8.0, -0.1, None,2020-08-19 16:00:00, None, None,34
None, 24.08, 33.84, 26.6, 34.0, 8.0, 24.1, 12.6, 8.0, -0.1, None,2020-08-19 17:00:00, None, None,34
None, 23.35, 36.0, 26.6, 36.0, 7.0, 23.4, 12.6, 7.0, -0.1, None,2020-08-19 18:00:00, None, None,34
None, 22.49, 38.44, 23.4, 38.0, 8.0, 22.5, 22.3, 8.0, 0.2, None,2020-08-19 19:00:00, None, None,34
None, 21.29, 42.2, 23.4, 42.0, 8.0, 21.3, 21.3, 8.0, 0.1, None,2020-08-19 20:00:00, None, None,34
None, 20.9, 42.21, 23.4, 42.0, 8.0, 20.9, 20.6, 8.0, 0.0, None,2020-08-19 21:00:00, None, None,34
None, 19.42, 45.99, 23.4, 46.0, 8.0, 19.4, 19.4, 8.0, -0.1, None,2020-08-19 22:00:00, None, None,34
None, 20.43, 40.36, 23.4, 40.0, 7.0, 20.4, 19.4, 7.0, 0.1, None,2020-08-19 23:00:00, None, None,34
None, 20.29, 40.51, 23.4, 41.0, 7.0, 20.3, 19.4, 7.0, 0.0, None,2020-08-20 00:00:00, None, None,34
None, 18.49, 50.43, 23.4, 50.0, 8.0, 18.5, 18.5, 8.0, 0.0, None,2020-08-20 01:00:00, None, None,34
None, 18.13, 55.15, 23.4, 55.0, 9.0, 18.1, 17.9, 9.0, 0.0, None,2020-08-20 02:00:00, None, None,34
None, 17.83, 53.54, 23.4, 54.0, 8.0, 17.8, 17.5, 8.0, 0.0, None,2020-08-20 03:00:00, None, None,34
None, 17.07, 60.79, 23.4, 61.0, 10.0, 17.1, 17.1, 10.0, 0.0, None,2020-08-20 04:00:00, None, None,34
None, 16.18, 69.0, 23.4, 69.0, 10.0, 16.2, 16.0, 10.0, 0.0, None,2020-08-20 05:00:00, None, None,34
None, 15.37, 71.65, 23.4, 72.0, 10.0, 15.4, 15.3, 10.0, 0.0, None,2020-08-20 06:00:00, None, None,34
None, 15.65, 71.41, 16.0, 71.0, 10.0, 15.7, 15.3, 10.0, 0.0, None,2020-08-20 07:00:00, None, None,34
None, 16.0, 72.5, 16.3, 73.0, 11.0, 16.0, 15.3, 11.0, 0.0, None,2020-08-20 08:00:00, None, None,34
None, 15.6, 79.69, 16.3, 80.0, 12.0, 15.6, 15.2, 12.0, 0.0, None,2020-08-20 09:00:00, None, None,34
None, 16.53, 77.42, 17.0, 77.0, 12.0, 16.5, 15.2, 12.0, 0.0, None,2020-08-20 10:00:00, None, None,34
None, 19.57, 58.72, 19.9, 59.0, 12.0, 19.6, 15.2, 12.0, 0.0, None,2020-08-20 11:00:00, None, None,34
None, 20.67, 55.98, 20.8, 56.0, 12.0, 20.7, 15.2, 12.0, 0.0, None,2020-08-20 12:00:00, None, None,34
None, 22.64, 43.57, 22.5, 44.0, 9.0, 22.6, 15.2, 9.0, 0.0, None,2020-08-20 13:00:00, None, None,34
None, 22.71, 43.55, 23.1, 44.0, 10.0, 22.7, 15.2, 10.0, 0.0, None,2020-08-20 14:00:00, None, None,34
None, 21.18, 49.53, 24.3, 50.0, 10.0, 21.2, 15.2, 10.0, 0.0, None,2020-08-20 15:00:00, None, None,34
None, 19.98, 60.89, 24.3, 61.0, 13.0, 20.0, 15.2, 13.0, 0.0, None,2020-08-20 16:00:00, None, None,34
None, 21.35, 52.92, 24.3, 53.0, 11.0, 21.4, 15.2, 11.0, 0.0, None,2020-08-20 17:00:00, None, None,34
None, 19.89, 59.69, 24.3, 60.0, 12.0, 19.9, 15.2, 12.0, 0.0, None,2020-08-20 18:00:00, None, None,34
None, 17.69, 76.68, 20.1, 77.0, 14.0, 17.7, 17.5, 14.0, 0.0, None,2020-08-20 19:00:00, None, None,34
