pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
11.0, 7.666, 95.1, 14.5, 95.0, 7.0, 7.7, 7.6, 1015.0, 0.0, 7.0, 920.0, None,2020-08-19 00:00:00, None, None, 920.0,34
11.0, 7.834, 95.2, 14.5, 95.0, 7.0, 7.8, 7.5, 1015.0, 0.0, 7.0, 920.0, None,2020-08-19 01:00:00, None, None, 920.0,34
11.0, 7.325, 95.7, 14.5, 96.0, 7.0, 7.3, 7.4, 1015.0, 0.0, 7.0, 920.0, None,2020-08-19 02:00:00, None, None, 920.0,34
11.0, 5.963, 96.3, 14.5, 96.0, 5.0, 6.0, 6.0, 1015.1, 0.0, 5.0, 920.0, None,2020-08-19 03:00:00, None, None, 920.0,34
11.0, 4.844, 96.6, 14.5, 97.0, 4.0, 4.8, 4.9, 1015.1, 0.0, 4.0, 920.0, None,2020-08-19 04:00:00, None, None, 920.0,34
None, 3.926, 97.4, 14.5, 97.0, 4.0, 3.9, 3.9, 1015.3, -0.1, 4.0, 920.0, None,2020-08-19 05:00:00, None, None, 920.0,34
None, 3.175, 97.8, 14.5, 98.0, 3.0, 3.2, 3.2, 1014.0, -0.3, 3.0, 919.0, None,2020-08-19 06:00:00, None, None, 919.0,34
None, 2.589, 98.1, 3.2, 98.0, 2.0, 2.6, 2.6, 1015.5, -0.7, 2.0, 920.0, None,2020-08-19 07:00:00, None, None, 920.0,34
None, 3.659, 96.0, 3.6, 96.0, 3.0, 3.7, 2.5, 1015.5, 0.0, 3.0, 920.0, None,2020-08-19 08:00:00, None, None, 920.0,34
None, 7.451, 84.4, 7.3, 84.0, 5.0, 7.5, 2.5, 1016.3, 1.0, 5.0, 921.0, None,2020-08-19 09:00:00, None, None, 921.0,34
None, 10.06, 73.78, 9.9, 74.0, 6.0, 10.1, 2.5, 1017.3, 0.0, 6.0, 922.0, None,2020-08-19 10:00:00, None, None, 922.0,34
None, 11.97, 64.86, 12.3, 65.0, 6.0, 12.0, 2.5, 1018.2, 0.0, 6.0, 923.0, None,2020-08-19 11:00:00, None, None, 923.0,34
None, 13.29, 55.66, 13.6, 56.0, 5.0, 13.3, 2.5, 1015.9, 0.0, 5.0, 921.0, None,2020-08-19 12:00:00, None, None, 921.0,34
None, 14.66, 50.0, 15.0, 50.0, 4.0, 14.7, 2.5, 1015.8, 0.0, 4.0, 921.0, None,2020-08-19 13:00:00, None, None, 921.0,34
None, 15.9, 40.3, 16.0, 40.0, 3.0, 15.9, 2.5, 1014.6, 0.0, 3.0, 920.0, None,2020-08-19 14:00:00, None, None, 920.0,34
None, 16.45, 41.91, 16.6, 42.0, 4.0, 16.5, 2.5, 1013.6, 0.0, 4.0, 919.0, None,2020-08-19 15:00:00, None, None, 919.0,34
None, 16.91, 40.55, 17.7, 41.0, 4.0, 16.9, 2.5, 1013.6, 0.0, 4.0, 919.0, None,2020-08-19 16:00:00, None, None, 919.0,34
None, 17.87, 40.4, 17.8, 40.0, 4.0, 17.9, 2.5, 1011.4, 0.0, 4.0, 917.0, None,2020-08-19 17:00:00, None, None, 917.0,34
None, 17.23, 41.44, 18.0, 41.0, 4.0, 17.2, 2.5, 1011.6, 0.0, 4.0, 917.0, None,2020-08-19 18:00:00, None, None, 917.0,34
None, 16.27, 49.75, 17.4, 50.0, 6.0, 16.3, 16.3, 1010.6, 0.0, 6.0, 916.0, None,2020-08-19 19:00:00, None, None, 916.0,34
None, 15.02, 60.4, 17.4, 60.0, 7.0, 15.0, 15.1, 1009.5, 0.0, 7.0, 915.0, None,2020-08-19 20:00:00, None, None, 915.0,34
None, 12.76, 78.94, 17.4, 79.0, 9.0, 12.8, 12.8, 1009.4, 0.0, 9.0, 915.0, None,2020-08-19 21:00:00, None, None, 915.0,34
None, 11.93, 76.22, 17.4, 76.0, 8.0, 11.9, 11.8, 1008.1, 0.0, 8.0, 914.0, None,2020-08-19 22:00:00, None, None, 914.0,34
None, 10.43, 84.8, 17.4, 85.0, 8.0, 10.4, 10.5, 1008.1, 0.0, 8.0, 914.0, None,2020-08-19 23:00:00, None, None, 914.0,34
None, 8.49, 86.9, 17.4, 87.0, 6.0, 8.5, 8.5, 1008.1, 0.0, 6.0, 914.0, None,2020-08-20 00:00:00, None, None, 914.0,34
None, 7.184, 87.5, 17.4, 88.0, 5.0, 7.2, 7.2, 1007.0, 0.0, 5.0, 913.0, None,2020-08-20 01:00:00, None, None, 913.0,34
None, 6.571, 90.3, 17.4, 90.0, 5.0, 6.6, 6.6, 1007.0, 0.0, 5.0, 913.0, None,2020-08-20 02:00:00, None, None, 913.0,34
None, 6.709, 90.6, 17.4, 91.0, 5.0, 6.7, 6.5, 1006.9, 0.0, 5.0, 913.0, None,2020-08-20 03:00:00, None, None, 913.0,34
None, 7.214, 90.8, 17.4, 91.0, 6.0, 7.2, 6.5, 1006.8, 0.0, 6.0, 913.0, None,2020-08-20 04:00:00, None, None, 913.0,34
None, 7.646, 89.0, 17.4, 89.0, 6.0, 7.6, 6.5, 1006.7, 0.0, 6.0, 913.0, None,2020-08-20 05:00:00, None, None, 913.0,34
None, 7.876, 93.4, 17.4, 93.0, 7.0, 7.9, 6.5, 1006.7, 0.0, 7.0, 913.0, None,2020-08-20 06:00:00, None, None, 913.0,34
1.0, 8.68, 92.1, 8.7, 92.0, 7.0, 8.7, 7.9, 1006.7, 0.0, 7.0, 913.0, None,2020-08-20 07:00:00, None, None, 913.0,34
1.0, 9.58, 88.5, 9.6, 89.0, 8.0, 9.6, 7.9, 1005.7, 0.0, 8.0, 912.0, None,2020-08-20 08:00:00, None, None, 912.0,34
0.0, 11.23, 80.7, 11.2, 81.0, 8.0, 11.2, 7.9, 1005.7, 0.0, 8.0, 912.0, None,2020-08-20 09:00:00, None, None, 912.0,34
0.0, 12.43, 76.78, 12.4, 77.0, 8.0, 12.4, 7.9, 1005.7, 0.0, 8.0, 912.0, None,2020-08-20 10:00:00, None, None, 912.0,34
0.0, 12.94, 70.53, 13.1, 71.0, 8.0, 12.9, 7.9, 1005.8, 0.0, 8.0, 912.0, None,2020-08-20 11:00:00, None, None, 912.0,34
0.0, 13.27, 79.39, 13.2, 79.0, 10.0, 13.3, 7.9, 1005.9, 0.0, 10.0, 912.0, None,2020-08-20 12:00:00, None, None, 912.0,34
1.0, 12.62, 84.4, 13.3, 84.0, 10.0, 12.6, 7.9, 1006.1, 1.0, 10.0, 912.0, None,2020-08-20 13:00:00, None, None, 912.0,34
1.0, 12.33, 89.7, 13.3, 90.0, 11.0, 12.3, 7.9, 1007.3, 0.0, 11.0, 913.0, None,2020-08-20 14:00:00, None, None, 913.0,34
2.0, 12.2, 93.3, 13.3, 93.0, 11.0, 12.2, 7.9, 1007.3, 1.0, 11.0, 913.0, None,2020-08-20 15:00:00, None, None, 913.0,34
2.0, 13.35, 84.7, 13.5, 85.0, 11.0, 13.4, 7.9, 1007.1, 0.0, 11.0, 913.0, None,2020-08-20 16:00:00, None, None, 913.0,34
2.0, 13.73, 84.1, 13.9, 84.0, 11.0, 13.7, 7.9, 1007.1, 0.0, 11.0, 913.0, None,2020-08-20 17:00:00, None, None, 913.0,34
2.0, 14.23, 79.65, 14.3, 80.0, 11.0, 14.2, 7.9, 1005.9, 0.0, 11.0, 912.0, None,2020-08-20 18:00:00, None, None, 912.0,34
2.0, 14.14, 81.0, 14.4, 81.0, 11.0, 14.1, 14.0, 1005.8, 0.0, 11.0, 912.0, None,2020-08-20 19:00:00, None, None, 912.0,34
2.0, 13.62, 82.6, 14.4, 83.0, 11.0, 13.6, 13.7, 1005.8, 0.0, 11.0, 912.0, None,2020-08-20 20:00:00, None, None, 912.0,34
