RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
16.32, None, None, 21.5, 6.547, 272.5, -11.0, 14.0, -11.0, 273.0, None, None, -6999.0, None, None, None, None, 13.98, None, 22.9, 16.0, None, 23.13, 6.5, 14.0, 0.1, -6999.0,2020-08-19 00:00:00, -6999.0,34
16.41, None, None, 17.2, 4.758, 274.9, -11.0, 13.7, -11.0, 275.0, None, None, -6999.0, None, None, None, None, 13.69, None, 22.9, 16.0, None, 25.59, 4.8, 13.7, 0.0, -6999.0,2020-08-19 01:00:00, -6999.0,34
16.36, None, None, 9.7, 2.158, 330.7, -11.0, 13.6, -11.0, 331.0, None, None, -6999.0, None, None, None, None, 13.84, None, 22.9, 16.0, None, 44.07, 2.2, 13.8, 0.0, -6999.0,2020-08-19 02:00:00, -6999.0,34
16.2, None, None, 4.7, 1.926, 45.79, -11.0, 13.6, -11.0, 46.0, None, None, -6999.0, None, None, None, None, 14.15, None, 22.9, 16.0, None, 32.98, 1.9, 14.2, -0.1, -6999.0,2020-08-19 03:00:00, -6999.0,34
16.39, None, None, 5.4, 1.063, 121.6, -11.0, 13.5, -11.0, 122.0, None, None, -6999.0, None, None, None, None, 13.74, None, 22.9, 16.0, None, 61.32, 1.1, 13.7, -0.1, -6999.0,2020-08-19 04:00:00, -6999.0,34
16.38, None, None, 7.6, 3.622, 118.4, -11.0, 13.5, -11.0, 118.0, None, None, -6999.0, None, None, None, None, 13.78, None, 22.9, 16.0, None, 22.71, 3.6, 13.8, 0.0, -6999.0,2020-08-19 05:00:00, -6999.0,34
16.64, None, None, 6.9, 3.489, 120.4, -12.0, 13.1, -12.0, 120.0, None, None, -6999.0, None, None, None, None, 13.13, None, 22.9, 17.0, None, 18.6, 3.5, 13.1, 0.0, -6999.0,2020-08-19 06:00:00, -6999.0,34
16.56, None, None, 7.3, 2.918, 144.1, -12.0, 12.4, -12.0, 144.0, None, None, -6999.0, None, None, None, None, 13.18, None, 13.2, 17.0, None, 31.7, 2.9, 13.2, -0.2, -6999.0,2020-08-19 07:00:00, -6999.0,34
15.56, None, None, 5.6, 0.628, 266.2, -10.0, 12.4, -10.0, 266.0, None, None, -6999.0, None, None, None, None, 16.51, None, 16.6, 16.0, None, 67.68, 0.6, 16.5, -0.4, -6999.0,2020-08-19 08:00:00, -6999.0,34
15.32, None, None, 9.5, 3.682, 322.9, -9.0, 12.4, -9.0, 323.0, None, None, -6999.0, None, None, None, None, 17.31, None, 17.3, 15.0, None, 21.37, 3.7, 17.3, -1.2, -6999.0,2020-08-19 09:00:00, -6999.0,34
14.88, None, None, 9.5, 3.213, 298.3, -8.0, 12.4, -8.0, 298.0, None, None, -6999.0, None, None, None, None, 18.77, None, 18.8, 15.0, None, 38.06, 3.2, 18.8, -1.6, -6999.0,2020-08-19 10:00:00, -6999.0,34
14.45, None, None, 9.2, 4.061, 262.0, -8.0, 12.4, -8.0, 262.0, None, None, -6999.0, None, None, None, None, 20.22, None, 20.4, 14.0, None, 23.7, 4.1, 20.2, -1.2, -6999.0,2020-08-19 11:00:00, -6999.0,34
14.04, None, None, 11.2, 4.529, 234.9, -7.0, 12.4, -7.0, 235.0, None, None, -6999.0, None, None, None, None, 21.79, None, 21.9, 14.0, None, 32.48, 4.5, 21.8, -0.3, -6999.0,2020-08-19 12:00:00, -6999.0,34
13.69, None, None, 13.6, 4.924, 220.5, -6.0, 12.4, -6.0, 221.0, None, None, -6999.0, None, None, None, None, 22.75, None, 22.8, 14.0, None, 26.69, 4.9, 22.8, 0.0, -6999.0,2020-08-19 13:00:00, -6999.0,34
13.51, None, None, 15.6, 5.701, 255.1, -6.0, 12.4, -6.0, 255.0, None, None, -6999.0, None, None, None, None, 23.13, None, 23.3, 14.0, None, 33.45, 5.7, 23.1, -0.5, -6999.0,2020-08-19 14:00:00, -6999.0,34
13.9, None, None, 18.9, 5.853, 235.4, -7.0, 12.4, -7.0, 235.0, None, None, -6999.0, None, None, None, None, 22.06, None, 23.3, 14.0, None, 32.61, 5.9, 22.1, -0.2, -6999.0,2020-08-19 15:00:00, -6999.0,34
14.21, None, None, 16.0, 4.946, 234.2, -7.0, 12.4, -7.0, 234.0, None, None, -6999.0, None, None, None, None, 21.22, None, 23.3, 14.0, None, 27.08, 4.9, 21.2, 0.7, -6999.0,2020-08-19 16:00:00, -6999.0,34
14.92, None, None, 12.0, 2.112, 217.2, -8.0, 12.4, -8.0, 217.0, None, None, -6999.0, None, None, None, None, 18.85, None, 23.3, 15.0, None, 38.4, 2.1, 18.9, 0.2, -6999.0,2020-08-19 17:00:00, -6999.0,34
15.34, None, None, 12.0, 3.007, 327.9, -9.0, 12.4, -9.0, 328.0, None, None, -6999.0, None, None, None, None, 17.26, None, 23.3, 15.0, None, 35.81, 3.0, 17.3, 0.1, -6999.0,2020-08-19 18:00:00, -6999.0,34
