air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
6.1,5.8, 281.0,16.0,-6999.0, 3.4,2020-08-19 00:00:00, 0.6,-6999.0,34
5.5,5.5, 316.0,16.0,-6999.0, 3.6,2020-08-19 01:00:00, 0.7,-6999.0,34
5.4,5.3, 227.0,16.0,-6999.0, 7.3,2020-08-19 02:00:00, 1.1,-6999.0,34
6.7,5.0, 227.0,16.0,-6999.0, 13.7,2020-08-19 03:00:00, 3.6,-6999.0,34
5.7,5.0, 239.0,16.0,-6999.0, 10.8,2020-08-19 04:00:00, 3.9,-6999.0,34
4.6,4.6, 234.0,16.0,-6999.0, 12.1,2020-08-19 05:00:00, 3.5,-6999.0,34
3.6,3.3, 233.0,16.0,-6999.0, 6.0,2020-08-19 06:00:00, 2.0,-6999.0,34
3.2,3.2, 250.0,3.6,-6999.0, 3.6,2020-08-19 07:00:00, 0.7,-6999.0,34
5.6,3.2, 297.0,5.5,-6999.0, 3.4,2020-08-19 08:00:00, 0.9,-6999.0,34
7.4,3.2, 236.0,7.3,-6999.0, 6.6,2020-08-19 09:00:00, 2.1,-6999.0,34
10.1,3.2, 229.0,10.1,-6999.0, 14.8,2020-08-19 10:00:00, 4.6,-6999.0,34
11.5,3.2, 237.0,11.7,-6999.0, 18.1,2020-08-19 11:00:00, 6.3,-6999.0,34
12.9,3.2, 244.0,12.8,-6999.0, 18.4,2020-08-19 12:00:00, 6.9,-6999.0,34
13.6,3.2, 229.0,13.7,-6999.0, 14.1,2020-08-19 13:00:00, 3.6,-6999.0,34
14.5,3.2, 226.0,14.8,-6999.0, 10.4,2020-08-19 14:00:00, 3.3,-6999.0,34
14.9,3.2, 211.0,15.5,-6999.0, 8.2,2020-08-19 15:00:00, 2.2,-6999.0,34
16.2,3.2, 192.0,16.3,-6999.0, 11.1,2020-08-19 16:00:00, 2.3,-6999.0,34
15.9,3.2, 117.0,16.3,-6999.0, 10.1,2020-08-19 17:00:00, 2.3,-6999.0,34
16.7,3.2, 99.0,17.3,-6999.0, 7.8,2020-08-19 18:00:00, 1.6,-6999.0,34
16.7,16.3, 87.0,17.1,-6999.0, 5.9,2020-08-19 19:00:00, 1.0,-6999.0,34
14.7,14.8, 50.0,17.1,-6999.0, 9.3,2020-08-19 20:00:00, 2.9,-6999.0,34
10.4,10.4, 40.0,17.1,-6999.0, 9.5,2020-08-19 21:00:00, 1.1,-6999.0,34
8.1,8.1, 307.0,17.1,-6999.0, 4.7,2020-08-19 22:00:00, 0.7,-6999.0,34
6.3,6.3, 282.0,17.1,-6999.0, 4.0,2020-08-19 23:00:00, 0.9,-6999.0,34
5.1,5.1, 254.0,17.1,-6999.0, 5.5,2020-08-20 00:00:00, 0.8,-6999.0,34
6.3,4.9, 275.0,17.1,-6999.0, 6.3,2020-08-20 01:00:00, 2.2,-6999.0,34
8.0,4.9, 32.0,17.1,-6999.0, 8.8,2020-08-20 02:00:00, 2.4,-6999.0,34
7.8,4.9, 304.0,17.1,-6999.0, 7.6,2020-08-20 03:00:00, 2.1,-6999.0,34
7.8,4.9, 279.0,17.1,-6999.0, 7.9,2020-08-20 04:00:00, 2.3,-6999.0,34
10.4,4.9, 61.0,17.1,-6999.0, 17.2,2020-08-20 05:00:00, 5.0,-6999.0,34
10.2,4.9, 59.0,17.1,-6999.0, 18.4,2020-08-20 06:00:00, 5.2,-6999.0,34
10.1,9.8, 54.0,10.2,-6999.0, 15.4,2020-08-20 07:00:00, 3.6,-6999.0,34
9.7,9.7, 64.0,10.2,-6999.0, 18.1,2020-08-20 08:00:00, 4.1,-6999.0,34
10.2,9.6, 55.0,10.2,-6999.0, 14.0,2020-08-20 09:00:00, 4.0,-6999.0,34
11.4,9.6, 79.0,11.4,-6999.0, 12.7,2020-08-20 10:00:00, 3.7,-6999.0,34
11.7,9.6, 87.0,11.7,-6999.0, 17.3,2020-08-20 11:00:00, 3.2,-6999.0,34
11.4,9.6, 83.0,12.3,-6999.0, 13.8,2020-08-20 12:00:00, 3.4,-6999.0,34
10.9,9.6, 82.0,12.3,-6999.0, 9.1,2020-08-20 13:00:00, 3.0,-6999.0,34
10.6,9.6, 88.0,12.3,-6999.0, 11.1,2020-08-20 14:00:00, 2.7,-6999.0,34
10.6,9.6, 80.0,12.3,-6999.0, 9.0,2020-08-20 15:00:00, 2.1,-6999.0,34
11.0,9.6, 72.0,12.3,-6999.0, 12.2,2020-08-20 16:00:00, 3.0,-6999.0,34
11.3,9.6, 74.0,12.3,-6999.0, 10.9,2020-08-20 17:00:00, 2.5,-6999.0,34
11.8,9.6, 88.0,12.3,-6999.0, 7.6,2020-08-20 18:00:00, 1.2,-6999.0,34
11.9,11.6, 75.0,11.9,-6999.0, 13.2,2020-08-20 19:00:00, 2.6,-6999.0,34
11.7,11.5, 74.0,12.1,-6999.0, 11.8,2020-08-20 20:00:00, 2.8,-6999.0,34
11.0,11.0, 77.0,12.1,-6999.0, 10.0,2020-08-20 21:00:00, 1.9,-6999.0,34
11.0,10.9, 75.0,12.1,-6999.0, 11.4,2020-08-20 22:00:00, 1.9,-6999.0,34
10.4,10.2, 7.0,12.1,-6999.0, 6.1,2020-08-20 23:00:00, 1.6,-6999.0,34
10.1,10.0, 43.0,12.1,-6999.0, 9.2,2020-08-21 00:00:00, 1.2,-6999.0,34
10.4,9.6, 319.0,12.1,-6999.0, 10.2,2020-08-21 01:00:00, 1.5,-6999.0,34
9.5,9.4, 11.0,12.1,-6999.0, 8.0,2020-08-21 02:00:00, 2.4,-6999.0,34
9.9,9.1, 356.0,12.1,-6999.0, 7.6,2020-08-21 03:00:00, 1.6,-6999.0,34
10.0,9.1, 28.0,12.1,-6999.0, 8.6,2020-08-21 04:00:00, 2.8,-6999.0,34
10.2,9.0, 23.0,12.1,-6999.0, 13.4,2020-08-21 05:00:00, 2.9,-6999.0,34
10.1,9.0, 77.0,12.1,-6999.0, 8.9,2020-08-21 06:00:00, 2.3,-6999.0,34
10.3,10.1, 46.0,10.5,-6999.0, 8.2,2020-08-21 07:00:00, 2.0,-6999.0,34
10.8,10.1, 58.0,10.8,-6999.0, 11.2,2020-08-21 08:00:00, 2.7,-6999.0,34
11.1,10.1, 72.0,11.2,-6999.0, 12.6,2020-08-21 09:00:00, 3.5,-6999.0,34
11.5,10.1, 79.0,11.6,-6999.0, 10.6,2020-08-21 10:00:00, 2.9,-6999.0,34
11.8,10.1, 81.0,11.7,-6999.0, 9.4,2020-08-21 11:00:00, 2.9,-6999.0,34
12.0,10.1, 85.0,12.6,-6999.0, 10.1,2020-08-21 13:00:00, 2.4,-6999.0,34
11.4,10.1, 83.0,12.6,-6999.0, 8.2,2020-08-21 14:00:00, 2.4,-6999.0,34
12.9,10.1, 79.0,13.0,-6999.0, 9.7,2020-08-21 15:00:00, 2.6,-6999.0,34
12.6,10.1, 88.0,13.5,-6999.0, 7.8,2020-08-21 16:00:00, 2.4,-6999.0,34
13.4,10.1, 88.0,13.6,-6999.0, 12.4,2020-08-21 17:00:00, 2.4,-6999.0,34
13.0,10.1, 84.0,13.6,-6999.0, 7.8,2020-08-21 18:00:00, 2.1,-6999.0,34
13.1,13.0, 75.0,13.3,-6999.0, 11.8,2020-08-21 19:00:00, 3.2,-6999.0,34
12.7,12.7, 78.0,13.3,-6999.0, 8.3,2020-08-21 20:00:00, 2.5,-6999.0,34
12.3,12.3, 76.0,13.3,-6999.0, 9.1,2020-08-21 21:00:00, 2.5,-6999.0,34
11.7,11.7, 65.0,13.3,-6999.0, 15.0,2020-08-21 22:00:00, 4.0,-6999.0,34
11.6,11.5, 44.0,13.3,-6999.0, 11.0,2020-08-21 23:00:00, 4.2,-6999.0,34
11.2,11.3, 66.0,13.3,-6999.0, 13.4,2020-08-22 00:00:00, 3.7,-6999.0,34
11.1,11.1, 59.0,13.3,-6999.0, 9.7,2020-08-22 01:00:00, 2.7,-6999.0,34
10.9,10.9, 53.0,13.3,-6999.0, 9.5,2020-08-22 02:00:00, 2.7,-6999.0,34
10.4,10.4, 67.0,13.3,-6999.0, 14.4,2020-08-22 03:00:00, 3.1,-6999.0,34
10.5,10.4, 54.0,13.3,-6999.0, 10.6,2020-08-22 04:00:00, 2.7,-6999.0,34
10.4,10.3, 51.0,13.3,-6999.0, 8.6,2020-08-22 05:00:00, 2.8,-6999.0,34
10.3,10.3, 68.0,13.3,-6999.0, 8.6,2020-08-22 06:00:00, 2.6,-6999.0,34
9.8,9.8, 74.0,10.4,-6999.0, 10.0,2020-08-22 07:00:00, 3.0,-6999.0,34
9.8,9.7, 25.0,10.4,-6999.0, 9.6,2020-08-22 08:00:00, 2.7,-6999.0,34
9.9,9.7, 16.0,10.4,-6999.0, 7.6,2020-08-22 09:00:00, 2.5,-6999.0,34
9.8,9.7, 16.0,10.4,-6999.0, 11.5,2020-08-22 10:00:00, 2.8,-6999.0,34
10.0,9.6, 69.0,10.4,-6999.0, 11.1,2020-08-22 11:00:00, 3.1,-6999.0,34
10.1,9.6, 83.0,10.4,-6999.0, 10.0,2020-08-22 12:00:00, 2.1,-6999.0,34
10.0,9.6, 86.0,10.4,-6999.0, 6.1,2020-08-22 13:00:00, 1.5,-6999.0,34
10.5,9.6, 78.0,10.5,-6999.0, 8.0,2020-08-22 14:00:00, 1.7,-6999.0,34
10.8,9.6, 84.0,10.9,-6999.0, 6.8,2020-08-22 15:00:00, 1.5,-6999.0,34
11.0,9.6, 78.0,11.0,-6999.0, 5.2,2020-08-22 16:00:00, 1.5,-6999.0,34
11.0,9.6, 71.0,11.1,-6999.0, 8.1,2020-08-22 17:00:00, 1.9,-6999.0,34
11.0,9.6, 72.0,11.1,-6999.0, 7.8,2020-08-22 18:00:00, 2.0,-6999.0,34
10.6,10.6, 73.0,11.2,-6999.0, 8.3,2020-08-22 19:00:00, 1.7,-6999.0,34
10.0,10.0, 81.0,11.2,-6999.0, 6.4,2020-08-22 20:00:00, 1.1,-6999.0,34
9.6,9.7, 8.0,11.2,-6999.0, 5.5,2020-08-22 21:00:00, 1.1,-6999.0,34
9.3,9.3, 277.0,11.2,-6999.0, 3.8,2020-08-22 22:00:00, 0.1,-6999.0,34
9.0,9.1, 337.0,11.2,-6999.0, 2.5,2020-08-22 23:00:00, 0.2,-6999.0,34
9.0,9.0, 283.0,11.2,-6999.0, 6.3,2020-08-23 00:00:00, 0.8,-6999.0,34
8.4,8.4, 307.0,11.2,-6999.0, 3.2,2020-08-23 01:00:00, 0.3,-6999.0,34
7.5,7.6, 274.0,11.2,-6999.0, 3.1,2020-08-23 02:00:00, 0.8,-6999.0,34
7.6,7.4, 266.0,11.2,-6999.0, 3.0,2020-08-23 03:00:00, 0.9,-6999.0,34
7.8,7.4, 287.0,11.2,-6999.0, 1.8,2020-08-23 04:00:00, 0.1,-6999.0,34
8.0,7.4, 268.0,11.2,-6999.0, 1.8,2020-08-23 05:00:00, 0.1,-6999.0,34
8.3,7.4, 293.0,11.2,-6999.0, 1.8,2020-08-23 06:00:00, 0.0,-6999.0,34
8.3,8.2, 270.0,8.3,-6999.0, 1.4,2020-08-23 07:00:00, 0.0,-6999.0,34
8.7,8.2, 292.0,8.7,-6999.0, 1.1,2020-08-23 08:00:00, 0.0,-6999.0,34
9.5,8.2, 257.0,9.5,-6999.0, 3.0,2020-08-23 09:00:00, 0.3,-6999.0,34
10.3,8.2, 217.0,10.2,-6999.0, 5.9,2020-08-23 10:00:00, 1.3,-6999.0,34
11.3,8.2, 222.0,11.3,-6999.0, 13.0,2020-08-23 11:00:00, 3.5,-6999.0,34
12.4,8.2, 221.0,12.4,-6999.0, 8.8,2020-08-23 12:00:00, 2.8,-6999.0,34
13.0,8.2, 249.0,13.2,-6999.0, 12.1,2020-08-23 13:00:00, 4.7,-6999.0,34
13.2,8.2, 247.0,13.6,-6999.0, 16.4,2020-08-23 14:00:00, 5.7,-6999.0,34
14.7,8.2, 253.0,14.9,-6999.0, 17.4,2020-08-23 15:00:00, 8.1,-6999.0,34
14.5,8.2, 246.0,14.9,-6999.0, 13.1,2020-08-23 16:00:00, 5.8,-6999.0,34
14.0,8.2, 225.0,14.9,-6999.0, 11.6,2020-08-23 17:00:00, 3.0,-6999.0,34
14.3,8.2, 261.0,14.9,-6999.0, 12.1,2020-08-23 18:00:00, 3.9,-6999.0,34
13.9,13.9, 261.0,14.3,-6999.0, 7.7,2020-08-23 19:00:00, 3.3,-6999.0,34
12.9,12.9, 266.0,14.3,-6999.0, 12.6,2020-08-23 20:00:00, 5.3,-6999.0,34
11.2,11.2, 275.0,14.3,-6999.0, 7.7,2020-08-23 21:00:00, 2.1,-6999.0,34
9.9,10.0, 285.0,14.3,-6999.0, 3.7,2020-08-23 22:00:00, 0.7,-6999.0,34
9.2,9.3, 283.0,14.3,-6999.0, 3.5,2020-08-23 23:00:00, 0.7,-6999.0,34
9.0,9.0, 267.0,14.3,-6999.0, 3.7,2020-08-24 00:00:00, 0.7,-6999.0,34
8.9,8.9, 299.0,14.3,-6999.0, 2.7,2020-08-24 01:00:00, 0.3,-6999.0,34
8.9,8.8, 253.0,14.3,-6999.0, 3.2,2020-08-24 02:00:00, 0.7,-6999.0,34
8.8,8.8, 256.0,14.3,-6999.0, 3.6,2020-08-24 03:00:00, 1.3,-6999.0,34
7.9,7.9, 242.0,14.3,-6999.0, 3.7,2020-08-24 04:00:00, 0.9,-6999.0,34
6.5,6.5, 252.0,14.3,-6999.0, 4.4,2020-08-24 05:00:00, 1.1,-6999.0,34
6.7,6.5, 265.0,14.3,-6999.0, 3.7,2020-08-24 06:00:00, 0.8,-6999.0,34
7.1,6.3, 266.0,7.0,-6999.0, 3.7,2020-08-24 07:00:00, 0.8,-6999.0,34
7.7,6.3, 261.0,7.9,-6999.0, 4.3,2020-08-24 08:00:00, 1.7,-6999.0,34
9.2,6.3, 220.0,9.2,-6999.0, 8.8,2020-08-24 09:00:00, 1.4,-6999.0,34
12.4,6.3, 235.0,12.4,-6999.0, 15.5,2020-08-24 10:00:00, 4.6,-6999.0,34
11.8,6.3, 239.0,12.4,-6999.0, 16.7,2020-08-24 11:00:00, 5.2,-6999.0,34
12.5,6.3, 246.0,12.5,-6999.0, 13.9,2020-08-24 12:00:00, 6.2,-6999.0,34
13.9,6.3, 243.0,13.8,-6999.0, 15.1,2020-08-24 13:00:00, 4.8,-6999.0,34
12.8,6.3, 252.0,14.5,-6999.0, 15.9,2020-08-24 14:00:00, 4.9,-6999.0,34
14.4,6.3, 244.0,14.6,-6999.0, 11.4,2020-08-24 15:00:00, 3.5,-6999.0,34
15.0,6.3, 242.0,15.2,-6999.0, 12.8,2020-08-24 16:00:00, 3.3,-6999.0,34
16.4,6.3, 237.0,16.4,-6999.0, 16.7,2020-08-24 17:00:00, 3.9,-6999.0,34
16.4,6.3, 237.0,16.5,-6999.0, 18.6,2020-08-24 18:00:00, 3.8,-6999.0,34
12.8,12.9, 246.0,16.4,-6999.0, 19.1,2020-08-24 19:00:00, 5.3,-6999.0,34
12.7,12.7, 252.0,16.4,-6999.0, 13.7,2020-08-24 20:00:00, 6.2,-6999.0,34
12.0,12.1, 241.0,16.4,-6999.0, 20.2,2020-08-24 21:00:00, 7.4,-6999.0,34
11.0,10.8, 248.0,16.4,-6999.0, 10.9,2020-08-24 22:00:00, 4.6,-6999.0,34
11.0,10.6, 247.0,16.4,-6999.0, 14.5,2020-08-24 23:00:00, 4.8,-6999.0,34
10.8,10.6, 248.0,16.4,-6999.0, 13.6,2020-08-25 00:00:00, 6.2,-6999.0,34
10.4,10.2, 237.0,16.4,-6999.0, 15.4,2020-08-25 01:00:00, 4.5,-6999.0,34
10.3,10.0, 242.0,16.4,-6999.0, 16.0,2020-08-25 02:00:00, 5.4,-6999.0,34
10.1,10.0, 241.0,16.4,-6999.0, 24.3,2020-08-25 03:00:00, 8.8,-6999.0,34
8.6,8.7, 237.0,16.4,-6999.0, 15.8,2020-08-25 04:00:00, 3.7,-6999.0,34
9.5,8.4, 236.0,16.4,-6999.0, 15.4,2020-08-25 05:00:00, 4.9,-6999.0,34
9.5,8.4, 239.0,16.4,-6999.0, 18.7,2020-08-25 06:00:00, 6.1,-6999.0,34
9.0,8.8, 245.0,9.5,-6999.0, 18.6,2020-08-25 07:00:00, 7.6,-6999.0,34
9.1,8.8, 243.0,9.5,-6999.0, 16.2,2020-08-25 08:00:00, 6.5,-6999.0,34
10.1,8.8, 242.0,10.1,-6999.0, 15.0,2020-08-25 09:00:00, 6.1,-6999.0,34
11.0,8.8, 239.0,11.2,-6999.0, 15.0,2020-08-25 10:00:00, 4.4,-6999.0,34
13.3,8.8, 235.0,13.3,-6999.0, 17.8,2020-08-25 11:00:00, 4.5,-6999.0,34
13.4,8.8, 231.0,13.8,-6999.0, 16.5,2020-08-25 12:00:00, 5.1,-6999.0,34
11.8,8.8, 241.0,13.8,-6999.0, 20.3,2020-08-25 13:00:00, 5.2,-6999.0,34
14.3,8.8, 236.0,14.2,-6999.0, 17.6,2020-08-25 14:00:00, 4.7,-6999.0,34
15.2,8.8, 230.0,16.0,-6999.0, 16.5,2020-08-25 15:00:00, 4.2,-6999.0,34
15.6,8.8, 232.0,16.0,-6999.0, 14.8,2020-08-25 16:00:00, 3.8,-6999.0,34
15.2,8.8, 236.0,16.0,-6999.0, 18.7,2020-08-25 17:00:00, 5.1,-6999.0,34
15.2,8.8, 231.0,16.3,-6999.0, 22.0,2020-08-25 18:00:00, 4.1,-6999.0,34
12.4,12.3, 257.0,15.4,-6999.0, 11.6,2020-08-25 19:00:00, 3.4,-6999.0,34
11.8,11.8, 253.0,15.4,-6999.0, 14.6,2020-08-25 20:00:00, 4.9,-6999.0,34
11.1,10.7, 250.0,15.4,-6999.0, 12.8,2020-08-25 21:00:00, 4.4,-6999.0,34
10.6,10.4, 249.0,15.4,-6999.0, 14.9,2020-08-25 22:00:00, 5.2,-6999.0,34
9.0,9.1, 247.0,15.4,-6999.0, 12.0,2020-08-25 23:00:00, 4.8,-6999.0,34
