snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
-558.0, None,2023-09-24 00:00:00,4.0, None, None, None,39
-558.0, None,2023-09-24 01:00:00,4.0, None, None, None,39
-558.0, None,2023-09-24 02:00:00,3.8, None, None, None,39
-558.0, None,2023-09-24 03:00:00,3.8, None, None, None,39
-558.0, None,2023-09-24 04:00:00,3.8, None, None, None,39
-558.0, None,2023-09-24 05:00:00,3.8, None, None, None,39
-558.0, None,2023-09-24 06:00:00,3.8, None, None, None,39
-558.0, None,2023-09-24 07:00:00,3.4, None, None, None,39
-558.0, None,2023-09-24 08:00:00,3.6, None, None, None,39
-558.0, None,2023-09-24 09:00:00,3.9, None, None, None,39
-558.0, None,2023-09-24 10:00:00,4.2, None, None, None,39
-558.0, None,2023-09-24 11:00:00,4.5, None, None, None,39
-558.0, None,2023-09-24 12:00:00,4.8, None, None, None,39
-558.0, None,2023-09-24 13:00:00,5.3, None, None, None,39
-558.0, None,2023-09-24 14:00:00,6.0, None, None, None,39
-558.0, None,2023-09-24 15:00:00,6.3, None, None, None,39
-558.0, None,2023-09-24 16:00:00,6.2, None, None, None,39
-558.0, None,2023-09-24 17:00:00,6.9, None, None, None,39
-558.0, None,2023-09-24 18:00:00,6.4, None, None, None,39
-558.0, None,2023-09-24 19:00:00,5.3, None, None, None,39
-558.0, None,2023-09-24 20:00:00,4.8, None, None, None,39
-558.0, None,2023-09-24 21:00:00,4.6, None, None, None,39
-558.0, None,2023-09-24 22:00:00,4.4, None, None, None,39
-558.0, None,2023-09-24 23:00:00,4.3, None, None, None,39
-558.0, None,2023-09-25 00:00:00,4.2, None, None, None,39
-558.0, None,2023-09-25 01:00:00,3.8, None, None, None,39
-558.0, None,2023-09-25 02:00:00,4.0, None, None, None,39
-558.0, None,2023-09-25 03:00:00,3.6, None, None, None,39
-558.0, None,2023-09-25 04:00:00,3.7, None, None, None,39
-558.0, None,2023-09-25 05:00:00,3.8, None, None, None,39
-558.0, None,2023-09-25 06:00:00,4.2, None, None, None,39
-558.0, None,2023-09-25 07:00:00,4.1, None, None, None,39
-558.0, None,2023-09-25 08:00:00,4.4, None, None, None,39
-558.0, None,2023-09-25 09:00:00,4.8, None, None, None,39
-558.0, None,2023-09-25 10:00:00,4.6, None, None, None,39
-558.0, None,2023-09-25 11:00:00,5.2, None, None, None,39
-558.0, None,2023-09-25 12:00:00,5.5, None, None, None,39
-558.0, None,2023-09-25 13:00:00,6.3, None, None, None,39
-558.0, None,2023-09-25 14:00:00,6.2, None, None, None,39
-558.0, None,2023-09-25 15:00:00,6.1, None, None, None,39
-558.0, None,2023-09-25 16:00:00,6.4, None, None, None,39
-558.0, None,2023-09-25 17:00:00,6.3, None, None, None,39
-558.0, None,2023-09-25 18:00:00,6.2, None, None, None,39
-558.0, None,2023-09-25 19:00:00,5.7, None, None, None,39
-558.0, None,2023-09-25 20:00:00,5.5, None, None, None,39
-558.0, None,2023-09-25 21:00:00,5.4, None, None, None,39
-558.0, None,2023-09-25 22:00:00,5.4, None, None, None,39
-558.0, None,2023-09-25 23:00:00,5.4, None, None, None,39
-558.0, None,2023-09-26 00:00:00,5.3, None, None, None,39
-558.0, None,2023-09-26 01:00:00,5.2, None, None, None,39
-558.0, None,2023-09-26 02:00:00,5.1, None, None, None,39
-558.0, None,2023-09-26 03:00:00,4.8, None, None, None,39
-558.0, None,2023-09-26 04:00:00,4.7, None, None, None,39
-558.0, None,2023-09-26 05:00:00,5.2, None, None, None,39
