wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
133.0, None, None,0.0, None,3.2, None,13.8, None, None,96.0,2019-09-03 00:00:00, None,36
151.0, None, None,0.0, None,4.4, None,13.3, None, None,96.0,2019-09-03 01:00:00, None,36
146.0, None, None,0.0, None,3.6, None,13.2, None, None,98.0,2019-09-03 02:00:00, None,36
141.0, None, None,0.0, None,3.3, None,12.9, None, None,98.0,2019-09-03 03:00:00, None,36
144.0, None, None,0.0, None,2.5, None,13.2, None, None,99.0,2019-09-03 04:00:00, None,36
120.0, None, None,0.0, None,2.7, None,12.9, None, None,98.0,2019-09-03 05:00:00, None,36
131.0, None, None,0.0, None,2.2, None,13.0, None, None,99.0,2019-09-03 06:00:00, None,36
121.0, None, None,0.0, None,0.0, None,14.2, None, None,100.0,2019-09-03 07:00:00, None,36
56.0, None, None,0.0, None,0.0, None,15.8, None, None,98.0,2019-09-03 08:00:00, None,36
265.0, None, None,0.0, None,2.1, None,16.8, None, None,82.0,2019-09-03 09:00:00, None,36
42.0, None, None,0.0, None,2.2, None,20.1, None, None,71.0,2019-09-03 10:00:00, None,36
219.0, None, None,0.0, None,4.9, None,21.3, None, None,70.0,2019-09-03 11:00:00, None,36
237.0, None, None,0.0, None,3.2, None,21.3, None, None,72.0,2019-09-03 12:00:00, None,36
282.0, None, None,0.0, None,0.0, None,20.7, None, None,75.0,2019-09-03 13:00:00, None,36
259.0, None, None,0.0, None,4.5, None,22.0, None, None,69.0,2019-09-03 14:00:00, None,36
332.0, None, None,0.0, None,2.9, None,23.0, None, None,59.0,2019-09-03 15:00:00, None,36
195.0, None, None,0.0, None,5.5, None,23.0, None, None,63.0,2019-09-03 16:00:00, None,36
82.0, None, None,0.0, None,2.1, None,22.8, None, None,63.0,2019-09-03 17:00:00, None,36
200.0, None, None,0.0, None,3.8, None,21.0, None, None,69.0,2019-09-03 18:00:00, None,36
146.0, None, None,0.0, None,3.4, None,17.9, None, None,86.0,2019-09-03 19:00:00, None,36
142.0, None, None,0.0, None,3.5, None,15.2, None, None,92.0,2019-09-03 20:00:00, None,36
150.0, None, None,0.0, None,4.0, None,14.3, None, None,95.0,2019-09-03 21:00:00, None,36
149.0, None, None,0.0, None,3.7, None,14.0, None, None,95.0,2019-09-03 22:00:00, None,36
154.0, None, None,0.0, None,3.3, None,14.5, None, None,99.0,2019-09-03 23:00:00, None,36
130.0, None, None,0.0, None,2.8, None,14.4, None, None,95.0,2019-09-04 00:00:00, None,36
142.0, None, None,0.0, None,3.4, None,14.0, None, None,96.0,2019-09-04 01:00:00, None,36
130.0, None, None,0.0, None,0.0, None,13.8, None, None,97.0,2019-09-04 02:00:00, None,36
141.0, None, None,0.0, None,1.7, None,13.3, None, None,98.0,2019-09-04 03:00:00, None,36
166.0, None, None,0.0, None,3.8, None,12.5, None, None,98.0,2019-09-04 04:00:00, None,36
139.0, None, None,0.0, None,2.3, None,12.2, None, None,99.0,2019-09-04 05:00:00, None,36
156.0, None, None,0.0, None,3.3, None,12.0, None, None,100.0,2019-09-04 06:00:00, None,36
181.0, None, None,0.0, None,0.0, None,12.9, None, None,100.0,2019-09-04 07:00:00, None,36
296.0, None, None,0.0, None,2.0, None,15.2, None, None,100.0,2019-09-04 08:00:00, None,36
281.0, None, None,0.0, None,2.0, None,16.5, None, None,87.0,2019-09-04 09:00:00, None,36
61.0, None, None,0.0, None,2.1, None,17.3, None, None,80.0,2019-09-04 10:00:00, None,36
255.0, None, None,0.0, None,4.1, None,19.9, None, None,76.0,2019-09-04 11:00:00, None,36
238.0, None, None,0.0, None,5.2, None,23.5, None, None,62.0,2019-09-04 12:00:00, None,36
234.0, None, None,0.0, None,5.2, None,24.0, None, None,60.0,2019-09-04 13:00:00, None,36
229.0, None, None,0.0, None,7.2, None,22.3, None, None,60.0,2019-09-04 14:00:00, None,36
223.0, None, None,0.0, None,7.8, None,22.7, None, None,61.0,2019-09-04 15:00:00, None,36
193.0, None, None,0.0, None,5.2, None,23.2, None, None,58.0,2019-09-04 16:00:00, None,36
236.0, None, None,0.0, None,6.9, None,21.5, None, None,62.0,2019-09-04 17:00:00, None,36
130.0, None, None,0.0, None,3.0, None,17.4, None, None,87.0,2019-09-04 18:00:00, None,36
142.0, None, None,0.0, None,3.2, None,15.0, None, None,91.0,2019-09-04 19:00:00, None,36
150.0, None, None,0.0, None,4.4, None,14.0, None, None,94.0,2019-09-04 20:00:00, None,36
142.0, None, None,0.0, None,4.1, None,13.6, None, None,95.0,2019-09-04 21:00:00, None,36
116.0, None, None,0.0, None,3.2, None,13.2, None, None,97.0,2019-09-04 22:00:00, None,36
125.0, None, None,0.0, None,2.0, None,13.0, None, None,97.0,2019-09-04 23:00:00, None,36
160.0, None, None,0.0, None,5.5, None,12.6, None, None,98.0,2019-09-05 00:00:00, None,36
125.0, None, None,0.0, None,3.0, None,12.5, None, None,97.0,2019-09-05 01:00:00, None,36
174.0, None, None,0.0, None,5.4, None,12.2, None, None,97.0,2019-09-05 02:00:00, None,36
137.0, None, None,0.0, None,2.8, None,11.8, None, None,98.0,2019-09-05 03:00:00, None,36
138.0, None, None,0.0, None,3.5, None,11.5, None, None,99.0,2019-09-05 04:00:00, None,36
134.0, None, None,0.0, None,3.5, None,11.2, None, None,98.0,2019-09-05 05:00:00, None,36
140.0, None, None,0.0, None,2.9, None,11.1, None, None,99.0,2019-09-05 06:00:00, None,36
131.0, None, None,0.0, None,3.2, None,11.4, None, None,99.0,2019-09-05 07:00:00, None,36
143.0, None, None,0.0, None,3.8, None,12.0, None, None,100.0,2019-09-05 08:00:00, None,36
134.0, None, None,0.0, None,3.5, None,12.8, None, None,100.0,2019-09-05 09:00:00, None,36
63.0, None, None,0.0, None,2.1, None,20.0, None, None,67.0,2019-09-05 10:00:00, None,36
254.0, None, None,0.0, None,2.6, None,21.3, None, None,72.0,2019-09-05 11:00:00, None,36
271.0, None, None,0.0, None,3.3, None,23.7, None, None,51.0,2019-09-05 12:00:00, None,36
259.0, None, None,0.0, None,3.5, None,25.7, None, None,48.0,2019-09-05 13:00:00, None,36
247.0, None, None,0.0, None,4.0, None,24.8, None, None,54.0,2019-09-05 14:00:00, None,36
60.0, None, None,0.0, None,1.7, None,25.2, None, None,59.0,2019-09-05 15:00:00, None,36
286.0, None, None,0.0, None,3.3, None,26.0, None, None,45.0,2019-09-05 16:00:00, None,36
207.0, None, None,0.0, None,2.1, None,24.0, None, None,55.0,2019-09-05 17:00:00, None,36
127.0, None, None,0.0, None,3.9, None,18.2, None, None,82.0,2019-09-05 18:00:00, None,36
155.0, None, None,0.0, None,5.3, None,16.4, None, None,89.0,2019-09-05 19:00:00, None,36
140.0, None, None,0.0, None,3.7, None,15.3, None, None,85.0,2019-09-05 20:00:00, None,36
119.0, None, None,0.0, None,3.6, None,14.9, None, None,86.0,2019-09-05 21:00:00, None,36
129.0, None, None,0.0, None,3.7, None,14.5, None, None,85.0,2019-09-05 22:00:00, None,36
131.0, None, None,0.0, None,4.1, None,14.2, None, None,82.0,2019-09-05 23:00:00, None,36
116.0, None, None,0.0, None,4.1, None,13.7, None, None,85.0,2019-09-06 00:00:00, None,36
133.0, None, None,0.0, None,3.8, None,13.5, None, None,87.0,2019-09-06 01:00:00, None,36
135.0, None, None,0.0, None,4.3, None,13.3, None, None,88.0,2019-09-06 02:00:00, None,36
134.0, None, None,0.0, None,3.7, None,12.8, None, None,87.0,2019-09-06 03:00:00, None,36
121.0, None, None,0.0, None,3.3, None,12.7, None, None,87.0,2019-09-06 04:00:00, None,36
139.0, None, None,0.0, None,4.2, None,12.5, None, None,87.0,2019-09-06 05:00:00, None,36
141.0, None, None,0.0, None,3.6, None,12.3, None, None,86.0,2019-09-06 06:00:00, None,36
141.0, None, None,0.0, None,3.7, None,12.3, None, None,91.0,2019-09-06 07:00:00, None,36
148.0, None, None,0.0, None,4.8, None,12.6, None, None,93.0,2019-09-06 08:00:00, None,36
131.0, None, None,0.0, None,3.9, None,13.0, None, None,92.0,2019-09-06 09:00:00, None,36
64.0, None, None,0.0, None,2.9, None,22.9, None, None,51.0,2019-09-06 10:00:00, None,36
261.0, None, None,0.0, None,4.0, None,25.4, None, None,46.0,2019-09-06 11:00:00, None,36
237.0, None, None,0.0, None,3.8, None,26.6, None, None,46.0,2019-09-06 12:00:00, None,36
212.0, None, None,0.0, None,5.2, None,25.9, None, None,46.0,2019-09-06 13:00:00, None,36
235.0, None, None,0.0, None,5.6, None,25.1, None, None,50.0,2019-09-06 14:00:00, None,36
238.0, None, None,0.0, None,6.4, None,25.2, None, None,45.0,2019-09-06 15:00:00, None,36
224.0, None, None,0.0, None,5.7, None,25.9, None, None,47.0,2019-09-06 16:00:00, None,36
179.0, None, None,0.0, None,6.5, None,22.9, None, None,51.0,2019-09-06 17:00:00, None,36
127.0, None, None,0.0, None,3.6, None,18.2, None, None,78.0,2019-09-06 18:00:00, None,36
139.0, None, None,0.0, None,3.8, None,15.9, None, None,79.0,2019-09-06 19:00:00, None,36
123.0, None, None,0.0, None,3.2, None,15.1, None, None,79.0,2019-09-06 20:00:00, None,36
131.0, None, None,0.0, None,3.4, None,14.2, None, None,83.0,2019-09-06 21:00:00, None,36
133.0, None, None,0.0, None,3.5, None,13.8, None, None,84.0,2019-09-06 22:00:00, None,36
122.0, None, None,0.0, None,3.6, None,13.5, None, None,84.0,2019-09-06 23:00:00, None,36
122.0, None, None,0.0, None,3.4, None,13.5, None, None,84.0,2019-09-07 00:00:00, None,36
158.0, None, None,0.0, None,3.0, None,13.2, None, None,86.0,2019-09-07 01:00:00, None,36
138.0, None, None,0.0, None,2.6, None,12.6, None, None,90.0,2019-09-07 02:00:00, None,36
130.0, None, None,0.0, None,3.2, None,12.1, None, None,92.0,2019-09-07 03:00:00, None,36
150.0, None, None,0.0, None,4.4, None,12.0, None, None,93.0,2019-09-07 04:00:00, None,36
171.0, None, None,0.0, None,4.0, None,12.0, None, None,94.0,2019-09-07 05:00:00, None,36
136.0, None, None,0.0, None,1.6, None,11.7, None, None,96.0,2019-09-07 06:00:00, None,36
100.0, None, None,0.0, None,1.7, None,12.5, None, None,97.0,2019-09-07 07:00:00, None,36
332.0, None, None,0.0, None,0.0, None,15.1, None, None,88.0,2019-09-07 08:00:00, None,36
308.0, None, None,0.0, None,2.5, None,16.5, None, None,84.0,2019-09-07 09:00:00, None,36
242.0, None, None,0.0, None,2.3, None,18.8, None, None,71.0,2019-09-07 10:00:00, None,36
278.0, None, None,0.0, None,3.3, None,20.3, None, None,71.0,2019-09-07 11:00:00, None,36
250.0, None, None,0.0, None,3.0, None,19.0, None, None,75.0,2019-09-07 12:00:00, None,36
329.0, None, None,0.0, None,1.9, None,20.0, None, None,70.0,2019-09-07 13:00:00, None,36
20.0, None, None,0.0, None,2.2, None,19.2, None, None,81.0,2019-09-07 14:00:00, None,36
334.0, None, None,0.0, None,1.9, None,19.6, None, None,80.0,2019-09-07 15:00:00, None,36
331.0, None, None,0.0, None,2.6, None,20.7, None, None,72.0,2019-09-07 16:00:00, None,36
344.0, None, None,0.0, None,1.8, None,20.0, None, None,69.0,2019-09-07 17:00:00, None,36
128.0, None, None,0.0, None,0.0, None,17.2, None, None,90.0,2019-09-07 18:00:00, None,36
149.0, None, None,0.0, None,4.0, None,15.0, None, None,94.0,2019-09-07 19:00:00, None,36
145.0, None, None,0.0, None,4.1, None,14.1, None, None,96.0,2019-09-07 20:00:00, None,36
157.0, None, None,0.0, None,4.6, None,13.6, None, None,98.0,2019-09-07 21:00:00, None,36
159.0, None, None,0.0, None,4.3, None,13.5, None, None,98.0,2019-09-07 22:00:00, None,36
161.0, None, None,0.0, None,1.7, None,14.2, None, None,100.0,2019-09-07 23:00:00, None,36
14.0, None, None,0.0, None,1.7, None,14.8, None, None,99.0,2019-09-08 00:00:00, None,36
93.0, None, None,0.0, None,0.0, None,14.8, None, None,98.0,2019-09-08 01:00:00, None,36
91.0, None, None,0.2, None,0.0, None,14.8, None, None,99.0,2019-09-08 02:00:00, None,36
209.0, None, None,0.0, None,3.7, None,14.6, None, None,99.0,2019-09-08 03:00:00, None,36
58.0, None, None,0.0, None,1.7, None,14.4, None, None,98.0,2019-09-08 04:00:00, None,36
72.0, None, None,0.0, None,2.0, None,14.3, None, None,99.0,2019-09-08 05:00:00, None,36
334.0, None, None,1.0, None,1.8, None,14.0, None, None,99.0,2019-09-08 06:00:00, None,36
351.0, None, None,0.2, None,0.0, None,14.0, None, None,99.0,2019-09-08 07:00:00, None,36
211.0, None, None,2.0, None,1.9, None,14.1, None, None,99.0,2019-09-08 08:00:00, None,36
232.0, None, None,0.4, None,4.3, None,14.2, None, None,98.0,2019-09-08 09:00:00, None,36
179.0, None, None,0.0, None,4.3, None,14.5, None, None,96.0,2019-09-08 10:00:00, None,36
160.0, None, None,0.0, None,2.6, None,15.1, None, None,93.0,2019-09-08 11:00:00, None,36
183.0, None, None,0.0, None,4.6, None,15.7, None, None,86.0,2019-09-08 12:00:00, None,36
230.0, None, None,0.0, None,6.4, None,17.2, None, None,82.0,2019-09-08 13:00:00, None,36
210.0, None, None,0.0, None,3.4, None,17.1, None, None,81.0,2019-09-08 14:00:00, None,36
255.0, None, None,0.0, None,6.2, None,20.0, None, None,76.0,2019-09-08 15:00:00, None,36
197.0, None, None,0.0, None,6.7, None,18.4, None, None,77.0,2019-09-08 16:00:00, None,36
197.0, None, None,0.0, None,3.2, None,16.2, None, None,84.0,2019-09-08 17:00:00, None,36
133.0, None, None,0.0, None,1.8, None,15.4, None, None,90.0,2019-09-08 18:00:00, None,36
155.0, None, None,0.0, None,2.8, None,13.5, None, None,95.0,2019-09-08 19:00:00, None,36
109.0, None, None,0.0, None,3.1, None,13.9, None, None,97.0,2019-09-08 20:00:00, None,36
117.0, None, None,0.0, None,2.1, None,12.8, None, None,97.0,2019-09-08 21:00:00, None,36
124.0, None, None,0.0, None,2.2, None,12.7, None, None,99.0,2019-09-08 22:00:00, None,36
132.0, None, None,0.0, None,3.5, None,11.9, None, None,99.0,2019-09-08 23:00:00, None,36
151.0, None, None,0.0, None,3.5, None,11.4, None, None,99.0,2019-09-09 00:00:00, None,36
133.0, None, None,0.0, None,3.4, None,10.7, None, None,99.0,2019-09-09 01:00:00, None,36
151.0, None, None,0.0, None,3.5, None,10.8, None, None,100.0,2019-09-09 02:00:00, None,36
144.0, None, None,0.0, None,3.2, None,11.0, None, None,100.0,2019-09-09 03:00:00, None,36
134.0, None, None,0.0, None,2.4, None,10.9, None, None,100.0,2019-09-09 04:00:00, None,36
126.0, None, None,0.0, None,0.0, None,10.9, None, None,100.0,2019-09-09 05:00:00, None,36
150.0, None, None,0.0, None,2.7, None,11.2, None, None,100.0,2019-09-09 06:00:00, None,36
52.0, None, None,0.0, None,0.0, None,12.9, None, None,100.0,2019-09-09 07:00:00, None,36
19.0, None, None,0.0, None,2.1, None,13.1, None, None,100.0,2019-09-09 08:00:00, None,36
262.0, None, None,0.0, None,1.7, None,15.0, None, None,93.0,2019-09-09 09:00:00, None,36
254.0, None, None,0.0, None,2.7, None,16.6, None, None,86.0,2019-09-09 10:00:00, None,36
211.0, None, None,0.0, None,3.9, None,17.2, None, None,75.0,2019-09-09 11:00:00, None,36
217.0, None, None,0.0, None,2.1, None,16.8, None, None,86.0,2019-09-09 12:00:00, None,36
46.0, None, None,0.4, None,2.0, None,16.8, None, None,80.0,2019-09-09 13:00:00, None,36
319.0, None, None,0.2, None,0.0, None,17.7, None, None,81.0,2019-09-09 14:00:00, None,36
193.0, None, None,0.2, None,2.2, None,16.5, None, None,91.0,2019-09-09 15:00:00, None,36
94.0, None, None,0.0, None,2.9, None,15.2, None, None,94.0,2019-09-09 16:00:00, None,36
114.0, None, None,0.0, None,0.0, None,14.6, None, None,96.0,2019-09-09 17:00:00, None,36
129.0, None, None,0.2, None,1.6, None,14.5, None, None,97.0,2019-09-09 18:00:00, None,36
119.0, None, None,0.0, None,3.2, None,13.8, None, None,97.0,2019-09-09 19:00:00, None,36
126.0, None, None,0.0, None,1.9, None,13.3, None, None,98.0,2019-09-09 20:00:00, None,36
108.0, None, None,0.2, None,2.5, None,13.2, None, None,99.0,2019-09-09 21:00:00, None,36
111.0, None, None,0.2, None,2.2, None,13.2, None, None,100.0,2019-09-09 22:00:00, None,36
127.0, None, None,0.0, None,2.1, None,12.9, None, None,100.0,2019-09-09 23:00:00, None,36
