CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.002, 96.8, None, None, None, 14.8, 2.639, 109.2, -5.0, None, -5.0, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 00:00:00, None, None, None, None,19
-4.949, 96.7, None, None, None, 20.78, 2.478, 135.9, -5.0, None, -4.9, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 01:00:00, None, None, None, None,19
-4.607, 97.2, None, None, None, 7.28, 3.743, 95.2, -5.0, None, -4.6, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 02:00:00, None, None, None, None,19
-4.802, 97.0, None, None, None, 7.48, 3.28, 110.0, -5.0, None, -4.8, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 03:00:00, None, None, None, None,19
-4.656, 97.0, None, None, None, 4.404, 4.285, 116.8, -5.0, None, -4.7, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 04:00:00, None, None, None, None,19
-4.753, 97.0, None, None, None, 1.612, 1.765, 115.3, -5.0, None, -4.8, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 05:00:00, None, None, None, None,19
-4.704, 97.1, None, None, None, 9.6, 2.553, 123.5, -5.0, None, -4.7, -5.2, 0.0, -5.0, None, -3.1, None, None, 97.0, None,2022-05-07 06:00:00, None, None, None, None,19
-4.611, 97.1, None, None, None, 47.4, 5.18, 242.1, -5.0, None, -4.6, -4.7, 0.0, -5.0, None, -4.4, None, None, 97.0, None,2022-05-07 07:00:00, None, None, None, None,19
-4.423, 97.1, None, None, None, 4.889, 11.35, 284.4, -5.0, None, -4.4, -4.7, 0.0, -5.0, None, -4.2, None, None, 97.0, None,2022-05-07 08:00:00, None, None, None, None,19
-4.526, 96.3, None, None, None, 23.24, 9.0, 258.4, -5.0, None, -4.5, -5.1, 0.0, -5.0, None, -4.2, None, None, 96.0, None,2022-05-07 09:00:00, None, None, None, None,19
-3.608, 95.9, None, None, None, 28.83, 7.02, 254.5, -4.0, None, -3.6, -5.1, 0.0, -4.0, None, -2.4, None, None, 96.0, None,2022-05-07 10:00:00, None, None, None, None,19
-3.124, 94.2, None, None, None, 7.18, 13.44, 323.5, -4.0, None, -3.1, -5.1, 0.0, -4.0, None, -2.4, None, None, 94.0, None,2022-05-07 11:00:00, None, None, None, None,19
-3.572, 94.4, None, None, None, 24.67, 9.61, 311.3, -4.0, None, -3.6, -5.1, 0.0, -4.0, None, -2.4, None, None, 94.0, None,2022-05-07 12:00:00, None, None, None, None,19
-3.706, 93.2, None, None, None, 39.65, 9.3, 205.4, -5.0, None, -3.7, -5.1, 0.0, -5.0, None, -2.4, None, None, 93.0, None,2022-05-07 13:00:00, None, None, None, None,19
-3.084, 92.4, None, None, None, 29.77, 11.57, 125.0, -4.0, None, -3.1, -5.1, 0.0, -4.0, None, -2.3, None, None, 92.0, None,2022-05-07 14:00:00, None, None, None, None,19
-1.589, 92.7, None, None, None, 11.91, 8.71, 277.8, -2.0, None, -1.6, -5.1, 0.0, -2.0, None, -1.6, None, None, 93.0, None,2022-05-07 15:00:00, None, None, None, None,19
-3.292, 92.4, None, None, None, 51.55, 5.922, 246.9, -4.0, None, -3.3, -5.1, 0.0, -4.0, None, -1.0, None, None, 92.0, None,2022-05-07 16:00:00, None, None, None, None,19
-3.089, 93.3, None, None, None, 14.36, 12.79, 107.4, -4.0, None, -3.1, -5.1, 0.0, -4.0, None, -1.0, None, None, 93.0, None,2022-05-07 17:00:00, None, None, None, None,19
-2.839, 90.1, None, None, None, 18.52, 12.12, 116.9, -4.0, None, -2.8, -5.1, 0.0, -4.0, None, -1.0, None, None, 90.0, None,2022-05-07 18:00:00, None, None, None, None,19
-3.567, 91.3, None, None, None, 14.93, 13.35, 112.5, -5.0, None, -3.6, -3.6, 0.0, -5.0, None, -2.7, None, None, 91.0, None,2022-05-07 19:00:00, None, None, None, None,19
-4.387, 94.0, None, None, None, 36.82, 6.905, 327.4, -5.0, None, -4.4, -4.4, 0.0, -5.0, None, -2.7, None, None, 94.0, None,2022-05-07 20:00:00, None, None, None, None,19
-4.679, 96.4, None, None, None, 2.325, 8.35, 326.3, -5.0, None, -4.7, -4.8, 0.0, -5.0, None, -2.7, None, None, 96.0, None,2022-05-07 21:00:00, None, None, None, None,19
-4.815, 97.4, None, None, None, 3.432, 10.3, 325.4, -5.0, None, -4.8, -4.8, 0.0, -5.0, None, -2.7, None, None, 97.0, None,2022-05-07 22:00:00, None, None, None, None,19
-4.855, 97.8, None, None, None, 5.561, 8.71, 330.6, -5.0, None, -4.9, -4.9, 0.0, -5.0, None, -2.7, None, None, 98.0, None,2022-05-07 23:00:00, None, None, None, None,19
-5.142, 97.3, None, None, None, 5.208, 6.536, 342.1, -5.0, None, -5.1, -5.1, 0.0, -5.0, None, -2.7, None, None, 97.0, None,2022-05-08 00:00:00, None, None, None, None,19
-5.386, 96.9, None, None, None, 0.686, 8.25, 350.3, -6.0, None, -5.4, -5.4, 0.0, -6.0, None, -2.7, None, None, 97.0, None,2022-05-08 01:00:00, None, None, None, None,19
-5.483, 96.7, None, None, None, 0.115, 6.762, 349.8, -6.0, None, -5.5, -5.6, 0.0, -6.0, None, -2.7, None, None, 97.0, None,2022-05-08 02:00:00, None, None, None, None,19
-5.24, 96.9, None, None, None, 0.108, 6.037, 349.7, -6.0, None, -5.2, -5.6, 0.0, -6.0, None, -2.7, None, None, 97.0, None,2022-05-08 03:00:00, None, None, None, None,19
-5.872, 96.5, None, None, None, 0.122, 5.772, 349.7, -6.0, None, -5.9, -5.9, 0.0, -6.0, None, -2.7, None, None, 97.0, None,2022-05-08 04:00:00, None, None, None, None,19
-6.164, 96.1, None, None, None, 0.0, 3.764, 349.7, -7.0, None, -6.2, -6.6, 0.0, -7.0, None, -2.7, None, None, 96.0, None,2022-05-08 05:00:00, None, None, None, None,19
-6.018, 96.3, None, None, None, 0.0, 5.304, 349.6, -6.0, None, -6.0, -6.6, 0.0, -6.0, None, -2.7, None, None, 96.0, None,2022-05-08 06:00:00, None, None, None, None,19
-5.678, 96.3, None, None, None, 0.0, 4.744, 349.6, -6.0, None, -5.7, -6.0, 0.0, -6.0, None, -5.4, None, None, 96.0, None,2022-05-08 07:00:00, None, None, None, None,19
-4.274, 95.7, None, None, None, 0.04, 4.848, 349.6, -5.0, None, -4.3, -6.0, 0.0, -5.0, None, -3.3, None, None, 96.0, None,2022-05-08 08:00:00, None, None, None, None,19
-3.657, 94.2, None, None, None, 2.461, 6.639, 347.1, -4.0, None, -3.7, -6.0, 0.0, -4.0, None, -3.3, None, None, 94.0, None,2022-05-08 09:00:00, None, None, None, None,19
-2.052, 88.9, None, None, None, 2.876, 5.82, 345.6, -3.0, None, -2.1, -6.0, 0.0, -3.0, None, -2.1, None, None, 89.0, None,2022-05-08 10:00:00, None, None, None, None,19
0.649, 89.3, None, None, None, 0.457, 4.061, 349.3, -1.0, None, 0.6, -6.0, 0.0, -1.0, None, 0.6, None, None, 89.0, None,2022-05-08 11:00:00, None, None, None, None,19
-3.303, 93.3, None, None, None, 0.381, 3.503, 349.7, -4.0, None, -3.3, -6.0, 0.0, -4.0, None, 1.7, None, None, 93.0, None,2022-05-08 12:00:00, None, None, None, None,19
-4.751, 92.5, None, None, None, 0.706, 9.4, 350.5, -6.0, None, -4.8, -6.0, 0.0, -6.0, None, 1.7, None, None, 93.0, None,2022-05-08 13:00:00, None, None, None, None,19
