pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.3, 5.203, 89.9, 10.4, 90.0, 4.0, 5.2, 5.1, 4.0, 0.0, 0.0,2022-05-07 00:00:00, None, 937.0,19
0.3, 4.496, 91.9, 10.4, 92.0, 3.0, 4.5, 4.3, 3.0, 0.0, 0.0,2022-05-07 01:00:00, None, 936.0,19
0.3, 4.679, 90.0, 10.4, 90.0, 3.0, 4.7, 4.3, 3.0, 0.0, 0.0,2022-05-07 02:00:00, None, 937.0,19
0.3, 4.838, 89.4, 10.4, 89.0, 3.0, 4.8, 4.3, 3.0, 0.0, 0.0,2022-05-07 03:00:00, None, 937.0,19
0.3, 5.083, 91.2, 10.4, 91.0, 4.0, 5.1, 4.3, 4.0, 0.1, 0.0,2022-05-07 04:00:00, None, 938.0,19
0.3, 4.348, 90.9, 10.4, 91.0, 3.0, 4.3, 4.3, 3.0, 0.0, 0.0,2022-05-07 05:00:00, None, 938.0,19
0.3, 3.925, 92.0, 10.4, 92.0, 3.0, 3.9, 3.7, 3.0, 0.0, 0.0,2022-05-07 06:00:00, None, 938.0,19
0.3, 5.012, 92.2, 5.0, 92.0, 4.0, 5.0, 3.9, 4.0, 0.0, 0.0,2022-05-07 07:00:00, None, 939.0,19
0.5, 5.517, 91.9, 5.5, 92.0, 4.0, 5.5, 3.9, 4.0, 0.2, 0.0,2022-05-07 08:00:00, None, 939.0,19
0.7, 5.932, 91.2, 6.0, 91.0, 5.0, 5.9, 3.9, 5.0, 0.2, 0.0,2022-05-07 09:00:00, None, 940.0,19
0.7, 7.739, 77.6, 7.6, 78.0, 4.0, 7.7, 3.9, 4.0, 0.1, 0.0,2022-05-07 10:00:00, None, 940.0,19
