air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
8.8,8.8, -7999.0,10.7,70.0,2022-05-07 00:00:00,4.0,19
8.5,8.4, -7999.0,10.7,78.0,2022-05-07 01:00:00,5.0,19
7.7,7.7, -7999.0,10.7,84.0,2022-05-07 02:00:00,5.0,19
8.0,7.3, -7999.0,10.7,78.0,2022-05-07 03:00:00,4.0,19
7.4,7.3, -7999.0,10.7,82.0,2022-05-07 04:00:00,4.0,19
6.9,6.8, -7999.0,10.7,86.0,2022-05-07 05:00:00,5.0,19
7.2,6.7, -7999.0,10.7,82.0,2022-05-07 06:00:00,4.0,19
6.7,6.7, -7999.0,7.2,85.0,2022-05-07 07:00:00,5.0,19
7.0,6.4, -7999.0,7.2,81.0,2022-05-07 08:00:00,4.0,19
7.9,6.4, -7999.0,8.0,76.0,2022-05-07 09:00:00,4.0,19
8.1,6.4, -7999.0,8.7,78.0,2022-05-07 10:00:00,4.0,19
8.4,6.4, -7999.0,8.7,72.0,2022-05-07 11:00:00,4.0,19
9.4,6.4, -7999.0,9.3,60.0,2022-05-07 12:00:00,2.0,19
10.2,6.4, -7999.0,10.3,60.0,2022-05-07 13:00:00,3.0,19
10.5,6.4, -7999.0,10.7,55.0,2022-05-07 14:00:00,2.0,19
11.2,6.4, -7999.0,11.4,45.0,2022-05-07 15:00:00,0.0,19
11.4,6.4, -7999.0,11.7,43.0,2022-05-07 16:00:00,-1.0,19
10.9,6.4, -7999.0,11.8,49.0,2022-05-07 17:00:00,1.0,19
9.8,6.4, -7999.0,11.8,50.0,2022-05-07 18:00:00,0.0,19
9.8,9.7, -7999.0,9.9,50.0,2022-05-07 19:00:00,0.0,19
9.4,9.4, -7999.0,9.9,56.0,2022-05-07 20:00:00,1.0,19
9.1,9.0, -7999.0,9.9,61.0,2022-05-07 21:00:00,2.0,19
8.1,8.1, -7999.0,9.9,61.0,2022-05-07 22:00:00,1.0,19
7.8,7.7, -7999.0,9.9,63.0,2022-05-07 23:00:00,1.0,19
7.5,7.4, -7999.0,9.9,63.0,2022-05-08 00:00:00,1.0,19
7.3,7.2, -7999.0,9.9,63.0,2022-05-08 01:00:00,1.0,19
6.7,6.7, -7999.0,9.9,71.0,2022-05-08 02:00:00,2.0,19
6.1,5.7, -7999.0,9.9,79.0,2022-05-08 03:00:00,3.0,19
6.3,5.7, -7999.0,9.9,75.0,2022-05-08 04:00:00,2.0,19
5.3,5.2, -7999.0,9.9,100.0,2022-05-08 05:00:00,5.0,19
4.9,4.7, -7999.0,9.9,100.0,2022-05-08 06:00:00,5.0,19
4.9,4.7, -7999.0,5.1,100.0,2022-05-08 07:00:00,5.0,19
5.6,4.7, -7999.0,5.6,84.0,2022-05-08 08:00:00,3.0,19
6.3,4.7, -7999.0,6.4,83.0,2022-05-08 09:00:00,3.0,19
5.6,4.7, -7999.0,6.4,83.0,2022-05-08 10:00:00,3.0,19
7.1,4.7, -7999.0,7.7,77.0,2022-05-08 11:00:00,3.0,19
7.0,4.7, -7999.0,7.7,70.0,2022-05-08 12:00:00,2.0,19
8.0,4.7, -7999.0,8.9,62.0,2022-05-08 13:00:00,1.0,19
8.5,4.7, -7999.0,8.9,59.0,2022-05-08 14:00:00,1.0,19
8.9,4.7, -7999.0,8.9,56.0,2022-05-08 15:00:00,1.0,19
9.3,4.7, -7999.0,10.1,53.0,2022-05-08 16:00:00,1.0,19
9.6,4.7, -7999.0,10.1,51.0,2022-05-08 17:00:00,0.0,19
9.4,4.7, -7999.0,10.1,55.0,2022-05-08 18:00:00,1.0,19
9.3,9.3, -7999.0,9.5,60.0,2022-05-08 19:00:00,2.0,19
9.4,9.2, -7999.0,9.5,63.0,2022-05-08 20:00:00,3.0,19
9.0,9.0, -7999.0,9.5,67.0,2022-05-08 21:00:00,3.0,19
9.0,8.8, -7999.0,9.5,62.0,2022-05-08 22:00:00,2.0,19
8.9,8.8, -7999.0,9.5,63.0,2022-05-08 23:00:00,2.0,19
8.9,8.7, -7999.0,9.5,65.0,2022-05-09 00:00:00,3.0,19
8.9,8.7, -7999.0,9.5,66.0,2022-05-09 01:00:00,3.0,19
8.4,8.2, -7999.0,9.5,74.0,2022-05-09 02:00:00,4.0,19
7.8,7.8, -7999.0,9.5,81.0,2022-05-09 03:00:00,5.0,19
7.2,7.2, -7999.0,9.5,80.0,2022-05-09 04:00:00,4.0,19
7.1,7.0, -7999.0,9.5,78.0,2022-05-09 05:00:00,4.0,19
6.4,6.4, -7999.0,9.5,87.0,2022-05-09 06:00:00,4.0,19
6.2,5.8, -7999.0,6.5,100.0,2022-05-09 07:00:00,6.0,19
6.7,5.8, -7999.0,6.8,100.0,2022-05-09 08:00:00,7.0,19
7.0,5.8, -7999.0,7.0,81.0,2022-05-09 09:00:00,4.0,19
None,6999.0, -7999.0,7.1,0.0,2022-05-09 10:00:00,1010.0,19
